SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,   80675,110,3.14583625071995,NA,0.0125875812676862
PstI.TP863331,1,  161269,110,-1.17991170383457,NA,-0.00217838156121567
PstI.TP424788,1,  263370,110,-1.03708501205965,NA,-0.00324427393957976
PstI.TP931820,1,  284314,110,1.71660983366997,NA,0.00458150302487208
NsiI.TP148773,1,  285352,110,-0.955286676944794,NA,-0.00133420485356357
PstI.TP1106845,1,  416796,110,0.0285440726439338,NA,0.000114214728765372
PstI.TP999740,1,  569491,110,1.61014137224033,NA,0.00266510127366824
PstI.TP1152021,1,  865447,110,1.54616109412282,NA,0.00412658811030971
PstI.TP716618,1,  918921,110,-0.333027012564257,NA,-0.000955500579566076
PstI.TP1246584,1, 1015480,110,-0.0788151595411381,NA,-6.51463963713828e-05
PstI.TP354591,1, 1050082,110,0.152013920609888,NA,0.000184555474662203
PstI.TP856852,1, 1153760,110,-0.0696687034409909,NA,-9.39337229610592e-05
PstI.TP775725,1, 1175417,110,1.08060354728976,NA,0.00217950147124567
NsiI.TP72077,1, 1422420,110,1.18762149815882,NA,0.00277490933584261
PstI.TP929619,1, 1952038,110,-0.420919626064843,NA,-0.00120767664928709
PstI.TP417865,1, 2030761,110,1.70539890926736,NA,0.00248793184171497
PstI.TP885267,1, 2084430,110,1.33943441471895,NA,0.00241165534019697
PstI.TP56795,1, 2315051,110,-1.80194244368743,NA,-0.00721019631724868
PstI.TP966432,1, 2596832,110,0.487702656553768,NA,0.00122341417805801
PstI.TP441536,1, 2816855,110,1.14171492803469,NA,0.00102066666498914
PstI.TP1085601,1, 2820903,110,0.987764302260691,NA,0.00206320677302994
PstI.TP525202,1, 2884119,110,-0.707639823137218,NA,-0.00114953310394721
PstI.TP1268585,1, 2988383,110,-2.81013880392989,NA,-0.0042444016836835
PstI.TP59735,1, 3027630,110,-0.707550787345777,NA,-0.00345164664444732
PstI.TP849876,1, 3050119,110,0.742960135659834,NA,0.00104389977284777
PstI.TP209693,1, 3305106,110,0.618478249211682,NA,0.00146982156468814
PstI.TP626124,1, 3342723,110,-1.83310630794707,NA,-0.00369724669620119
PstI.TP1059573,1, 3357749,110,-0.0418486583206354,NA,-5.83286876566348e-05
NsiI.TP504485,1, 3381640,110,0.822766359438552,NA,0.00186404542529829
PstI.TP1244443,1, 3397749,110,0.276342999263669,NA,0.000395192355677732
PstI.TP1199997,1, 3471828,110,1.51716796794667,NA,0.0052816770494194
PstI.TP757375,1, 3471897,110,-2.32115501409435,NA,-0.00619498881439751
PstI.TP726521,1, 3535515,110,1.37262020441334,NA,0.00253416466175281
PstI.TP374511,1, 3576636,110,1.92001299946734,NA,0.00233927613585359
PstI.TP1267977,1, 3576713,110,0.389558357069108,NA,0.000596096644398829
PstI.TP1155202,1, 3620639,110,-1.46814195809361,NA,-0.00332619736973733
PstI.TP961085,1, 3705536,110,1.13742778758554,NA,0.00113607491846865
PstI.TP21889,1, 3705780,110,-1.14476448453989,NA,-0.00127342885294267
PstI.TP1053336,1, 3955998,110,-0.167603589466471,NA,-0.000242013732765199
NsiI.TP403662,1, 3957731,110,-0.828658739114254,NA,-0.00106544671388612
PstI.TP891020,1, 4033768,110,1.05839616822543,NA,0.00186897271814361
PstI.TP629259,1, 4276027,110,-3.50959877150418,NA,-0.00326644456875634
PstI.TP629254,1, 4276045,110,-2.46511509683147,NA,-0.00707275630761357
PstI.TP140451,1, 4460094,110,1.24036302913606,NA,0.00162376530197113
PstI.TP403850,1, 4535788,110,0.704809579343939,NA,0.00245363510044967
NsiI.TP468762,1, 4620729,110,1.96434738311284,NA,0.00324713684322947
PstI.TP307588,1, 4762662,110,-2.27006935338612,NA,-0.00411152308675988
PstI.TP920636,1, 4777048,110,-2.63059450627022,NA,-0.00414177977437164
PstI.TP947391,1, 4891496,110,3.9534190381537,NA,0.00880280215998223
PstI.TP683907,1, 4900973,110,2.28139907537623,NA,0.00276977718593611
PstI.TP402429,1, 4990016,110,0.188736158208351,NA,0.000348449265855743
PstI.TP1126882,1, 5115206,110,-1.63726687510544,NA,-0.00469754521118832
PstI.TP684655,1, 5379329,110,0.769798553987175,NA,0.000738026832456284
NsiI.TP556033,1, 5459542,110,-1.71836135299374,NA,-0.00203664273010798
NsiI.TP367540,1, 5460609,110,1.78325729076239,NA,0.0062080068290505
PstI.TP928135,1, 5502147,110,-0.800714630952151,NA,-0.00178289536597333
PstI.TP476949,1, 5536792,110,2.82731408877035,NA,0.00224930757358632
PstI.TP677745,1, 5751851,110,-2.34644229201793,NA,-0.00223415826394762
PstI.TP739422,1, 5776555,110,1.77338814714411,NA,0.0121793009820831
PstI.TP705967,1, 5858828,110,2.37868556991751,NA,0.00378937403597948
PstI.TP1252197,1, 5912854,110,0.697656663873938,NA,0.00117714763215629
PstI.TP116123,1, 5967108,110,2.09289928168641,NA,0.00401303904641731
PstI.TP804275,1, 5979740,110,-0.0687555323737337,NA,-0.000197269135994788
PstI.TP523933,1, 6018181,110,1.03862162450374,NA,0.000966663195775821
PstI.TP722242,1, 6187691,110,0.270166401854284,NA,0.000940523207940644
NsiI.TP488601,1, 6409370,110,0.0293538029103825,NA,2.6887605669781e-05
PstI.TP1015835,1, 6514843,110,1.5717946388261,NA,0.00208793551277016
PstI.TP547229,1, 6574881,110,0.367286634797872,NA,0.000740791350276938
PstI.TP272307,1, 6679965,110,0.946006369796647,NA,0.00103204142749895
PstI.TP841428,1, 6731433,110,0.0684818144619187,NA,0.000274019477237803
PstI.TP1136661,1, 6752030,110,-1.51040575488411,NA,-0.00433356310366338
PstI.TP444825,1, 6930877,110,-1.83310630794707,NA,-0.00369724669620119
NsiI.TP350497,1, 6933742,110,-1.0511033209414,NA,-0.00420582872679935
NsiI.TP800074,1, 6979429,110,1.09703208578574,NA,0.00275193212400897
PstI.TP806450,1, 7007771,110,0.478638583795383,NA,0.000379710138996456
PstI.TP443586,1, 7215893,110,-0.121128197690489,NA,-0.000110606351005182
PstI.TP488378,1, 7260223,110,3.11890171648972,NA,0.0108577507325527
NsiI.TP375218,1, 7321465,110,-1.42134325609757,NA,-0.00209623988108441
PstI.TP712786,1, 7449325,110,1.83510289113899,NA,0.0030963468636168
PstI.TP1173447,1, 7571007,110,-0.542945347180903,NA,-0.000868314884194714
PstI.TP614866,1, 7824409,110,-0.804192089482591,NA,-0.00201733574942426
PstI.TP973605,1, 7933170,110,1.70834035157777,NA,0.0027214780527337
PstI.TP972953,1, 7984963,110,-2.18632178608981,NA,-0.00195332864125879
PstI.TP36329,1, 8029204,110,-1.37826462679051,NA,-0.00395443192296497
PstI.TP308053,1, 8330660,110,-2.85481783893779,NA,-0.00372750766142311
PstI.TP424566,1, 8533790,110,-1.32225290465188,NA,-0.00168290230315049
PstI.TP302093,1, 8923298,110,0.307662993255877,NA,0.000508577988439242
PstI.TP461927,1, 9014162,110,0.455948343174638,NA,0.000707401640079755
PstI.TP443245,1, 9039678,110,-1.19889067012335,NA,-0.00190943458755522
PstI.TP550784,1, 9140137,110,0.18608461453345,NA,0.000466797858653008
PstI.TP581769,1, 9144035,110,0.285470505820763,NA,0.000716109825413693
PstI.TP745827,1, 9270379,110,0.562947586377895,NA,0.000969013299753468
PstI.TP456141,1, 9284445,110,-0.453356461964369,NA,-0.000843893475754445
PstI.TP974726,1, 9504539,110,0.0469931813080701,NA,7.97038323238032e-05
NsiI.TP134750,1, 9511955,110,3.66964238717069,NA,0.00872095263209662
PstI.TP701371,1, 9558859,110,-0.859559674853792,NA,-0.00158693988743463
PstI.TP336334,1, 9630139,110,-1.33566870256481,NA,-0.00129158670830385
PstI.TP390724,1, 9756005,110,-0.0629692030194695,NA,-0.000102394269637757
PstI.TP258967,1, 9761381,110,0.783474169745555,NA,0.00382202385663068
PstI.TP1278278,1, 9821711,110,-3.19929681214015,NA,-0.00293828360384123
PstI.TP377612,1, 9851429,110,-0.458748594882913,NA,-0.000517640496584518
PstI.TP377610,1, 9851445,110,-2.51607000228088,NA,-0.00424533441575439
PstI.TP1001875,1, 9929490,110,0.211734195977089,NA,0.000737104702377139
PstI.TP120265,1, 9929566,110,-0.535369683551055,NA,-0.000796728017496359
PstI.TP145867,1, 9990979,110,-1.22960783022216,NA,-0.00492008714273108
PstI.TP498398,1,10010021,110,0.791926702667247,NA,0.00133584517646108
PstI.TP1106149,1,10181736,110,-0.468681376276831,NA,-0.000625437738091839
