SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP506588,1,   80675,0.0969462567395281,0.0211864406779661,118,0,0.0239334725009005,0.243661236984971,0.598824792653135
PstI.TP863331,1,  161269,0.545440102035645,0.0677966101694916,118,0,0.00314281968003227,0.713388565108491,0.152024235526993
PstI.TP424788,1,  263370,0.671490527099601,0.0254237288135593,118,0,0.00154513771638565,0.808100029744312,0.166116255798357
PstI.TP931820,1,  284314,0.678497072162105,0.0296610169491526,118,0,0.00147600954056148,0.813301765180686,-0.150989673615841
NsiI.TP148773,1,  285352,0.156082661729129,0.127118644067797,118,0,0.0174200877403305,0.330207462013448,0.269614907582954
PstI.TP1106845,1,  416796,0.258736243933355,0.0127118644067797,118,0,0.011009488628795,0.454329515264816,-0.618852570910165
PstI.TP999740,1,  569491,0.131557745281673,0.0889830508474576,118,0,0.0197133614770293,0.295274050521089,0.340798756650311
PstI.TP1152021,1,  865447,0.104357575969226,0.0296610169491525,118,0,0.0229017433385034,0.254319132857981,0.594753402965668
PstI.TP716618,1,  918921,0.0543492145094229,0.0254237288135593,118,0,0.0322915468758291,0.166155053774884,0.75940414227098
PstI.TP1246584,1, 1015480,0.00202945012055631,0.436440677966102,118,0,0.0852038370577067,0.0234504681303265,-0.344320751963201
PstI.TP354591,1, 1050082,0.343195685944201,0.309322033898305,118,0,0.00774234568177445,0.531929523190176,-0.152545639270187
PstI.TP856852,1, 1153760,0.0140690295203605,0.186440677966102,118,0,0.0531301612309683,0.0720122343491449,0.442528802191
PstI.TP775725,1, 1175417,0.475470224011325,0.0635593220338984,118,0,0.00438087971307077,0.656177783845589,0.184471634542711
NsiI.TP72077,1, 1422420,0.0145042470287838,0.0423728813559322,118,0,0.0526441667212099,0.0729187451272726,-0.638031973392037
PstI.TP929619,1, 1952038,0.264287935676523,0.0254237288135594,118,0,0.0107547846201765,0.459345570802982,0.43825753893844
PstI.TP417865,1, 2030761,0.329007376385417,0.355932203389831,118,0,0.00821257736333814,0.518614517574007,-0.185769241852019
PstI.TP885267,1, 2084430,0.00102264332064125,0.0720338983050848,118,0,0.0970447272056758,0.0167996887674018,0.823595561756418
PstI.TP56795,1, 2315051,0.334432654510884,0.0127118644067796,118,0,0.00802959641908962,0.523065572418143,-0.528506684502201
PstI.TP966432,1, 2596832,0.499960700164585,0.038135593220339,118,0,0.0039135558071195,0.67494694522219,-0.218808624141733
PstI.TP441536,1, 2816855,0.394947275832447,0.364406779661017,118,0,0.00623129760713048,0.582558989487994,-0.101660710619862
PstI.TP1085601,1, 2820903,0.827982824154578,0.0508474576271186,118,0,0.000405370205574407,0.906269608159147,0.0618437093377686
PstI.TP525202,1, 2884119,0.00636642506315009,0.0677966101694916,118,0,0.0659971250769548,0.0460510375257567,-0.613554031957888
PstI.TP1268585,1, 2988383,0.530177212753715,0.372881355932203,118,0,0.00338828545255299,0.700142014130451,0.1241084082303
PstI.TP59735,1, 3027630,0.331461331545899,0.0127118644067796,118,0,0.00812931333841316,0.521277422794503,-0.531778234188257
PstI.TP849876,1, 3050119,0.665958380730958,0.0932203389830508,118,0,0.00160104430533647,0.805478635691268,-0.0825449092396204
PstI.TP209693,1, 3305106,0.0882840477055273,0.0423728813559322,118,0,0.0252557237377048,0.228381842301097,-0.529762490160145
PstI.TP626124,1, 3342723,0.000162524192866739,0.0550847457627119,118,0,0.129901588321468,0.00746558809700823,-1.06869574030485
PstI.TP1059573,1, 3357749,0.202628742067612,0.156779661016949,118,0,0.014032818828055,0.390507830118995,-0.237051256169088
NsiI.TP504485,1, 3381640,0.689967120269448,0.0466101694915254,118,0,0.00136682349901229,0.822304809130051,0.118054123297468
PstI.TP1244443,1, 3397749,0.921303747451336,0.139830508474576,118,0,8.37807694321624e-05,0.958198062280623,-0.0189329772428066
PstI.TP1199997,1, 3471828,0.620253187481652,0.0169491525423729,118,0,0.00210969607746625,0.770708707400213,0.235635488861958
PstI.TP757375,1, 3471897,0.669382049504243,0.0338983050847458,118,0,0.00156630668298385,0.807287974169721,-0.146153842502617
PstI.TP726521,1, 3535515,0.00103550116570914,0.0677966101694916,118,0,0.0968268120171514,0.0169090519693942,0.843822133476958
PstI.TP374511,1, 3576636,0.428505526169023,0.13135593220339,118,0,0.00539563053164649,0.611411376022558,0.129236853154229
PstI.TP1267977,1, 3576713,0.288800039835014,0.110169491525424,118,0,0.00970586097111437,0.481098172651241,0.220673213207329
PstI.TP1155202,1, 3620639,0.0442236129675276,0.0423728813559322,118,0,0.0353634023183836,0.147430064257271,-0.626871198349737
PstI.TP961085,1, 3705536,0.0779197837678819,0.377118644067797,118,0,0.027038706389147,0.21174865373693,0.225933183936545
PstI.TP21889,1, 3705780,0.669914123691649,0.224576271186441,118,0,0.00156094861237788,0.807287974169721,0.063643141363599
PstI.TP1053336,1, 3955998,0.0194648509607353,0.0889830508474576,118,0,0.0479862294888368,0.0880276095686986,0.423102855400639
NsiI.TP403662,1, 3957731,0.441206818556715,0.097457627118644,118,0,0.00510457177734325,0.62437519159531,-0.134927445004102
PstI.TP891020,1, 4033768,0.420341901976306,0.0635593220338983,118,0,0.00558973907119298,0.604638244783957,0.194078300903151
PstI.TP629259,1, 4276027,0.00764346497646089,0.364406779661017,118,0,0.0629950578711749,0.051593388591111,-0.334321736227749
PstI.TP629254,1, 4276045,0.12472424934028,0.0296610169491526,118,0,0.0204397514883827,0.286540040396751,-0.561875983958415
PstI.TP140451,1, 4460094,0.196308606405637,0.211864406779661,118,0,0.0144359644436022,0.383202268910647,0.225733812568256
PstI.TP403850,1, 4535788,0.72152069260134,0.0169491525423728,118,0,0.00109110449483452,0.84173477500744,-0.169458721109514
NsiI.TP468762,1, 4620729,0.00992192307677688,0.0805084745762712,118,0,0.0587467939128863,0.0586983524075282,0.577091701747937
PstI.TP307588,1, 4762662,0.0081981206706938,0.0677966101694916,118,0,0.0618501138073447,0.0533579897122522,-0.630369205422978
PstI.TP920636,1, 4777048,0.168916402099075,0.105932203389831,118,0,0.0163791007970946,0.350026617419587,-0.290768075875095
PstI.TP947391,1, 4891496,0.0121146919976429,0.038135593220339,118,0,0.0555253390542605,0.0667409395506508,0.739968945360531
PstI.TP683907,1, 4900973,0.401671955268512,0.169491525423729,118,0,0.00605561274797262,0.5863808469043,0.13778636917049
PstI.TP402429,1, 4990016,0.400565266435066,0.0720338983050848,118,0,0.00608422938166886,0.586020108137567,-0.206220015582078
PstI.TP1126882,1, 5115206,0.0618640256105706,0.0338983050847458,118,0,0.0303855219542414,0.181792239051752,-0.643732132356063
PstI.TP684655,1, 5379329,0.0928283207177055,0.38135593220339,118,0,0.0245451061424492,0.23680339625555,0.205079647337944
NsiI.TP556033,1, 5459542,0.754880444795491,0.148305084745763,118,0,0.000837075475186744,0.862043121003896,-0.0495906101758426
NsiI.TP367540,1, 5460609,0.733822055633034,0.0169491525423728,118,0,0.000993065959623229,0.848297052018348,-0.161666411998798
PstI.TP928135,1, 5502147,0.209660041828241,0.0338983050847458,118,0,0.0136015348800734,0.397773317825198,0.382450326381739
PstI.TP476949,1, 5536792,0.141137557091563,0.470338983050847,118,0,0.0187638276354792,0.306923539225432,0.155834553486203
PstI.TP677745,1, 5751851,0.00243301246703975,0.207627118644068,118,0,0.0821098857646688,0.0259172851469429,-0.398254067924688
PstI.TP739422,1, 5776555,0.00540039415152015,0.0127118644067797,118,0,0.0687166996591286,0.0418651245382739,1.54609000405295
PstI.TP705967,1, 5858828,0.0207980844556278,0.0889830508474576,118,0,0.0469461829730236,0.0901691197305199,0.473874114932285
PstI.TP1252197,1, 5912854,0.00355050016622614,0.0720338983050847,118,0,0.0757177356657894,0.0324906508499956,0.682120121469092
PstI.TP116123,1, 5967108,0.00473245830678099,0.0508474576271186,118,0,0.0709099736402112,0.0392908526709631,0.751218309705913
PstI.TP804275,1, 5979740,0.930344657492708,0.0254237288135594,118,0,6.55895594771083e-05,0.964657749423048,-0.0342251920573622
PstI.TP523933,1, 6018181,0.0471505146693037,0.266949152542373,118,0,0.0344037945735843,0.152888767542439,-0.251396957397403
PstI.TP722242,1, 6187691,0.0108498925597002,0.0254237288135593,118,0,0.0573010210226467,0.061395458111514,1.01160208815157
NsiI.TP488601,1, 6409370,0.0883467528720944,0.305084745762712,118,0,0.0252456468720716,0.228381842301097,0.210279893227597
PstI.TP1015835,1, 6514843,0.211156494955964,0.186440677966102,118,0,0.0135119749416197,0.399046265935491,0.223167213536702
PstI.TP547229,1, 6574881,0.495996266710198,0.0550847457627118,118,0,0.00398657383212386,0.671712656906453,-0.187217634479784
PstI.TP272307,1, 6679965,0.00950716704178831,0.275423728813559,118,0,0.0594391306832975,0.0574856863036734,0.383077449635244
PstI.TP841428,1, 6731433,0.324037052974117,0.0169491525423729,118,0,0.0083837979714888,0.514963742616988,-0.469733089384819
PstI.TP1136661,1, 6752030,0.188442588382088,0.0254237288135593,118,0,0.0149597243265278,0.374005049867506,-0.516880718993558
PstI.TP444825,1, 6930877,0.000162524192866739,0.0550847457627119,118,0,0.129901588321468,0.00746558809700823,-1.06869574030485
NsiI.TP350497,1, 6933742,0.501853846216784,0.0169491525423729,118,0,0.00387903432833714,0.676946215743642,0.319515965354985
NsiI.TP800074,1, 6979429,0.00182222608503381,0.0550847457627119,118,0,0.0870491820990135,0.0216996093182847,0.874841134610971
PstI.TP806450,1, 7007771,0.00774094001456976,0.478813559322034,118,0,0.0627877218304717,0.0517878191810919,0.284694528566896
PstI.TP443586,1, 7215893,0.210445202503116,0.360169491525424,118,0,0.0135544493768421,0.398612166628684,-0.149389522199005
PstI.TP488378,1, 7260223,0.00219623811033955,0.0211864406779661,118,0,0.0838543983203239,0.0245473310271849,1.33460231253084
NsiI.TP375218,1, 7321465,0.0374961795192642,0.122881355932203,118,0,0.0378531628252033,0.13092456024204,0.419536989579032
PstI.TP712786,1, 7449325,0.714643006900483,0.076271186440678,118,0,0.00114819353422002,0.840013568886904,0.0822681696584769
PstI.TP1173447,1, 7571007,0.00509791677081894,0.0974576271186441,118,0,0.0696729953093055,0.0405755420737383,-0.618613927616379
PstI.TP614866,1, 7824409,0.0873321015241701,0.038135593220339,118,0,0.0254096756701084,0.227137323972415,0.557542824116199
PstI.TP973605,1, 7933170,0.0105650612951054,0.0847457627118644,118,0,0.0577306478075043,0.0607825361851318,0.509593026390424
PstI.TP972953,1, 7984963,0.15024444479071,0.444915254237288,118,0,0.017926760958542,0.320389655490919,0.169357527401873
PstI.TP36329,1, 8029204,0.12500423687574,0.0254237288135594,118,0,0.0204091170681792,0.286941543737493,-0.603727064495769
PstI.TP308053,1, 8330660,5.56512847771169e-05,0.105932203389831,118,0,0.149722230271772,0.00485543758074362,-0.74139364145481
PstI.TP424566,1, 8533790,0.0180533110302463,0.148305084745763,118,0,0.049172130905795,0.0841804778924854,0.391560371982383
PstI.TP302093,1, 8923298,0.0222788092694357,0.076271186440678,118,0,0.045870136415644,0.0941927331438001,0.519983188103207
PstI.TP461927,1, 9014162,0.272619332140758,0.105932203389831,118,0,0.010384899097723,0.465518421257262,0.231527634892061
PstI.TP443245,1, 9039678,0.00328827376003631,0.0847457627118644,118,0,0.0770091517494722,0.0310313864639396,-0.648736263888711
PstI.TP550784,1, 9140137,0.886145953445791,0.0338983050847458,118,0,0.000175996980464221,0.940646171680293,0.0489919184064012
PstI.TP581769,1, 9144035,0.808751547574604,0.038135593220339,118,0,0.000502990066356457,0.896530678957702,-0.0784437548548342
PstI.TP745827,1, 9270379,0.215864278214573,0.0805084745762712,118,0,0.0132351114831836,0.404856868425818,0.290591279733244
PstI.TP456141,1, 9284445,0.0216098128231741,0.0550847457627118,118,0,0.0463466941294481,0.0925117104690672,-0.589422741808268
PstI.TP974726,1, 9504539,0.405756252354162,0.0720338983050848,118,0,0.00595099365815754,0.589503090127756,0.171613735891962
NsiI.TP134750,1, 9511955,0.000292703712021199,0.0593220338983051,118,0,0.119228139215193,0.009435527703584,0.991338262562454
PstI.TP701371,1, 9558859,0.00513735423414933,0.0677966101694915,118,0,0.0695450310527033,0.0406074347725369,-0.715131896318909
PstI.TP336334,1, 9630139,0.000114650197523095,0.26271186440678,118,0,0.136302072907465,0.00668261319261813,-0.491335003520419
PstI.TP390724,1, 9756005,0.619805291625022,0.101694915254237,118,0,0.00211511074273363,0.770708707400213,0.106074301659188
PstI.TP258967,1, 9761381,0.0195145012429619,0.0211864406779661,118,0,0.0479461741339894,0.0881060345853593,1.00917371112574
PstI.TP1278278,1, 9821711,0.612902115042926,0.317796610169492,118,0,0.00219966683074968,0.767041793355695,0.062468017882699
PstI.TP377612,1, 9851429,0.0316689208934582,0.203389830508475,118,0,0.0404281978446984,0.11749815955981,0.326909422297135
PstI.TP377610,1, 9851445,0.00128162132507981,0.0720338983050847,118,0,0.0931193512151133,0.0178878523034443,-0.756453127010619
PstI.TP1001875,1, 9929490,0.616020108287153,0.0169491525423729,118,0,0.0021612175332486,0.769531303389403,0.238495392414047
PstI.TP120265,1, 9929566,0.291694265330979,0.076271186440678,118,0,0.0095895281541466,0.483286273335286,0.214214086695459
PstI.TP145867,1, 9990979,0.0372944356690057,0.0127118644067796,118,0,0.0379350029330401,0.130692678697606,-1.14874513953653
PstI.TP498398,1,10010021,0.272613059094936,0.0847457627118644,118,0,0.0103851722157972,0.465518421257262,0.252169170069017
PstI.TP1106149,1,10181736,0.499548590169844,0.186440677966102,118,0,0.00392110022480374,0.67494694522219,-0.120219508165248
PstI.TP593918,1,10465079,0.325538064504288,0.0423728813559322,118,0,0.00833172253546444,0.516429494998948,-0.275646592419629
NsiI.TP360999,1,10465743,0.00020676801364725,0.0889830508474576,118,0,0.125515493876674,0.00805509104594358,-0.774839072123787
PstI.TP323026,1,10477035,0.604468731178018,0.0127118644067796,118,0,0.00230581582513123,0.760325751809251,-0.283214792825065
PstI.TP91211,1,10530796,0.40106004003617,0.169491525423729,118,0,0.00607142130745231,0.586103184666883,0.142426300799634
PstI.TP488889,1,10576905,0.130398173962119,0.076271186440678,118,0,0.0198335832830537,0.294123920922001,-0.323675331871956
PstI.TP948493,1,10639570,0.266250501832295,0.0550847457627118,118,0,0.0106663443160694,0.461005909620519,-0.3062348743855
PstI.TP980214,1,10687788,0.266486776936977,0.427966101694915,118,0,0.0106557521573294,0.461005909620519,0.133783980103972
PstI.TP667320,1,10965394,0.0206729770100733,0.0254237288135593,118,0,0.0470407598957846,0.0900562433010701,0.916570132663872
PstI.TP869093,1,11187262,0.508302358444606,0.203389830508475,118,0,0.00376310441433625,0.681820231912661,-0.0927661204847687
PstI.TP835148,1,11456164,0.0172455447082476,0.0889830508474576,118,0,0.0498953154760094,0.0817888702945933,0.542185058753343
PstI.TP319571,1,11815150,0.0143526459012407,0.266949152542373,118,0,0.0528117056685942,0.0726153346431973,0.329860494461082
PstI.TP1288084,1,11935767,0.0105347949899962,0.13135593220339,118,0,0.0577770072012112,0.0607365453228747,-0.451265504187079
PstI.TP939213,1,11990855,0.00647821367215373,0.0296610169491526,118,0,0.0657104075747204,0.0466123711977922,-1.00744128540561
PstI.TP301133,1,12137712,0.182928476777175,0.0169491525423729,118,0,0.0153424756052717,0.366259879714651,0.635445740328282
PstI.TP181460,1,12172878,0.125978673046697,0.135593220338983,118,0,0.0203030990636537,0.28823795580283,-0.274913978983147
PstI.TP308387,1,12249163,0.10489764552916,0.347457627118644,118,0,0.0228297552653108,0.25517919657272,0.209274075149071
PstI.TP419952,1,13194145,0.000388332133418821,0.0423728813559322,118,0,0.114153190036098,0.0105898172783312,-1.02030321466786
PstI.TP770895,1,13263569,0.0697697562573511,0.11864406779661,118,0,0.0286330134741349,0.197838406253748,0.353107624827829
PstI.TP726878,1,13263594,0.914378031816178,0.13135593220339,118,0,9.92362381475598e-05,0.955164354762565,-0.0210139573512219
PstI.TP775845,1,13537099,0.326655801736334,0.0254237288135593,118,0,0.00829315191956825,0.516999635133477,-0.384847214446033
NsiI.TP819777,1,14025316,0.00091114602916359,0.203389830508475,118,0,0.0990616247057347,0.0161343845553838,-0.415089121122662
PstI.TP473065,1,14979768,0.0639439664233898,0.313559322033898,118,0,0.0299019208787391,0.186697212458869,0.21532389989691
PstI.TP994295,1,15000089,0.00237358751836326,0.233050847457627,118,0,0.0825307196140307,0.0256704269113131,-0.517322594257072
NsiI.TP258606,1,15160092,0.404224681458807,0.144067796610169,118,0,0.00599004287392102,0.589379100784599,0.129721665760395
PstI.TP745600,1,15174350,0.226721050946775,0.0169491525423728,118,0,0.0126234502382696,0.417185091721899,0.576394447140421
PstI.TP37494,1,15597809,0.130265851642669,0.0211864406779662,118,0,0.0198473788364476,0.294068689925131,-0.649292713519929
PstI.TP364469,1,15807512,0.864827177889036,0.097457627118644,118,0,0.000248786162898251,0.925728769009035,0.0308903979200632
PstI.TP548596,1,16432580,0.501954183810774,0.0169491525423729,118,0,0.00387721088862347,0.676946215743642,0.319440858184504
PstI.TP1150194,1,16733554,0.00374134687198926,0.0635593220338984,118,0,0.0748383272881639,0.0334513210489007,0.762449295597318
PstI.TP1062903,1,16796019,0.102731948873282,0.038135593220339,118,0,0.0231209486083185,0.252912497249449,-0.531840607569677
PstI.TP875497,1,17132096,0.571358054778779,0.0169491525423729,118,0,0.00275423937874653,0.738083095870076,0.218555111370361
PstI.TP270063,1,17132801,0.638780691512276,0.038135593220339,118,0,0.0018931898879575,0.784664389979268,-0.152186369840103
PstI.TP155582,1,17577155,0.0728681749612108,0.0466101694915254,118,0,0.028004139255474,0.202743042417867,-0.451454472492872
PstI.TP311967,1,17610629,0.157595616409775,0.0211864406779662,118,0,0.0172923284139022,0.33237683368094,0.606060091409954
PstI.TP907404,1,18035898,0.0854608728023453,0.0169491525423728,118,0,0.0257177343996055,0.223229693613023,-0.667846231328507
PstI.TP353784,1,18167193,0.00192202043192386,0.0720338983050847,118,0,0.0861349394502992,0.0224788074628516,0.687194965295773
PstI.TP510832,1,18167351,0.362358639470516,0.059322033898305,118,0,0.00714772813957765,0.549889821834222,-0.242726111719136
NsiI.TP20060,1,18191763,0.716248595251079,0.0974576271186441,118,0,0.00113471855912617,0.841040014210723,-0.0749997572521953
PstI.TP1183011,1,18308062,0.487342445881771,0.0127118644067797,118,0,0.00414944032717557,0.664323964339766,0.379925450899757
PstI.TP460935,1,18308167,0.0930345606553283,0.0169491525423728,118,0,0.0245137680565397,0.237107707389795,-0.652026373215421
PstI.TP533117,1,18662889,0.00107435531882106,0.0974576271186441,118,0,0.0961848202185466,0.0171331400843569,-0.690508529338571
PstI.TP166501,1,18793961,0.280836695515103,0.156779661016949,118,0,0.0100338178301184,0.475382786262996,0.200448544859664
PstI.TP298371,1,19099334,0.960792269741048,0.105932203389831,118,0,2.07445340071333e-05,0.980496097058955,-0.00872685087695664
PstI.TP458499,1,19100550,0.0349887440120625,0.190677966101695,118,0,0.0389051802043656,0.125710546667845,0.315153230633576
PstI.TP579186,1,19637965,0.255431972689119,0.470338983050847,118,0,0.0111643474305095,0.450266961553477,-0.415259269420865
PstI.TP574132,1,19943823,0.0745392357860392,0.0466101694915254,118,0,0.0276769198263113,0.205321713119726,0.531231500852146
PstI.TP890955,1,20013544,0.0145339664364818,0.152542372881356,118,0,0.0526115374135155,0.0729187451272726,0.415348959810408
PstI.TP890977,1,20013575,0.0141084728357939,0.182203389830508,118,0,0.0530854734241659,0.0720122343491449,-0.370505992517069
NsiI.TP352570,1,20251715,0.00451025801753182,0.0211864406779661,118,0,0.0717113478920197,0.0380297161876819,-1.23419246973405
NsiI.TP440927,1,20252244,0.344950389883903,0.0889830508474576,118,0,0.00768602171409838,0.53343105747055,0.212798451055082
PstI.TP851166,1,21305923,0.00945486230229486,0.0508474576271186,118,0,0.0595286644545491,0.0574856863036734,0.749432783794025
PstI.TP791712,1,21320307,0.183732235913282,0.122881355932203,118,0,0.0152858472243645,0.367329770773842,-0.266602322515985
PstI.TP198890,1,21626192,0.0318359010463317,0.156779661016949,118,0,0.0403476323940839,0.117543916914181,0.387007470826653
PstI.TP1074331,1,21885836,0.714442471458502,0.144067796610169,118,0,0.00114988288039086,0.840013568886904,0.0695121747389574
PstI.TP761935,1,22258955,0.000150734922879022,0.0466101694915254,118,0,0.131278486564073,0.00742008974585435,1.05593910395763
NsiI.TP304101,1,22335385,0.0976651233983462,0.0338983050847458,118,0,0.0238296412991909,0.245016367532005,-0.570073154346294
PstI.TP1133775,1,23057893,0.62072576064318,0.114406779661017,118,0,0.00210399247501525,0.77081928473313,0.0968315954987068
PstI.TP1020277,1,23246220,0.00488271748844805,0.0296610169491525,118,0,0.0703898146919264,0.0401059355150537,1.04269568173711
PstI.TP1256502,1,23777666,0.326320446329265,0.038135593220339,118,0,0.00830470575676712,0.516999635133477,-0.286173891397412
PstI.TP884909,1,23972025,0.130123426431322,0.0847457627118644,118,0,0.0198622453698327,0.293997814783643,0.313072960044194
PstI.TP399827,1,24803273,0.713992902965184,0.00847457627118642,118,0,0.0011536752508885,0.839973531659213,-0.244292969714971
PstI.TP98839,1,25165051,0.883145478697825,0.0296610169491526,118,0,0.000185464407458924,0.939668147897623,0.0468747256499351
