SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP433679,11,    3324,0.00114576526795474,0.136,125,0.351833004773612,0.414009591456009,14.9987457332996
NsiI.TP375399,11,   13278,0.00132677011161248,0.012,125,0.351833004773612,0.41234420226169,-62.620065345494
NsiI.TP648509,10,41353679,0.0013278591051412,0.06,125,0.351833004773612,0.412334905987051,-22.36306241228
PstI.TP834454,11,    5776,0.00310571247296789,0.076,125,0.351833004773612,0.402826931076064,-25.7809379980562
PstI.TP459121,1,78162835,0.00312669605288596,0.068,125,0.351833004773612,0.402752563883681,-22.8650320340051
PstI.TP1193013,6,60825902,0.00359817041365694,0.1,125,0.351833004773612,0.401205122338769,27.5605955284089
PstI.TP15780,9,56211895,0.00362898323572748,0.168,125,0.351833004773612,0.401111400223554,-14.0504649657151
NsiI.TP3581,5,68467677,0.00383289340362118,0.02,125,0.351833004773612,0.400511159162797,48.9528571937244
PstI.TP975023,2,61638010,0.00385576321592176,0.088,125,0.351833004773612,0.400445910883608,20.4013051466275
PstI.TP622318,7,63611772,0.00433499618416652,0.132,125,0.351833004773612,0.399163529576493,-16.0958686483904
PstI.TP84880,1,63680478,0.00441992614806949,0.128,125,0.351833004773612,0.398951634676155,-20.1482024530723
PstI.TP777320,4, 3534524,0.00462175277977785,0.036,125,0.351833004773612,0.39846452520673,-27.5868269688364
PstI.TP904740,11,    6310,0.00467450714226517,0.108,125,0.351833004773612,0.398340824907759,-18.8533980257542
PstI.TP847969,11,    5876,0.00480595730438035,0.072,125,0.351833004773612,0.398038774940247,-18.1332954943836
PstI.TP738082,10, 6556740,0.00525139065884001,0.012,125,0.351833004773612,0.397075327901879,-58.4708966361509
PstI.TP1286414,10,12122103,0.00544061088188728,0.036,125,0.351833004773612,0.396691394333069,-25.90108564249
PstI.TP408924,11,    3165,0.00554743809189776,0.096,125,0.351833004773612,0.396480698111766,-21.6713540367792
PstI.TP304860,1,74969305,0.00590998072437361,0.02,125,0.351833004773612,0.395795740061588,-53.0896756026493
PstI.TP1020277,1,23246220,0.00604143525541688,0.028,125,0.351833004773612,0.395558088963518,29.9281068182373
PstI.TP685814,8,51520152,0.00608016728258456,0.036,125,0.351833004773612,0.39548908348865,25.8593027385526
PstI.TP80571,4,56807073,0.00676860805552848,0.056,125,0.351833004773612,0.394333295699996,-17.4657609760176
PstI.TP789647,3,69354547,0.00758492129854029,0.36,125,0.351833004773612,0.393111359684762,9.77781046050339
PstI.TP455545,1,75986610,0.00858078059635639,0.472,125,0.351833004773612,0.391793465697532,9.69644637282268
PstI.TP411848,11,    3188,0.00903154096001613,0.436,125,0.351833004773612,0.391248360659938,-10.0404899337473
PstI.TP913067,7,37614298,0.00935646507485282,0.048,125,0.351833004773612,0.390872689777774,-25.769140686495
PstI.TP335325,4,67812875,0.00947982077631342,0.02,125,0.351833004773612,0.390733610630676,30.5307238782752
PstI.TP152056,5,64031521,0.0109732054768076,0.076,125,0.351833004773612,0.38918519454158,18.2371446816566
PstI.TP861288,3,62118748,0.0110488636570325,0.012,125,0.351833004773612,0.389112685394205,-38.1247429763065
PstI.TP533660,9,13375469,0.0114719762364001,0.212,125,0.351833004773612,0.388716546976335,-10.9684244995526
PstI.TP1259171,1,79892318,0.0114961682351683,0.136,125,0.351833004773612,0.38869435885263,-16.3902659880686
PstI.TP744920,11,    5140,0.0118167026244108,0.012,125,0.351833004773612,0.388404884175045,41.8828587422619
PstI.TP757921,1,26848011,0.0126837208688904,0.404,125,0.351833004773612,0.387661120472817,9.72926972734309
NsiI.TP445017,9,55901846,0.0129321540779911,0.48,125,0.351833004773612,0.387457756944359,9.06552009600692
PstI.TP1071296,11,    7466,0.0132968191992564,0.148,125,0.351833004773612,0.387166513977557,13.5529862709803
NsiI.TP488601,1, 6409370,0.013477280069849,0.3,125,0.351833004773612,0.387025455561133,9.98585255614298
PstI.TP55941,6,51146867,0.0137438873628307,0.244,125,0.351833004773612,0.386820627803156,-10.5680810456856
PstI.TP547023,2,75564773,0.0140983909175229,0.0679999999999999,125,0.351833004773612,0.386554605403826,16.0147982274865
PstI.TP1252197,1, 5912854,0.0142197249787346,0.088,125,0.351833004773612,0.386465157957518,14.8827859357873
PstI.TP858902,4,66143706,0.0147499500588049,0.316,125,0.351833004773612,0.386083408479122,10.9848541229122
PstI.TP834480,2,59921999,0.0147874926199654,0.012,125,0.351833004773612,0.386056924509032,50.0158479442191
PstI.TP451853,11,    3460,0.0149062110897834,0.268,125,0.351833004773612,0.385973635939238,-10.0968130278424
PstI.TP724037,10, 1796215,0.0152689735577835,0.0679999999999999,125,0.351833004773612,0.385723364862393,-21.5070259958756
PstI.TP574132,1,19943823,0.0158941681025062,0.056,125,0.351833004773612,0.385306291637835,17.9103925925074
PstI.TP299726,9, 2970040,0.0170377888045518,0.0639999999999999,125,0.351833004773612,0.384585971905576,-16.3750182006955
PstI.TP454285,2,63153549,0.0170528957334776,0.0679999999999999,125,0.351833004773612,0.384576801576294,20.6216393230497
PstI.TP774963,6, 1911989,0.0182993303861664,0.16,125,0.351833004773612,0.383847893157024,-12.8138176323961
PstI.TP1132484,10,57883541,0.0183055331624789,0.032,125,0.351833004773612,0.383844395222628,23.8263855056234
PstI.TP161018,11,    1326,0.0187914914691358,0.016,125,0.351833004773612,0.383574307915186,33.2051041853895
PstI.TP1204344,11,    8498,0.0191175483829309,0.232,125,0.351833004773612,0.383397157272705,10.1675821928993
PstI.TP437245,9,54288726,0.0203617565411594,0.024,125,0.351833004773612,0.382749136530394,-25.4818534208714
PstI.TP861895,3,12987175,0.0204923376631756,0.0679999999999999,125,0.351833004773612,0.382683547543662,16.1520229785036
PstI.TP979536,5, 2060722,0.020774953723888,0.044,125,0.351833004773612,0.382543087281624,-18.205398191077
PstI.TP57846,4, 4201581,0.0208791975958315,0.228,125,0.351833004773612,0.382491782552603,13.1305272381286
PstI.TP1200270,2,13518060,0.0210144422186091,0.108,125,0.351833004773612,0.382425621957759,-14.2603451563919
PstI.TP965825,3,63530528,0.021246078041598,0.08,125,0.351833004773612,0.382313338115642,-21.5849202375047
PstI.TP875232,4, 1379976,0.0217723574215458,0.044,125,0.351833004773612,0.382062936424029,-18.2106677307636
PstI.TP692299,11,    4794,0.0222650324479246,0.044,125,0.351833004773612,0.381834221572438,21.133208296065
NsiI.TP475064,1,66777724,0.0224635465947359,0.024,125,0.351833004773612,0.381743562597231,-29.9124975456565
PstI.TP282598,10,55748349,0.0226040870881763,0.024,125,0.351833004773612,0.381679891238727,-23.2564566883834
PstI.TP867146,11,    6048,0.0226344173315291,0.108,125,0.351833004773612,0.381666204133765,-12.4450036549588
PstI.TP841498,5,69228848,0.0229417442680369,0.104,125,0.351833004773612,0.381528596348094,14.7964898007114
PstI.TP1185359,9, 2350553,0.0233167599181504,0.012,125,0.351833004773612,0.381363284967584,35.2645915064314
PstI.TP374511,1, 3576636,0.0237413634857568,0.132,125,0.351833004773612,0.381179456672422,13.4641980431631
PstI.TP404112,4,61296221,0.0238234131655737,0.088,125,0.351833004773612,0.381144333093491,12.9350808591189
PstI.TP104310,11,     857,0.0240465881896991,0.016,125,0.351833004773612,0.381049439365825,-31.3318072200369
PstI.TP1178902,5, 2776062,0.0241857898936521,0.028,125,0.351833004773612,0.380990718561966,-25.2344950388236
PstI.TP1068347,7,62120815,0.024320164490919,0.116,125,0.351833004773612,0.380934367342447,-13.6301850867688
PstI.TP1117462,6,45727155,0.0246825019646344,0.028,125,0.351833004773612,0.380784045529216,-19.9506988983583
NsiI.TP145721,3,70764680,0.0247429269709103,0.012,125,0.351833004773612,0.380759201446146,31.1333499999828
PstI.TP1264040,3,   25831,0.0248272959736352,0.016,125,0.351833004773612,0.380724621598791,-27.5194463373066
NsiI.TP51476,6,53107093,0.0250223727521857,0.016,125,0.351833004773612,0.380645138729974,26.9923094902324
NsiI.TP213158,2,67720379,0.0251127845065782,0.272,125,0.351833004773612,0.380608521307531,-9.55945464675979
PstI.TP1155086,9,50004653,0.0254520355617047,0.232,125,0.351833004773612,0.380472351441482,13.7345120407683
NsiI.TP813299,11,   19104,0.0256789818377189,0.016,125,0.351833004773612,0.380382321047529,-28.6112757638789
PstI.TP1199327,11,    8475,0.0260936322298664,0.144,125,0.351833004773612,0.380219976581724,-11.3986071108738
PstI.TP1123380,3, 3557266,0.0264002705353879,0.492,125,0.351833004773612,0.380101659900037,-15.833842993437
NsiI.TP456517,1,71506832,0.026511194769833,0.02,125,0.351833004773612,0.380059215919325,-20.2363857748029
PstI.TP647611,4,59195320,0.0265704267667171,0.14,125,0.351833004773612,0.38003662816634,-13.1042987494364
PstI.TP339945,11,    2686,0.0266016896350417,0.064,125,0.351833004773612,0.38002472761858,-20.265802941881
PstI.TP332893,2,63934460,0.0266461114700443,0.104,125,0.351833004773612,0.380007843561611,-11.8566008171096
PstI.TP345529,6,60263361,0.0276232082330174,0.052,125,0.351833004773612,0.379643786579175,-19.2588595742818
PstI.TP379031,3,68701578,0.0277295365033658,0.4,125,0.351833004773612,0.379604991906454,-9.63723221365179
PstI.TP1025634,2,71277610,0.0278890490347432,0.068,125,0.351833004773612,0.379547085948412,16.0647051676955
NsiI.TP521254,5,58096704,0.028317975332099,0.04,125,0.351833004773612,0.379393095556101,22.8585810904441
PstI.TP268085,2,64265265,0.028499828547841,0.0600000000000001,125,0.351833004773612,0.379328551128923,21.321244986032
PstI.TP728734,7,37735277,0.0292364575079094,0.168,125,0.351833004773612,0.379071470604222,11.6010098638513
PstI.TP751721,9,50513395,0.031071608463111,0.152,125,0.351833004773612,0.378459672075601,10.2840591396702
PstI.TP1227790,9,48696731,0.0313502540519995,0.02,125,0.351833004773612,0.378370130635045,26.5698409646863
PstI.TP856013,11,    5962,0.0322400191408229,0.056,125,0.351833004773612,0.378089745631724,21.8353693592538
PstI.TP617554,7, 3245920,0.0338603836294336,0.108,125,0.351833004773612,0.377599571939494,11.2134922562031
NsiI.TP262182,7,38847042,0.0368276078693874,0.188,125,0.351833004773612,0.37676324351218,-11.4074006478268
PstI.TP285646,7,59945480,0.0370811043163048,0.072,125,0.351833004773612,0.376695137561757,-18.7796484151097
PstI.TP1019197,11,    7072,0.0378793198417891,0.032,125,0.351833004773612,0.376483871690128,20.3784661165161
PstI.TP288641,1,27158173,0.0383519147713763,0.052,125,0.351833004773612,0.376361005750504,14.289244792559
PstI.TP95450,1,74768149,0.0384980711341918,0.14,125,0.351833004773612,0.37632333460652,-9.59134803731511
PstI.TP31070,1,30825121,0.0387003144345397,0.036,125,0.351833004773612,0.376271456354897,-19.0184866176387
NsiI.TP723406,3,59263477,0.0387068741429067,0.012,125,0.351833004773612,0.376269770481277,-47.3698842114804
NsiI.TP430509,2,74026177,0.0387069055676675,0.012,125,0.351833004773612,0.37626977048128,47.3698685751795
PstI.TP110898,10, 9880843,0.0387664206775764,0.052,125,0.351833004773612,0.376254561442385,14.8822853864967
PstI.TP176663,10, 1133877,0.0391294586209949,0.028,125,0.351833004773612,0.376162320291607,20.5608077267065
