SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,   80675,115,-0.563871335275699,0,-0.0329783362564387
PstI.TP863331,1,  161269,115,-1.64924266384937,0,-0.0533144322778876
PstI.TP424788,1,  263370,115,1.61260500185979,0,0.0836199082898922
PstI.TP931820,1,  284314,115,0.945506130177007,0,0.0562637308536648
NsiI.TP148773,1,  285352,115,-0.0394004198029983,0,-0.00102936319822477
PstI.TP1106845,1,  416796,115,-0.10885312498773,0,-0.00788318033153048
PstI.TP425356,1,  569039,115,1.33655408467917,0,0.0516245855541534
PstI.TP999740,1,  569491,115,0.600357711822956,0,0.0181326657113
PstI.TP1152021,1,  865447,115,0.800256462133828,0,0.0398639571841077
PstI.TP716618,1,  918921,115,1.72781185398987,0,0.0903702012157538
PstI.TP354591,1, 1050082,115,-0.396795290498351,0,-0.00878209480628743
PstI.TP856852,1, 1153760,115,0.204868343799289,0,0.00638202748264591
PstI.TP775725,1, 1175417,115,1.26595072535887,0,0.0445925097147299
PstI.TP929619,1, 1952038,115,1.49119683762514,0,0.0787031997117241
PstI.TP417865,1, 2030761,115,1.33487364249277,0,0.0360630529917415
PstI.TP885267,1, 2084430,115,-0.382751034673329,0,-0.0179689272997147
PstI.TP1294018,1, 2280325,115,0.22511295680494,0,0.00709970810698452
PstI.TP56795,1, 2315051,115,-0.93686214358276,0,-0.069614819781931
PstI.TP966432,1, 2596832,115,0.593402653082507,0,0.0265546506714518
PstI.TP441536,1, 2816855,115,1.03769233639909,0,0.0157005819514816
PstI.TP1085601,1, 2820903,115,0.245774974741402,0,0.00987167389207581
PstI.TP525202,1, 2884119,115,0.222726679054574,0,0.00722323141636955
PstI.TP1268585,1, 2988383,115,-1.35189939664806,0,-0.0428209860518727
PstI.TP59735,1, 3027630,115,1.19752065583062,0,0.0810108021986263
PstI.TP849876,1, 3050119,115,-0.292075460706107,0,-0.00706410484306932
PstI.TP209693,1, 3305106,115,0.0278783432834305,0,0.00107112827588873
PstI.TP626124,1, 3342723,115,-0.54813835120608,0,-0.0272228485630981
PstI.TP1059573,1, 3357749,115,0.168054061177662,0,0.00524524383461493
