"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.0101483216237315,0.0101483216237315,0.0109289617486339,0.0136612021857923,0.0191256830601093,0.0323965651834504
"0.05",0.0495706479313037,0.0519125683060109,0.053864168618267,0.0585480093676815,0.0671350507416081,0.0905542544886807,0.119828259172521
"0.1",0.0995316159250585,0.105386416861827,0.108508977361436,0.116315378610461,0.134660421545667,0.178766588602654,0.23536299765808
"0.2",0.199453551912568,0.20335675253708,0.209992193598751,0.228727556596409,0.261904761904762,0.327088212334114,0.404371584699454
"0.3",0.299375487900078,0.306791569086651,0.313427010148322,0.333333333333333,0.375487900078064,0.442232630757221,0.529274004683841
"0.4",0.399297423887588,0.405932864949258,0.410226385636222,0.428571428571429,0.472287275565964,0.555035128805621,0.647150663544106
"0.5",0.499609679937549,0.509367681498829,0.516783762685402,0.543325526932084,0.593286494925839,0.680327868852459,0.787275565964091
"0.6",0.599531615925059,0.607728337236534,0.616705698672912,0.64519906323185,0.693989071038251,0.798594847775176,0.902810304449649
"0.7",0.699453551912568,0.711553473848556,0.717798594847775,0.753317720530835,0.804059328649493,0.907494145199063,1
"0.8",0.799375487900078,0.812256049960968,0.819672131147541,0.849336455893833,0.903981264637002,1,1
"0.9",0.899297423887588,0.907884465261514,0.914519906323185,0.944184231069477,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
