SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP834454,11,    5776,0.000100149621794306,0.076,125,0.393481165035711,0.47844214767835,-0.416296349374067
PstI.TP789647,3,69354547,0.000158893013498565,0.36,125,0.393481165035711,0.473247531773418,0.162978442393763
PstI.TP433679,11,    3324,0.000221183998832208,0.136,125,0.393481165035711,0.469559384734965,0.211023331154363
PstI.TP975023,2,61638010,0.000381114411807721,0.088,125,0.393481165035711,0.463556069154139,0.321080774492575
PstI.TP26215,9,  583262,0.000407641971511093,0.048,125,0.393481165035711,0.462819226181515,0.34545316458159
NsiI.TP213158,2,67720379,0.000480054909914515,0.272,125,0.393481165035711,0.461033927919578,-0.169509154341374
PstI.TP965825,3,63530528,0.00057046367959413,0.08,125,0.393481165035711,0.45915800916053,-0.396117429236788
NsiI.TP648509,10,41353679,0.000613174810912802,0.06,125,0.393481165035711,0.458375536233224,-0.306355977944261
PstI.TP446073,7,10755390,0.000705614902618224,0.064,125,0.393481165035711,0.456857962792459,-0.436105793262676
PstI.TP454285,2,63153549,0.000706776685691702,0.0679999999999999,125,0.393481165035711,0.456840216408123,0.356564442725267
PstI.TP1250222,11,    8799,0.000725649261369438,0.048,125,0.393481165035711,0.45655605624154,-0.286018526267443
PstI.TP411848,11,    3188,0.000863352448594756,0.436,125,0.393481165035711,0.454687388963139,-0.148839069756431
PstI.TP1204344,11,    8498,0.000885089070432774,0.232,125,0.393481165035711,0.454420686886529,0.181086235237163
NsiI.TP352570,1,20251715,0.000917807391731538,0.02,125,0.393481165035711,0.45403166734595,-0.520035265594823
NsiI.TP739117,9,59004735,0.0013219101234254,0.252,125,0.393481165035711,0.450143109371924,0.173335993541458
PstI.TP614866,1, 7824409,0.00135286452122533,0.036,125,0.393481165035711,0.449897747369993,0.37796525430782
NsiI.TP350913,11,   12980,0.0015892846266081,0.056,125,0.393481165035711,0.448194932792488,0.398549479440912
PstI.TP1248247,3,62346879,0.00166655526536002,0.0639999999999999,125,0.393481165035711,0.447694510764613,0.326585566213102
PstI.TP10552,11,      79,0.00199029388424804,0.168,125,0.393481165035711,0.445829435940543,-0.175967931224218
PstI.TP547023,2,75564773,0.00213027393260017,0.0679999999999999,125,0.393481165035711,0.445117958395824,0.262285055173755
PstI.TP549811,3,66531825,0.00213394858236478,0.46,125,0.393481165035711,0.445099936269234,0.14423187266643
NsiI.TP383667,7,  419094,0.0021404058522815,0.104,125,0.393481165035711,0.445068344243721,-0.284817657056949
PstI.TP459121,1,78162835,0.00242663300629439,0.068,125,0.393481165035711,0.443758568009689,-0.278127086726766
PstI.TP794569,2, 3715278,0.00251473858030196,0.0600000000000001,125,0.393481165035711,0.443387304981955,0.253823877277875
PstI.TP733771,11,    5061,0.00263737055496084,0.076,125,0.393481165035711,0.44289228676563,0.271837499206864
PstI.TP229147,2, 3390758,0.00270321708267933,0.056,125,0.393481165035711,0.442636193478882,0.360511307750031
PstI.TP861895,3,12987175,0.0029739365667921,0.0679999999999999,125,0.393481165035711,0.441646882767863,0.248140732235403
PstI.TP57846,4, 4201581,0.00301648821186513,0.228,125,0.393481165035711,0.441499879165407,0.204285238256924
NsiI.TP827851,4,12330408,0.0030347935619622,0.056,125,0.393481165035711,0.44143729649263,0.366165890980304
PstI.TP405184,1,75082559,0.00343320761348796,0.036,125,0.393481165035711,0.440163978312382,-0.339865414960286
PstI.TP774963,6, 1911989,0.00367969822634512,0.16,125,0.393481165035711,0.43945047824767,-0.199415813710088
PstI.TP714651,5, 2641756,0.00382548392131681,0.144,125,0.393481165035711,0.439051357725459,-0.198546300608759
PstI.TP179103,7,57227560,0.00384902665375842,0.056,125,0.393481165035711,0.438988380921472,0.301198708607412
PstI.TP371473,10,59883760,0.00385071895061003,0.016,125,0.393481165035711,0.438983869372369,-0.499270612909957
PstI.TP523933,1, 6018181,0.00387811153816261,0.268,125,0.393481165035711,0.438911126135699,-0.134486291755935
PstI.TP105605,3,54845915,0.00422446655954304,0.08,125,0.393481165035711,0.438034601177954,-0.385601143609484
PstI.TP139651,2,69224467,0.00434309560329185,0.084,125,0.393481165035711,0.437751372494891,0.263312622016157
PstI.TP452173,2,10527282,0.00473874131014018,0.472,125,0.393481165035711,0.436861483284539,-0.135420913829743
PstI.TP802084,10,  555823,0.00490533247378367,0.056,125,0.393481165035711,0.436509553435224,0.261440300277282
PstI.TP59966,7, 7754399,0.004924313629397,0.024,125,0.393481165035711,0.436470242046631,0.382424315455273
PstI.TP62485,4,61781548,0.00498406592143392,0.024,125,0.393481165035711,0.43634750649225,-0.377016678178197
PstI.TP622318,7,63611772,0.00503258618697458,0.132,125,0.393481165035711,0.436248957290404,-0.206785551427691
PstI.TP1102757,3,60738907,0.00520557311035809,0.088,125,0.393481165035711,0.435905436748854,0.322950536677253
PstI.TP130695,11,    1099,0.0056524201842743,0.044,125,0.393481165035711,0.435070048586284,-0.304698416743533
PstI.TP433234,11,    3320,0.00573106020135095,0.164,125,0.393481165035711,0.434930132195994,-0.172260561189179
PstI.TP292268,5, 3450082,0.00616727790381146,0.088,125,0.393481165035711,0.43418843584758,0.241208354985067
PstI.TP503391,2,73095782,0.00618882439659767,0.288,125,0.393481165035711,0.434153222458968,0.13023694661481
PstI.TP108652,2,15963619,0.00621209231051355,0.392,125,0.393481165035711,0.434115338143401,-0.121653042704425
NsiI.TP51476,6,53107093,0.00626312429267752,0.016,125,0.393481165035711,0.434032761378444,0.460670901329827
PstI.TP1123778,2,61958273,0.00632253020734584,0.096,125,0.393481165035711,0.433937508297333,-0.192486904345977
PstI.TP402677,1,19244412,0.0066516500356513,0.02,125,0.393481165035711,0.433426048361951,-0.360723258130231
PstI.TP262789,3,72159095,0.00681134587905809,0.072,125,0.393481165035711,0.433187255153238,-0.284703031786316
PstI.TP843092,5,14746414,0.00682184749238637,0.04,125,0.393481165035711,0.43317175609669,-0.330717315448113
PstI.TP861288,3,62118748,0.00746786417953505,0.012,125,0.393481165035711,0.43226306014706,-0.536539913295351
PstI.TP574132,1,19943823,0.00751247775750986,0.056,125,0.393481165035711,0.432203348049971,0.272816140643815
PstI.TP195819,7,56569496,0.00831431051616835,0.2,125,0.393481165035711,0.431188758109732,0.141596896432996
PstI.TP335325,4,67812875,0.0083586910554092,0.02,125,0.393481165035711,0.431135606519696,0.414334419204213
PstI.TP648892,11,    4579,0.0084907423065625,0.044,125,0.393481165035711,0.430979174481537,0.323320350061762
PstI.TP117081,2,45986549,0.00873514260272554,0.092,125,0.393481165035711,0.430696207097248,0.294262371941333
NsiI.TP415930,10,20420558,0.00873893713835396,0.044,125,0.393481165035711,0.430691878904124,-0.23247904236595
PstI.TP692299,11,    4794,0.00874518742666726,0.044,125,0.393481165035711,0.430684753838152,0.279183140911196
PstI.TP314454,11,    2487,0.00880056957824658,0.204,125,0.393481165035711,0.43062185074066,0.144232697534292
PstI.TP1080476,11,    7547,0.00889749394415407,0.02,125,0.393481165035711,0.430512747586083,0.327917476175285
PstI.TP1117462,6,45727155,0.00953324678381003,0.028,125,0.393481165035711,0.429826379048656,-0.299774259945111
PstI.TP125060,9, 6374194,0.00981026460934801,0.0639999999999999,125,0.393481165035711,0.429542066565867,0.221664329844275
NsiI.TP527741,10,55575641,0.00991001727604218,0.056,125,0.393481165035711,0.42944172743426,-0.290899143030815
PstI.TP1201445,11,    8486,0.0100645313781204,0.448,125,0.393481165035711,0.42928836092055,0.139316388590809
PstI.TP704666,4,61217735,0.0100898212184339,0.04,125,0.393481165035711,0.429263492391356,0.270029044397858
PstI.TP288834,11,    2294,0.0102836209372348,0.016,125,0.393481165035711,0.429075047463557,-0.533394103306056
NsiI.TP433717,11,   14120,0.0105321325734451,0.028,125,0.393481165035711,0.428838739731896,0.356641301766986
PstI.TP6058,11,      37,0.0106912114257087,0.08,125,0.393481165035711,0.428690500358002,0.235508836013682
PstI.TP455545,1,75986610,0.0107820108618178,0.472,125,0.393481165035711,0.42860691391496,0.113689964018348
PstI.TP299726,9, 2970040,0.010840883790453,0.0639999999999999,125,0.393481165035711,0.428553108542894,-0.230162090594245
PstI.TP831544,10, 5137704,0.0110918056079549,0.184,125,0.393481165035711,0.428327147410361,0.153348694044804
PstI.TP401749,7, 8817658,0.0113852486993226,0.156,125,0.393481165035711,0.428069553760802,0.178617014832963
