SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP789647,3,69354547,0.000340610228094293,0.36,125,0.323394499450342,0.402942601187172,0.188818165264382
NsiI.TP3581,5,68467677,0.000704194686718225,0.02,125,0.323394499450342,0.394119089294486,0.923691057315284
NsiI.TP213158,2,67720379,0.00139663431603279,0.272,125,0.323394499450342,0.385954097750708,-0.189246205533648
PstI.TP411848,11,    3188,0.00142370835063292,0.436,125,0.323394499450342,0.385727396903505,-0.174255468744582
PstI.TP433679,11,    3324,0.00157772687567514,0.136,125,0.323394499450342,0.384516645628401,0.219436166199406
PstI.TP1286414,10,12122103,0.00178089614853219,0.036,125,0.323394499450342,0.383093505598426,-0.470925113068122
PstI.TP861288,3,62118748,0.00243251655606315,0.012,125,0.323394499450342,0.379453602679123,-0.748374876881038
PstI.TP457393,1,60097068,0.00243874428878473,0.248,125,0.323394499450342,0.379423896354588,-0.251472244599228
PstI.TP288834,11,    2294,0.00244312369393098,0.016,125,0.323394499450342,0.37940305335231,-0.776240530046067
PstI.TP1256120,3,48694888,0.0027317865721388,0.088,125,0.323394499450342,0.37810793980008,-0.284968034037602
PstI.TP547023,2,75564773,0.00276418927565227,0.0679999999999999,125,0.323394499450342,0.37797145796618,0.312829127546448
PstI.TP10552,11,      79,0.00281829893994174,0.168,125,0.323394499450342,0.377747182591842,-0.208018259034066
PstI.TP454285,2,63153549,0.00306838680272165,0.0679999999999999,125,0.323394499450342,0.376765234259479,0.379659171729903
PstI.TP733771,11,    5061,0.00311438838775,0.076,125,0.323394499450342,0.376593635777668,0.327233611933499
NsiI.TP433717,11,   14120,0.00324170633811224,0.028,125,0.323394499450342,0.376132008409573,0.505311072027524
PstI.TP401749,7, 8817658,0.00330899419731884,0.156,125,0.323394499450342,0.375895538790819,0.255299648821142
PstI.TP26215,9,  583262,0.00354689601872616,0.048,125,0.323394499450342,0.375097568002086,0.346074893418292
PstI.TP710636,6,45894338,0.00367652565974462,0.188,125,0.323394499450342,0.374685716266065,0.23615643838462
NsiI.TP661879,3,73421724,0.00393056334066333,0.492,125,0.323394499450342,0.373920402050114,0.151265413636476
PstI.TP1123778,2,61958273,0.00395229026271425,0.096,125,0.323394499450342,0.373857336239943,-0.249403366505958
PstI.TP84880,1,63680478,0.00436916457734686,0.128,125,0.323394499450342,0.372712142508909,-0.305467479824541
PstI.TP867146,11,    6048,0.00456971843056877,0.108,125,0.323394499450342,0.37220085508074,-0.237064361510545
PstI.TP774963,6, 1911989,0.00479490307157505,0.16,125,0.323394499450342,0.371653730068008,-0.237041501705949
NsiI.TP827851,4,12330408,0.00482722940042476,0.056,125,0.323394499450342,0.371577376121197,0.425805026401448
PstI.TP702574,6,57893505,0.00518805998916888,0.024,125,0.323394499450342,0.370759326968747,0.490898019519937
