SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP1019197,11,    7072,0.000440128590187096,0.032,125,0.385388376465142,0.454802307226466,1.01395599202283
PstI.TP738082,10, 6556740,0.000441428785580175,0.012,125,0.385388376465142,0.454769667362655,-1.90868389823962
PstI.TP55941,6,51146867,0.000812096895971555,0.244,125,0.385388376465142,0.448077267165033,-0.370663305580187
PstI.TP789647,3,69354547,0.000833148631948908,0.36,125,0.385388376465142,0.447798647159369,0.314810829771789
PstI.TP1025634,2,71277610,0.000875083923084536,0.068,125,0.385388376465142,0.44726455671686,0.727197791246887
PstI.TP105605,3,54845915,0.0011673915090549,0.08,125,0.385388376465142,0.444144419545195,-0.966997508108749
PstI.TP965825,3,63530528,0.0014216929013577,0.08,125,0.385388376465142,0.442025222080978,-0.803283258914535
PstI.TP777320,4, 3534524,0.00174660904209867,0.036,125,0.385388376465142,0.439824635155662,-0.868706470451152
PstI.TP1071296,11,    7466,0.00202341388181384,0.148,125,0.385388376465142,0.438259932251061,0.473728467395651
PstI.TP890801,2,72613106,0.00202642905259868,0.08,125,0.385388376465142,0.438244129472173,-0.505292320141971
NsiI.TP730441,3,70813388,0.00212467241141326,0.084,125,0.385388376465142,0.437742061677427,-0.700876366140372
PstI.TP946951,7,61799723,0.00238814511013609,0.028,125,0.385388376465142,0.436505418316111,-0.975873990285233
PstI.TP209642,2,67215455,0.00249530261441488,0.028,125,0.385388376465142,0.436042226551313,0.852729119901505
PstI.TP647611,4,59195320,0.00275805855723295,0.14,125,0.385388376465142,0.43498807090471,-0.470391100316099
PstI.TP156037,11,    1285,0.00276772426904082,0.012,125,0.385388376465142,0.434951294840867,-1.62261202708869
PstI.TP1193013,6,60825902,0.00280041766268402,0.1,125,0.385388376465142,0.434827877658677,0.816894109567278
PstI.TP731868,3,62811145,0.0028111553738879,0.428,125,0.385388376465142,0.434787666893558,-0.312510594456208
PstI.TP1204344,11,    8498,0.00305999764367106,0.232,125,0.385388376465142,0.433897712147364,0.352817367996672
PstI.TP856013,11,    5962,0.00310273599837328,0.056,125,0.385388376465142,0.43375240811961,0.793847254325271
PstI.TP292777,7,64227793,0.00313312082971453,0.052,125,0.385388376465142,0.433650354917224,0.584058418252791
NsiI.TP3581,5,68467677,0.00329126644705133,0.02,125,0.385388376465142,0.433135167791972,1.42858598074259
PstI.TP891455,6,51677486,0.00345137123674276,0.032,125,0.385388376465142,0.432638997954226,-0.760936122126969
PstI.TP1178902,5, 2776062,0.00353177235118464,0.028,125,0.385388376465142,0.432398723729277,-0.906066509738932
NsiI.TP375399,11,   13278,0.00387951391591556,0.012,125,0.385388376465142,0.431420750790582,-1.57115383593218
PstI.TP401749,7, 8817658,0.00410034802747833,0.156,125,0.385388376465142,0.430845637524696,0.447157652043491
PstI.TP834454,11,    5776,0.00427756509502723,0.076,125,0.385388376465142,0.430406807757605,-0.661743053921078
PstI.TP548769,11,    4062,0.00436596915378754,0.068,125,0.385388376465142,0.430194875050515,-0.464935229026056
PstI.TP622318,7,63611772,0.00440783304713604,0.132,125,0.385388376465142,0.430096056955697,-0.461693985691432
PstI.TP31970,4,61637545,0.0047218681103069,0.028,125,0.385388376465142,0.429384360766498,0.898203520314062
PstI.TP1020277,1,23246220,0.00504879285164259,0.028,125,0.385388376465142,0.428693685284036,0.872009780321884
PstI.TP548667,1,53141843,0.00527802808504223,0.012,125,0.385388376465142,0.428236456940583,-1.20056199883602
PstI.TP455545,1,75986610,0.00559935579980346,0.472,125,0.385388376465142,0.427629012080979,0.272255040367113
PstI.TP132033,2,66024864,0.00578733590844096,0.184,125,0.385388376465142,0.427290167408685,-0.415356079501744
NsiI.TP57283,6,49505312,0.00607721322094673,0.128,125,0.385388376465142,0.426789373205137,-0.418550510044119
PstI.TP411848,11,    3188,0.00615078459493234,0.436,125,0.385388376465142,0.426666206950141,-0.2669186740054
PstI.TP1068347,7,62120815,0.00635181997432701,0.116,125,0.385388376465142,0.426337283987646,-0.440198449476243
PstI.TP454285,2,63153549,0.00681938393734507,0.0679999999999999,125,0.385388376465142,0.425612241749057,0.620407405957543
PstI.TP59966,7, 7754399,0.00695091625208395,0.024,125,0.385388376465142,0.425417551055835,0.805853559512394
PstI.TP543309,1,77166071,0.00698176957085473,0.024,125,0.385388376465142,0.425372436068052,-0.713020012491357
PstI.TP457393,1,60097068,0.00734040178617143,0.248,125,0.385388376465142,0.424862703727558,-0.397312492769676
PstI.TP815977,8,47698137,0.00788097607887252,0.328,125,0.385388376465142,0.424141258388243,0.271936343713048
PstI.TP941483,2,21521726,0.00815186142102964,0.0600000000000001,125,0.385388376465142,0.423798831900955,-0.526337040477371
PstI.TP195741,3,67699319,0.00822997506144116,0.1,125,0.385388376465142,0.423702280960594,-0.651359014986661
PstI.TP459896,11,    3510,0.00824045405651201,0.076,125,0.385388376465142,0.423689401041847,0.59364356558235
PstI.TP1102757,3,60738907,0.00858530946658451,0.088,125,0.385388376465142,0.423274766305681,0.666456484830523
PstI.TP836173,11,    5793,0.008860664859215,0.188,125,0.385388376465142,0.422955933678384,0.332718701559245
NsiI.TP555948,3,67784264,0.00892455966265775,0.0639999999999999,125,0.385388376465142,0.422883422284529,0.611615140586428
PstI.TP702574,6,57893505,0.00909534247992381,0.024,125,0.385388376465142,0.422692226090314,0.820035952989153
PstI.TP176663,10, 1133877,0.00912178911952751,0.028,125,0.385388376465142,0.422662952371079,0.803823400674862
PstI.TP1248247,3,62346879,0.00934596163773404,0.0639999999999999,125,0.385388376465142,0.422418303764124,0.589415679727759
PstI.TP745087,3,71534823,0.00955558089160515,0.296,125,0.385388376465142,0.422194996326457,-0.27564965222787
PstI.TP454165,7, 1503587,0.00963877476127629,0.028,125,0.385388376465142,0.422107778722209,0.778456461674868
PstI.TP110898,10, 9880843,0.00986239994742327,0.052,125,0.385388376465142,0.421877164007044,0.51003255926411
PstI.TP1200270,2,13518060,0.0103911408888195,0.108,125,0.385388376465142,0.421352853216491,-0.420045711589697
PstI.TP773822,1,60097008,0.0104716126768841,0.032,125,0.385388376465142,0.421275497529606,0.684147193239806
NsiI.TP213158,2,67720379,0.0106207971638646,0.272,125,0.385388376465142,0.421133713185935,-0.269266713023007
PstI.TP262789,3,72159095,0.0107809285851598,0.072,125,0.385388376465142,0.420983813876353,-0.588656671643277
PstI.TP1275363,11,    8983,0.0108555281439168,0.072,125,0.385388376465142,0.420914770843115,0.439315165231858
PstI.TP137972,6,49743515,0.0127189077315426,0.112,125,0.385388376465142,0.419334133058984,0.59394043874851
PstI.TP523933,1, 6018181,0.0128755541632422,0.268,125,0.385388376465142,0.4192124394083,-0.253408452455348
PstI.TP861288,3,62118748,0.012996438453977,0.012,125,0.385388376465142,0.419119579454543,-1.09270972834145
PstI.TP770895,1,13263569,0.0131895518997925,0.12,125,0.385388376465142,0.41897308887109,0.363777674265063
PstI.TP929497,2,60716322,0.0132681196658354,0.108,125,0.385388376465142,0.418914128944436,0.346781113369408
NsiI.TP350913,11,   12980,0.013348016172139,0.056,125,0.385388376465142,0.41885454436001,0.680672650835441
PstI.TP995173,2,70172526,0.0133502193610372,0.284,125,0.385388376465142,0.418852906568043,-0.263353893540344
PstI.TP1040444,1,61649660,0.0134490920941445,0.048,125,0.385388376465142,0.418779695869484,-0.579430361726922
PstI.TP364953,11,    2884,0.0135852041605036,0.02,125,0.385388376465142,0.418679824962062,0.930966414128018
PstI.TP225232,1,70799952,0.0137312616251091,0.02,125,0.385388376465142,0.418573811942601,0.819795026034318
PstI.TP82969,11,     695,0.0139084481128654,0.084,125,0.385388376465142,0.418446773842976,0.368057706002046
PstI.TP798247,10, 4317874,0.0143578770900592,0.428,125,0.385388376465142,0.418131977076922,0.27029231851767
PstI.TP378140,3,63771773,0.0146319191691286,0.092,125,0.385388376465142,0.417945039556787,-0.43594771683952
PstI.TP55623,1,72147488,0.0150341307997084,0.04,125,0.385388376465142,0.417677193967913,-0.599058503465317
PstI.TP339945,11,    2686,0.015215345837593,0.064,125,0.385388376465142,0.417558954809263,-0.555183026743147
PstI.TP178843,10,51681279,0.0156846890049924,0.088,125,0.385388376465142,0.417259434144231,-0.406262005346185
PstI.TP1252197,1, 5912854,0.0158075022631195,0.088,125,0.385388376465142,0.417182604679706,0.409560799504563
PstI.TP219830,2,76708479,0.0166563959524139,0.036,125,0.385388376465142,0.416668047556056,-0.606125402902748
PstI.TP117081,2,45986549,0.0167841738559751,0.092,125,0.385388376465142,0.416592978295949,0.588418299292137
PstI.TP315072,8, 3139123,0.0175734274639889,0.372,125,0.385388376465142,0.41614215907768,0.251583421858793
NsiI.TP521254,5,58096704,0.0176389015983013,0.04,125,0.385388376465142,0.416105717352124,0.607435072149926
PstI.TP1082413,11,    7556,0.0179790822770215,0.024,125,0.385388376465142,0.415918631248063,-0.763231117768413
PstI.TP220394,11,    1803,0.0181121439261692,0.044,125,0.385388376465142,0.415846459492413,-0.545095624433247
NsiI.TP224257,3,67274437,0.0183183642217234,0.084,125,0.385388376465142,0.415735697536857,0.59716987528691
PstI.TP84880,1,63680478,0.0184239451492989,0.128,125,0.385388376465142,0.415679494188189,-0.450623921514886
PstI.TP983468,6,52676712,0.0184494939732078,0.116,125,0.385388376465142,0.415665944631562,0.387347860400275
PstI.TP396501,3,62733946,0.0187445852986108,0.08,125,0.385388376465142,0.415510856418708,-0.560657480169525
PstI.TP351473,3,62816493,0.0188762355616467,0.072,125,0.385388376465142,0.415442490061864,0.60457471989201
PstI.TP901855,6,42551665,0.0188769909562027,0.052,125,0.385388376465142,0.415442099229462,0.577667621447961
PstI.TP629254,1, 4276045,0.0189330143663224,0.028,125,0.385388376465142,0.415413158822702,-0.681731741898913
NsiI.TP28119,11,    9435,0.0190496267219293,0.356,125,0.385388376465142,0.415353206445375,-0.331386595878296
PstI.TP189129,1,73890221,0.0191841914010669,0.072,125,0.385388376465142,0.415284500903777,-0.625225813810077
PstI.TP282598,10,55748349,0.0192320625776773,0.024,125,0.385388376465142,0.415260180817829,-0.709722010447614
PstI.TP31817,11,     252,0.019734231448349,0.268,125,0.385388376465142,0.415008824074784,-0.267211246589549
PstI.TP459121,1,78162835,0.0200126903808414,0.068,125,0.385388376465142,0.414872319773338,-0.465105018615662
NsiI.TP827851,4,12330408,0.0200317046643948,0.056,125,0.385388376465142,0.414863071518599,0.626876297561746
PstI.TP781181,4,64170054,0.0201719786327665,0.236,125,0.385388376465142,0.41479512780701,0.291741002626676
PstI.TP1242757,11,    8753,0.0204618665562128,0.328,125,0.385388376465142,0.414656274178128,0.230165795870186
PstI.TP315020,1,77386737,0.0207685226544687,0.152,125,0.385388376465142,0.414511618669735,-0.345727224323923
PstI.TP57846,4, 4201581,0.0210100503125274,0.228,125,0.385388376465142,0.414399255499834,0.346747660834298
PstI.TP956432,11,    6670,0.021073878632152,0.384,125,0.385388376465142,0.414369787919116,-0.2462983503864
NsiI.TP742789,1,56568036,0.021089420727364,0.044,125,0.385388376465142,0.414362626804506,0.559844146979847
PstI.TP756650,3,61832560,0.0214031714491505,0.072,125,0.385388376465142,0.414219237820791,-0.408433059014345
PstI.TP476886,2,55394288,0.0218860861740523,0.208,125,0.385388376465142,0.414002797700073,-0.316606230482754
PstI.TP114052,3,56021734,0.0224094504311271,0.028,125,0.385388376465142,0.413773823790642,0.760554174628446
NsiI.TP415930,10,20420558,0.0225674605751988,0.044,125,0.385388376465142,0.413705797316258,-0.442871800938418
PstI.TP975023,2,61638010,0.0226381993574401,0.088,125,0.385388376465142,0.413675504993231,0.445480656676334
PstI.TP278923,10,21876858,0.0234850300069229,0.036,125,0.385388376465142,0.413320408846046,0.590202773234202
PstI.TP230539,6,60169420,0.0238969790462223,0.28,125,0.385388376465142,0.413152509153376,0.241990237749762
PstI.TP433679,11,    3324,0.0241763006484211,0.136,125,0.385388376465142,0.413040388820243,0.277820986095836
PstI.TP1212372,10, 6070004,0.0243475744920342,0.128,125,0.385388376465142,0.412972311490532,-0.401226227991381
PstI.TP1148558,2,62049812,0.0243623074883753,0.056,125,0.385388376465142,0.412966479036771,0.61671225853701
PstI.TP54669,11,     453,0.0244960814014024,0.092,125,0.385388376465142,0.412913690345691,0.634288240647003
PstI.TP339412,1,72911521,0.0245922181749975,0.02,125,0.385388376465142,0.412875940799152,0.737773804063484
PstI.TP205765,8,46363312,0.024974847541887,0.052,125,0.385388376465142,0.412727220488168,0.484705490222502
PstI.TP384871,9,47612549,0.0250584959627503,0.036,125,0.385388376465142,0.412695027737473,-0.563767171625236
PstI.TP834480,2,59921999,0.0250872815347314,0.012,125,0.385388376465142,0.412683975551378,1.21498030982039
PstI.TP377456,3,68183917,0.025373745993261,0.132,125,0.385388376465142,0.4125747103861,-0.339872399934567
PstI.TP132021,11,    1110,0.0259031797125858,0.068,125,0.385388376465142,0.412376149098585,-0.474552239753837
PstI.TP1123778,2,61958273,0.0272943555239325,0.096,125,0.385388376465142,0.411874129953394,-0.340106878253
PstI.TP72398,11,     609,0.0277217004038255,0.024,125,0.385388376465142,0.411725323774523,0.745847909240221
PstI.TP614866,1, 7824409,0.0278292702987106,0.036,125,0.385388376465142,0.411688248040608,0.563542505366162
PstI.TP774963,6, 1911989,0.0278883432022412,0.16,125,0.385388376465142,0.411667951881095,-0.32925784616463
PstI.TP1201445,11,    8486,0.0279825978392065,0.448,125,0.385388376465142,0.411635661816374,0.260471746370985
NsiI.TP751924,2,67349192,0.0285071196308311,0.372,125,0.385388376465142,0.411458041323927,-0.215349538216011
PstI.TP1000873,7,57426488,0.0286376009759579,0.056,125,0.385388376465142,0.411414391866453,-0.484312119413682
PstI.TP437245,9,54288726,0.0288573715892966,0.024,125,0.385388376465142,0.411341345446264,-0.71049214472921
PstI.TP1227785,4,  692003,0.0307075478624003,0.032,125,0.385388376465142,0.410748745542082,-0.484571059634862
PstI.TP544549,6, 2226986,0.0308659072478058,0.016,125,0.385388376465142,0.410699788515689,-0.801481896419718
PstI.TP277119,2,66298262,0.0312411737184572,0.024,125,0.385388376465142,0.410584827216001,0.645214530648985
PstI.TP135750,8, 2838380,0.0312542439803551,0.076,125,0.385388376465142,0.410580849564917,0.469603068288579
NsiI.TP333723,2,74239929,0.0313758973366978,0.02,125,0.385388376465142,0.410543911207949,-0.657817013920037
PstI.TP338249,9, 1847859,0.0317816765173289,0.024,125,0.385388376465142,0.410421788811149,-0.722953659985774
PstI.TP988157,6,48368305,0.0318933879733949,0.112,125,0.385388376465142,0.410388457941246,-0.339612793968307
PstI.TP1238303,6,50987036,0.0323202663860593,0.136,125,0.385388376465142,0.410262220699041,0.338987609842932
PstI.TP746826,5, 1609271,0.032441393279022,0.028,125,0.385388376465142,0.410226722172968,0.660690643689544
PstI.TP30555,6,58396527,0.0324419891771718,0.204,125,0.385388376465142,0.41022654788155,0.288950317178201
PstI.TP745600,1,15174350,0.0336074115107399,0.016,125,0.385388376465142,0.409892010023369,0.80880948909629
PstI.TP409444,11,    3169,0.033806548150005,0.064,125,0.385388376465142,0.409836078556213,-0.447260361881651
PstI.TP288834,11,    2294,0.0339023229466832,0.016,125,0.385388376465142,0.409809302538769,-0.964812602016354
PstI.TP1000478,2,72314995,0.0339624551231391,0.024,125,0.385388376465142,0.409792532161339,0.639917872842872
PstI.TP1290291,11,    9091,0.0346844537691103,0.036,125,0.385388376465142,0.409593595915673,0.633573085520889
PstI.TP132713,4, 1009711,0.034919666527518,0.036,125,0.385388376465142,0.409529733443518,-0.5863227728702
PstI.TP855559,11,    5958,0.0354430890407168,0.248,125,0.385388376465142,0.409389241815912,0.304985182555619
NsiI.TP457948,4,10479967,0.0354936869127876,0.124,125,0.385388376465142,0.409375777692552,-0.329367994723747
PstI.TP119386,5,  372761,0.035558857086063,0.056,125,0.385388376465142,0.409358465853083,-0.475359838466858
PstI.TP265377,9,56178766,0.0357640157594466,0.072,125,0.385388376465142,0.409304186401967,0.408992157420373
PstI.TP1181476,5, 2299991,0.0358855414470599,0.228,125,0.385388376465142,0.409272189601207,-0.284655662281769
PstI.TP1117462,6,45727155,0.035929984288418,0.028,125,0.385388376465142,0.409260516846095,-0.530539565788919
NsiI.TP262182,7,38847042,0.0367231274418583,0.188,125,0.385388376465142,0.409054740172739,-0.297368295293918
NsiI.TP523719,11,   15596,0.0370067680984369,0.012,125,0.385388376465142,0.408982294551297,0.869214993931476
PstI.TP171713,4, 6902976,0.037183693143696,0.068,125,0.385388376465142,0.408937403577392,0.419859077562642
PstI.TP710432,2,62555401,0.0372330749618817,0.052,125,0.385388376465142,0.40892491449077,-0.458795483103972
PstI.TP966761,8, 4674732,0.0379807016252398,0.016,125,0.385388376465142,0.40873795455257,-1.27012813937031
PstI.TP374511,1, 3576636,0.0380392406722891,0.132,125,0.385388376465142,0.408723481053645,0.342049533046454
PstI.TP807327,11,    5594,0.0383642661819739,0.036,125,0.385388376465142,0.408643548309672,0.578049329177739
PstI.TP691668,11,    4782,0.0389486145147226,0.016,125,0.385388376465142,0.408501635346028,-0.844086453313337
PstI.TP1217836,6,58435510,0.038957630525178,0.056,125,0.385388376465142,0.408499463520086,-0.502756860366265
NsiI.TP527435,3, 7664263,0.0390290236262859,0.096,125,0.385388376465142,0.408482284827246,0.320608318504846
PstI.TP420801,1,62946889,0.0392307826807787,0.136,125,0.385388376465142,0.408433917421109,0.381540458299039
PstI.TP15780,9,56211895,0.0393024466909815,0.168,125,0.385388376465142,0.408416801167327,-0.250019903061623
PstI.TP588767,10,43265382,0.0393793336649882,0.024,125,0.385388376465142,0.408398474332962,0.687873650705481
