SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,   80675,110,-0.886034464567842,0,-0.290213289206503
PstI.TP863331,1,  161269,110,0.157207849260238,0,0.0302912126897476
PstI.TP424788,1,  263370,110,-0.839103703343811,0,-0.244034429373187
PstI.TP931820,1,  284314,110,0.663987583586321,0,0.22124782211179
NsiI.TP148773,1,  285352,110,-0.201270049464461,0,-0.0296533765216879
PstI.TP1106845,1,  416796,110,-0.431500771343416,0,-0.175083148118423
PstI.TP425356,1,  569039,110,-0.0320188770383896,0,-0.00693064301188834
PstI.TP999740,1,  569491,110,1.08344280554515,0,0.183893605063592
PstI.TP1152021,1,  865447,110,0.59996290363467,0,0.16792286037477
PstI.TP716618,1,  918921,110,1.34048923463659,0,0.393180905015172
PstI.TP354591,1, 1050082,110,-0.338071597996397,0,-0.042506145132174
PstI.TP856852,1, 1153760,110,0.135147495208931,0,0.0242029014475581
PstI.TP775725,1, 1175417,110,1.28453063147538,0,0.257041077244691
PstI.TP929619,1, 1952038,110,-0.323141883890605,0,-0.0965448163730391
PstI.TP417865,1, 2030761,110,0.622531452938075,0,0.0951291350002401
PstI.TP885267,1, 2084430,110,0.389722476678361,0,0.110012207275104
PstI.TP1294018,1, 2280325,110,0.204850029820506,0,0.0364223750204773
PstI.TP56795,1, 2315051,110,-0.563509139213181,0,-0.234612877821496
PstI.TP966432,1, 2596832,110,0.732789087870859,0,0.183938280588858
PstI.TP441536,1, 2816855,110,0.0135632912343928,0,0.00117038905168922
PstI.TP1085601,1, 2820903,110,0.553310564862204,0,0.130175323059039
PstI.TP525202,1, 2884119,110,0.0874274452778356,0,0.0159025061899267
PstI.TP1268585,1, 2988383,110,-2.07415335483083,0,-0.378747545701501
PstI.TP59735,1, 3027630,110,-0.214423218281592,0,-0.0813239641361245
PstI.TP849876,1, 3050119,110,1.90501779853755,0,0.259149497209983
PstI.TP209693,1, 3305106,110,-1.47527270907472,0,-0.31764579617166
PstI.TP626124,1, 3342723,110,-1.23918357512414,0,-0.348969660575159
PstI.TP1059573,1, 3357749,110,-1.37542877626272,0,-0.251330351920787
NsiI.TP504485,1, 3381640,110,-1.25784234131757,0,-0.345627835347111
PstI.TP1244443,1, 3397749,110,-1.01154622935181,0,-0.13999356199202
PstI.TP1199997,1, 3471828,110,0.717086349766015,0,0.219080237907295
PstI.TP757375,1, 3471897,110,-1.57150477725485,0,-0.46290521222375
PstI.TP726521,1, 3535515,110,1.30654141811444,0,0.299733380592085
PstI.TP374511,1, 3576636,110,1.67304915868274,0,0.272949057535026
PstI.TP1267977,1, 3576713,110,-1.07827004210038,0,-0.180591207770914
PstI.TP1155202,1, 3620639,110,-1.03057655345729,0,-0.289242964687606
PstI.TP961085,1, 3705536,110,1.67615236580088,0,0.170187717889888
PstI.TP21889,1, 3705780,110,1.84026062407704,0,0.209866517440421
PstI.TP1053336,1, 3955998,110,0.748601111985415,0,0.129772820674016
PstI.TP891020,1, 4033768,110,0.885594022976593,0,0.159910131179025
PstI.TP1007615,1, 4064445,110,0.52724586726669,0,0.158671669256497
PstI.TP629254,1, 4276045,110,-1.4814380723106,0,-0.420886707437474
PstI.TP140451,1, 4460094,110,2.14263104708636,0,0.276167341823344
PstI.TP403850,1, 4535788,110,-1.08742495401727,0,-0.32823734387813
NsiI.TP468762,1, 4620729,110,0.839974166296494,0,0.185385334398661
