"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.0105386416861827,0.0109289617486339,0.0120999219359875,0.014832162373146,0.0245901639344262,0.0386416861826698
"0.05",0.0495706479313037,0.0523028883684621,0.0546448087431694,0.06128024980484,0.0710382513661202,0.102263856362217,0.146370023419204
"0.1",0.0995316159250585,0.105386416861827,0.109289617486339,0.119047619047619,0.142857142857143,0.206869633099141,0.275956284153005
"0.2",0.199453551912568,0.204137392661983,0.208821233411397,0.234582357533177,0.263856362217018,0.35480093676815,0.453551912568306
"0.3",0.299375487900078,0.308352849336456,0.314597970335675,0.344652615144418,0.39344262295082,0.494925839188134,0.609289617486339
"0.4",0.399297423887588,0.408665105386417,0.415300546448087,0.450039032006245,0.506635441061671,0.620999219359875,0.752537080405933
"0.5",0.499609679937549,0.51288056206089,0.523419203747073,0.553864168618267,0.613192818110851,0.743559718969555,0.891100702576112
"0.6",0.599531615925059,0.610850897736144,0.62568306010929,0.664324746291959,0.730679156908665,0.873145979703357,1
"0.7",0.699453551912568,0.717017954722873,0.726385636221702,0.766978922716628,0.834894613583138,0.987900078064012,1
"0.8",0.799375487900078,0.814597970335675,0.827088212334114,0.873536299765808,0.946135831381733,1,1
"0.9",0.899297423887588,0.914910226385636,0.92896174863388,0.978142076502732,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
