"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0093984962406015,0.0100250626566416,0.0106516290726817,0.0115914786967419,0.0140977443609023,0.0191102756892231,0.0266290726817043
"0.05",0.0494987468671679,0.0507518796992481,0.0513784461152882,0.0576441102756892,0.0654761904761905,0.0833333333333333,0.105576441102757
"0.1",0.0996240601503759,0.102756892230576,0.104636591478697,0.114035087719298,0.12531328320802,0.151942355889724,0.18765664160401
"0.2",0.199561403508772,0.202694235588972,0.208333333333333,0.222117794486216,0.24812030075188,0.302005012531328,0.352130325814536
"0.3",0.299498746867168,0.306390977443609,0.31015037593985,0.323934837092732,0.350877192982456,0.415413533834586,0.494047619047619
"0.4",0.399436090225564,0.407581453634085,0.415100250626566,0.43796992481203,0.475250626566416,0.56265664160401,0.643796992481203
"0.5",0.49968671679198,0.507518796992481,0.515977443609023,0.541353383458647,0.580200501253133,0.667606516290727,0.755639097744361
"0.6",0.599624060150376,0.606829573934837,0.616854636591479,0.645989974937343,0.68703007518797,0.778195488721805,0.869360902255639
"0.7",0.699561403508772,0.710839598997494,0.721177944862155,0.75,0.794799498746867,0.891917293233083,0.989348370927318
"0.8",0.799498746867168,0.807330827067669,0.817042606516291,0.842731829573935,0.896929824561403,0.993107769423559,1
"0.9",0.899436090225564,0.911340852130326,0.922305764411028,0.949561403508772,0.99874686716792,1,1
"1",0.99968671679198,1,1,1,1,1,1
