SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP762318,2,61355207,1.07556102728362e-06,0.0192111885238275,PstI.TP762318,0.0775862068965517,116
PstI.TP457393,1,60097068,1.12102120625517e-06,-0.0115340967760718,PstI.TP457393,0.202586206896552,116
NsiI.TP551839,11,15945,1.40029837702384e-06,-0.0123858028426825,NsiI.TP551839,0.314655172413793,116
PstI.TP640452,2,13526708,1.7959765740312e-05,-0.0409606240643995,PstI.TP640452,0.0129310344827587,116
PstI.TP1015835,1,6514843,3.6122422102597e-05,0.0131155538097952,PstI.TP1015835,0.198275862068966,116
PstI.TP548709,2,61335066,6.72460731287083e-05,0.0147044028513232,PstI.TP548709,0.0603448275862069,116
NsiI.TP436966,3,208286,9.64537212856142e-05,0.0148124261910267,NsiI.TP436966,0.0991379310344828,116
PstI.TP1254872,7,56573064,0.000144820335889246,-0.0118031311329552,PstI.TP1254872,0.0732758620689655,116
PstI.TP1128689,3,3289133,0.000270980050951083,-0.00823391748003458,PstI.TP1128689,0.172413793103448,116
PstI.TP1169104,4,19508414,0.000418562794191239,0.00813743420888036,PstI.TP1169104,0.34051724137931,116
PstI.TP798238,3,73087364,0.000675400502076331,-0.0121440635439842,PstI.TP798238,0.25,116
PstI.TP1104589,9,56629291,0.00143176930841956,-0.0073048116160953,PstI.TP1104589,0.241379310344828,116
PstI.TP576366,2,375350,0.00144764728712155,0.0178523905299284,PstI.TP576366,0.0431034482758621,116
PstI.TP168720,4,64338756,0.00214945915183831,0.0190298860043262,PstI.TP168720,0.0431034482758621,116
PstI.TP879675,6,26700655,0.00217332846429399,-0.00787383966610594,PstI.TP879675,0.288793103448276,116
PstI.TP1105986,6,45582438,0.00311763594813996,0.00998108370972767,PstI.TP1105986,0.129310344827586,116
PstI.TP269566,3,63644939,0.00398149720894823,0.00671126740881886,PstI.TP269566,0.297413793103448,116
PstI.TP947391,1,4891496,0.00428694017691943,0.013765460071259,PstI.TP947391,0.0344827586206897,116
PstI.TP308868,3,50361949,0.00764448058199809,0.0128833415449576,PstI.TP308868,0.0732758620689655,116
PstI.TP568461,3,74315454,0.00765283520720844,0.018168276974999,PstI.TP568461,0.0258620689655172,116
PstI.TP550784,1,9140137,0.00790229058835273,0.0170767662501276,PstI.TP550784,0.0344827586206897,116
PstI.TP774443,11,5346,0.00791944992875161,0.00564134354058326,PstI.TP774443,0.387931034482759,116
PstI.TP8376,4,59384691,0.009083830930925,0.00779285522757925,PstI.TP8376,0.193965517241379,116
PstI.TP360841,2,2832783,0.00917980533789176,0.00590561852970971,PstI.TP360841,0.400862068965517,116
PstI.TP37494,1,15597809,0.0103408631290481,0.0334179859546973,PstI.TP37494,0.0129310344827587,116
NsiI.TP45036,3,389776,0.0107141370971973,-0.0158989860022092,NsiI.TP45036,0.0431034482758621,116
NsiI.TP533643,3,471619,0.0107141370973824,0.0158989860021427,NsiI.TP533643,0.0431034482758621,116
PstI.TP490779,11,3725,0.0110306454472537,0.012295109066164,PstI.TP490779,0.0646551724137931,116
PstI.TP335325,4,67812875,0.0113006488965225,0.0220603718446102,PstI.TP335325,0.0172413793103449,116
PstI.TP1231136,3,52841481,0.0114776055851646,-0.0114131405289838,PstI.TP1231136,0.0905172413793103,116
PstI.TP1165736,1,57192298,0.0119983186198524,0.0144206870341431,PstI.TP1165736,0.0775862068965517,116
PstI.TP107393,1,9287566,0.0127253819151561,0.0117159408716172,PstI.TP107393,0.0517241379310345,116
PstI.TP762971,11,5268,0.0130059897921789,0.0110462188730362,PstI.TP762971,0.0689655172413793,116
PstI.TP475191,9,53225889,0.0148012086224238,-0.0147497519242674,PstI.TP475191,0.0431034482758621,116
NsiI.TP502976,3,7719502,0.0150396489822699,-0.0165137175544161,NsiI.TP502976,0.0387931034482759,116
PstI.TP1147160,7,44396170,0.0153889229057176,0.0174263525331502,PstI.TP1147160,0.456896551724138,116
NsiI.TP622507,11,16837,0.0156668802135824,-0.0126134595219437,NsiI.TP622507,0.0689655172413793,116
NsiI.TP113422,10,43190461,0.0162432062807886,-0.0128093664624659,NsiI.TP113422,0.0646551724137931,116
PstI.TP581839,11,4176,0.0166346135213561,-0.00689277042811223,PstI.TP581839,0.172413793103448,116
PstI.TP908250,10,1283043,0.0172229746113576,-0.00512677202388204,PstI.TP908250,0.392241379310345,116
NsiI.TP545621,10,43191875,0.017478120050918,0.0132518514889517,NsiI.TP545621,0.0603448275862069,116
PstI.TP933601,10,1659429,0.0175484606871165,0.0116319288960809,PstI.TP933601,0.0818965517241379,116
PstI.TP831823,10,52577215,0.017792736023298,0.00860376364983096,PstI.TP831823,0.0905172413793104,116
PstI.TP421127,4,57085377,0.0178126324212913,-0.0123453547440342,PstI.TP421127,0.0560344827586207,116
PstI.TP483846,1,61901448,0.0185987385420962,-0.0182468016158366,PstI.TP483846,0.0172413793103448,116
PstI.TP371413,11,2915,0.0190376913313647,0.0135599035991556,PstI.TP371413,0.0517241379310345,116
PstI.TP390724,1,9756005,0.0190866447727658,0.00905240770975772,PstI.TP390724,0.103448275862069,116
PstI.TP1057124,9,9148132,0.0195588276754326,-0.00504070987329318,PstI.TP1057124,0.383620689655172,116
PstI.TP701364,4,66677817,0.0208044531809542,-0.015565032828292,PstI.TP701364,0.0301724137931034,116
PstI.TP308053,1,8330660,0.0211872145260347,-0.00598531667169317,PstI.TP308053,0.107758620689655,116
NsiI.TP671324,4,2161341,0.0216872628453415,-0.0233729488708456,NsiI.TP671324,0.0129310344827586,116
PstI.TP788586,6,57442567,0.0218071642588782,0.00880188885383738,PstI.TP788586,0.353448275862069,116
PstI.TP821727,3,51406610,0.021871612778566,0.0101963203824051,PstI.TP821727,0.0775862068965517,116
NsiI.TP521254,5,58096704,0.0219362449955336,0.0135378088610571,NsiI.TP521254,0.0431034482758621,116
PstI.TP795667,8,528900,0.021953268339211,0.0138487823257648,PstI.TP795667,0.0775862068965517,116
PstI.TP919648,11,6431,0.0221050826907789,0.0212978205429753,PstI.TP919648,0.0129310344827586,116
NsiI.TP752278,11,18344,0.0221243902608998,0.00752088385126407,NsiI.TP752278,0.133620689655172,116
NsiI.TP240864,11,11838,0.023104926968733,-0.00845211346065925,NsiI.TP240864,0.112068965517241,116
PstI.TP778311,4,4451472,0.0237801073272437,0.00761102520585346,PstI.TP778311,0.176724137931034,116
PstI.TP350552,11,2761,0.0239337000890549,0.0116777921184481,PstI.TP350552,0.0560344827586207,116
PstI.TP709133,4,64107407,0.023998648928626,0.0121694047522166,PstI.TP709133,0.0689655172413793,116
NsiI.TP210953,1,17586467,0.0240011334899005,-0.0151861534809321,NsiI.TP210953,0.0474137931034483,116
PstI.TP459896,11,3510,0.0242435749820351,0.0132794641903994,PstI.TP459896,0.0775862068965517,116
NsiI.TP173658,3,64787835,0.0248355623461562,-0.00474905815887674,NsiI.TP173658,0.482758620689655,116
PstI.TP533375,11,3989,0.0257899516457468,-0.00915631525833605,PstI.TP533375,0.0905172413793103,116
PstI.TP411298,1,77771698,0.0259684347919793,0.0100864520728579,PstI.TP411298,0.0948275862068965,116
PstI.TP360583,2,76751283,0.0262666833038838,-0.00791108745982275,PstI.TP360583,0.107758620689655,116
NsiI.TP193091,1,77956626,0.0263271664088203,-0.00716080825466636,NsiI.TP193091,0.258620689655172,116
PstI.TP790069,2,699673,0.0263961212428017,-0.00875839404741342,PstI.TP790069,0.280172413793103,116
PstI.TP1150046,4,55510631,0.0269021087694183,0.00754906125381019,PstI.TP1150046,0.15948275862069,116
NsiI.TP570294,11,16176,0.0275230774830262,0.0108105198190974,NsiI.TP570294,0.0732758620689655,116
PstI.TP912712,2,58773993,0.0281581580747737,-0.0150103073792757,PstI.TP912712,0.0301724137931034,116
PstI.TP217258,3,3992070,0.0289333403483129,0.0112718207200419,PstI.TP217258,0.0474137931034483,116
PstI.TP301119,11,2374,0.029082265603808,-0.0134988821225219,PstI.TP301119,0.0775862068965517,116
PstI.TP720409,1,58165134,0.0291776441205695,0.00581931266769458,PstI.TP720409,0.323275862068966,116
PstI.TP1143724,11,8012,0.0296716891535437,-0.0123076230944105,PstI.TP1143724,0.0646551724137931,116
PstI.TP884447,1,69119836,0.0304117138843769,0.00519728522059686,PstI.TP884447,0.34051724137931,116
PstI.TP1014210,11,7040,0.0306877775634956,-0.0209238223566883,PstI.TP1014210,0.0129310344827586,116
PstI.TP714069,4,62405613,0.030914844095485,0.0169885323804344,PstI.TP714069,0.021551724137931,116
PstI.TP56525,3,9789280,0.031008069777727,0.0212123490638635,PstI.TP56525,0.0172413793103448,116
PstI.TP103845,8,58125692,0.0311868521340205,0.0114806084417452,PstI.TP103845,0.0344827586206897,116
NsiI.TP468762,1,4620729,0.0317788196964143,0.0105765873063778,NsiI.TP468762,0.0862068965517241,116
PstI.TP179103,7,57227560,0.0318151507015874,0.0131707437847349,PstI.TP179103,0.0603448275862069,116
PstI.TP444076,11,3404,0.0320669808834908,-0.00704250676816155,PstI.TP444076,0.176724137931034,116
NsiI.TP511059,7,61487480,0.0323320561242896,-0.00697129836784686,NsiI.TP511059,0.129310344827586,116
NsiI.TP435960,10,45929366,0.032630645357043,0.0113835043281877,NsiI.TP435960,0.0646551724137931,116
PstI.TP661203,4,57100807,0.032705316045225,-0.00705686247417328,PstI.TP661203,0.314655172413793,116
NsiI.TP57283,6,49505312,0.0329916487556167,-0.00778217925479996,NsiI.TP57283,0.125,116
PstI.TP169712,10,6068006,0.0335142250961987,-0.00637051161278861,PstI.TP169712,0.189655172413793,116
PstI.TP853014,3,11408141,0.0338071744958606,0.00795214885000053,PstI.TP853014,0.0948275862068966,116
NsiI.TP434679,3,11842346,0.0341538706147347,-0.00830000149836285,NsiI.TP434679,0.103448275862069,116
PstI.TP197948,2,18537474,0.0342889669604422,-0.00695813765251019,PstI.TP197948,0.245689655172414,116
PstI.TP18098,2,23769344,0.034351012431582,0.015188372060273,PstI.TP18098,0.0905172413793103,116
PstI.TP251999,1,68828244,0.0351454446606454,0.0143125731445873,PstI.TP251999,0.0301724137931034,116
PstI.TP818100,11,5662,0.0361601833308676,-0.00561953011668597,PstI.TP818100,0.306034482758621,116
NsiI.TP642960,3,68906982,0.0372961134384697,0.0133198093751082,NsiI.TP642960,0.0344827586206896,116
PstI.TP358803,1,65256453,0.0373173572900612,-0.0124520407899405,PstI.TP358803,0.0344827586206897,116
PstI.TP246329,3,29389536,0.0373388369276592,-0.0207358730575503,PstI.TP246329,0.0129310344827587,116
PstI.TP636509,10,765968,0.0374019399713682,0.0126957977817051,PstI.TP636509,0.0646551724137931,116
