SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP436966,3,208286,0.000121585542135774,NA,0.0991379310344828,116
PstI.TP457393,1,60097068,0.00059796456225134,NA,0.202586206896552,116
PstI.TP1159423,11,8140,0.00118945754938707,NA,0.400862068965517,116
PstI.TP568461,3,74315454,0.00242050847318453,NA,0.0258620689655172,116
PstI.TP360841,2,2832783,0.00295696947195459,NA,0.400862068965517,116
PstI.TP365645,1,61353360,0.00334689441383293,NA,0.112068965517241,116
PstI.TP532426,7,64966356,0.00365202821982202,NA,0.469827586206897,116
PstI.TP532669,4,3498516,0.00414140568149915,NA,0.469827586206897,116
PstI.TP325958,3,54129415,0.00491453609344426,NA,0.293103448275862,116
NsiI.TP66747,11,9923,0.0049325334557222,NA,0.0431034482758621,116
PstI.TP708955,4,2043677,0.00498993386347653,NA,0.0991379310344828,116
PstI.TP935651,4,66370793,0.00533517449101576,NA,0.206896551724138,116
PstI.TP1100905,3,73743770,0.00536834687067284,NA,0.0775862068965517,116
PstI.TP245404,1,79960134,0.00580432566858154,NA,0.155172413793103,116
PstI.TP582448,11,4183,0.00609697918402802,NA,0.0431034482758621,116
PstI.TP288641,1,27158173,0.00636879696703454,NA,0.0517241379310345,116
PstI.TP548709,2,61335066,0.00739196496301358,NA,0.0603448275862069,116
PstI.TP1107519,9,3315165,0.00774179144004617,NA,0.0431034482758621,116
PstI.TP838226,7,56380657,0.00816021208202011,NA,0.0431034482758621,116
PstI.TP576366,2,375350,0.00922804892702489,NA,0.0431034482758621,116
PstI.TP201653,11,1648,0.00960416723675222,NA,0.0258620689655172,116
NsiI.TP179941,8,55948810,0.00990291808916504,NA,0.0517241379310345,116
PstI.TP972096,2,3042190,0.0100355835037309,NA,0.0258620689655172,116
PstI.TP719659,10,54993631,0.0101846434222836,NA,0.426724137931034,116
PstI.TP476949,1,5536792,0.0102419518980481,NA,0.487068965517241,116
PstI.TP504809,4,5155593,0.0103087791675299,NA,0.422413793103448,116
PstI.TP819138,3,57316499,0.0111130055982668,NA,0.021551724137931,116
PstI.TP1071296,11,7466,0.0118367888975998,NA,0.129310344827586,116
PstI.TP772632,2,65920887,0.0121367687704585,NA,0.181034482758621,116
PstI.TP720017,11,4972,0.0122139861598661,NA,0.0344827586206896,116
PstI.TP85647,10,60886778,0.0123242502710925,NA,0.0560344827586207,116
NsiI.TP529124,3,63127607,0.0123786458280256,NA,0.133620689655172,116
NsiI.TP560012,11,16067,0.0128796041926766,NA,0.28448275862069,116
PstI.TP831544,10,5137704,0.0130135932189322,NA,0.185344827586207,116
NsiI.TP45036,3,389776,0.0145716926360602,NA,0.0431034482758621,116
NsiI.TP533643,3,471619,0.0145716926360606,NA,0.0431034482758621,116
PstI.TP269566,3,63644939,0.0146051148155944,NA,0.297413793103448,116
PstI.TP942201,6,51864974,0.0147046515519353,NA,0.103448275862069,116
NsiI.TP663012,9,52480175,0.0155943232772815,NA,0.318965517241379,116
PstI.TP683907,1,4900973,0.0158080762864193,NA,0.176724137931034,116
PstI.TP731882,3,19716780,0.016514292190404,NA,0.0646551724137931,116
PstI.TP112609,11,932,0.0168083828583155,NA,0.155172413793103,116
PstI.TP865711,11,6040,0.017509954468582,NA,0.474137931034483,116
PstI.TP490779,11,3725,0.0178633931040279,NA,0.0646551724137931,116
PstI.TP1234552,10,60231357,0.0183358411188272,NA,0.241379310344828,116
PstI.TP629259,1,4276027,0.0185556213517917,NA,0.375,116
PstI.TP850689,6,49449385,0.0192444859925392,NA,0.0258620689655172,116
PstI.TP1015835,1,6514843,0.0195803426650907,NA,0.198275862068966,116
PstI.TP444076,11,3404,0.0203495958457804,NA,0.176724137931034,116
PstI.TP1199327,11,8475,0.0204875060740362,NA,0.155172413793103,116
PstI.TP217258,3,3992070,0.0213397689222431,NA,0.0474137931034483,116
PstI.TP541575,2,74276308,0.0216510505500253,NA,0.0991379310344828,116
PstI.TP437672,11,3353,0.0217847289517569,NA,0.0732758620689655,116
