"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00942476438089048,0.0100747481312967,0.010724731881703,0.0129996750081248,0.0175495612609685,0.0276243093922652,0.0425739356516087
"0.05",0.0493987650308742,0.0526486837829054,0.054273643158921,0.0614234644133897,0.0747481312967176,0.0991225219369516,0.14169645758856
"0.1",0.0994475138121547,0.104322391940202,0.108872278193045,0.121221969450764,0.142996425089373,0.190770230744231,0.253818654533637
"0.2",0.199545011374716,0.206044848878778,0.211569710757231,0.236594085147871,0.266493337666558,0.344166395840104,0.431914202144946
"0.3",0.299642508937277,0.308417289567761,0.317517062073448,0.341891452713682,0.382190445238869,0.481637959051024,0.596360090997725
"0.4",0.399415014624634,0.409814754631134,0.418914527136822,0.44686382840429,0.504387390315242,0.620734481637959,0.736756581085473
"0.5",0.499512512187195,0.510887227819305,0.521611959701007,0.55313617159571,0.615209619759506,0.730906727331817,0.860903477413065
"0.6",0.599610009749756,0.610009749756256,0.623009424764381,0.657458563535912,0.717907052323692,0.839454013649659,0.972375690607735
"0.7",0.699382515437114,0.708482287942801,0.722781930451739,0.765030874228144,0.823204419889503,0.950926226844329,1
"0.8",0.799480012999675,0.814429639259019,0.825479363015925,0.862853428664283,0.930126746831329,1,1
"0.9",0.899577510562236,0.912902177445564,0.925251868703282,0.962625934351641,1,1,1
"1",0.999675008124797,1,1,1,1,1,1
