SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP1071296,11,7466,0.00077586259403045,0.267136749346108,PstI.TP1071296,0.129310344827586,116
PstI.TP548709,2,61335066,0.000905185583944241,0.343032485491503,PstI.TP548709,0.0603448275862069,116
PstI.TP1159423,11,8140,0.000919414568336447,0.217427103866484,PstI.TP1159423,0.400862068965517,116
PstI.TP490779,11,3725,0.0011627603280615,0.391003886512188,PstI.TP490779,0.0646551724137931,116
NsiI.TP560012,11,16067,0.00139081636322621,-0.206643831605146,NsiI.TP560012,0.28448275862069,116
PstI.TP947391,1,4891496,0.00204714635745937,0.471795775459234,PstI.TP947391,0.0344827586206897,116
PstI.TP457393,1,60097068,0.00230968036781342,-0.195405526302625,PstI.TP457393,0.202586206896552,116
PstI.TP360841,2,2832783,0.00246122265736442,0.219117968527888,PstI.TP360841,0.400862068965517,116
PstI.TP96410,3,4423816,0.00250199441006839,0.212345101575081,PstI.TP96410,0.185344827586207,116
PstI.TP1124649,11,7892,0.00271677294760701,-0.317310298389477,PstI.TP1124649,0.0818965517241379,116
PstI.TP938416,11,6563,0.00284795226599999,-0.352753825486607,PstI.TP938416,0.0474137931034483,116
PstI.TP1059365,4,3535002,0.00296334857383894,0.641905344538446,PstI.TP1059365,0.021551724137931,116
NsiI.TP95031,6,54950661,0.00327329280441602,-0.583296783583182,NsiI.TP95031,0.0258620689655172,116
NsiI.TP66747,11,9923,0.00353737681340195,0.456947923568104,NsiI.TP66747,0.0431034482758621,116
PstI.TP1022061,3,61377198,0.00373523230646606,0.230280841507364,PstI.TP1022061,0.142241379310345,116
PstI.TP770895,1,13263569,0.00399321469632732,0.277332621921944,PstI.TP770895,0.129310344827586,116
PstI.TP112609,11,932,0.00455232190213397,0.228430259272588,PstI.TP112609,0.155172413793103,116
PstI.TP985838,3,58380810,0.0050741047973478,-0.321466159635524,PstI.TP985838,0.0775862068965517,116
PstI.TP152056,5,64031521,0.00553121760581725,0.376713124695943,PstI.TP152056,0.0603448275862069,116
PstI.TP532426,7,64966356,0.00567452813249632,0.152647054065628,PstI.TP532426,0.469827586206897,116
PstI.TP708955,4,2043677,0.00572662680472957,0.266398259976763,PstI.TP708955,0.0991379310344828,116
PstI.TP1118313,8,3139823,0.00674257356075692,-0.173173263480313,PstI.TP1118313,0.482758620689655,116
PstI.TP521411,11,3897,0.00683778681481997,-0.364401347944948,PstI.TP521411,0.0301724137931034,116
PstI.TP809778,10,8543510,0.0070743094928513,0.50203499259691,PstI.TP809778,0.0301724137931034,116
