"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00942476438089048,0.0103997400064998,0.0110497237569061,0.0113747156321092,0.0149496262593435,0.0191745206369841,0.026974325641859
"0.05",0.0493987650308742,0.0526486837829054,0.0539486512837179,0.0594735131621709,0.0672733181670458,0.0874228144296393,0.113747156321092
"0.1",0.0994475138121547,0.10107247318817,0.103022424439389,0.114072148196295,0.125446863828404,0.170295742606435,0.218394540136497
"0.2",0.199545011374716,0.204094897627559,0.209944751381215,0.225219369515762,0.245693857653559,0.299642508937277,0.362040948976276
"0.3",0.299642508937277,0.306467338316542,0.312642183945401,0.329866753331167,0.363665908352291,0.435489112772181,0.509587260318492
"0.4",0.399415014624634,0.405589860253494,0.413714657133572,0.435489112772181,0.472863178420539,0.54891127721807,0.632759181020474
"0.5",0.499512512187195,0.506987325316867,0.513487162820929,0.536886577835554,0.575560610984725,0.661033474163146,0.742606434839129
"0.6",0.599610009749756,0.608384790380241,0.616184595385115,0.638284042898927,0.678908027299318,0.762105947351316,0.856353591160221
"0.7",0.699382515437114,0.706532336691583,0.714007149821254,0.740006499837504,0.788430289242769,0.875203119922002,0.967175820604485
"0.8",0.799480012999675,0.809229769255769,0.815729606759831,0.845953851153721,0.884302892427689,0.977575560610985,1
"0.9",0.899577510562236,0.910627234319142,0.919402014949626,0.948326291842704,0.994150146246344,1,1
"1",0.999675008124797,1,1,1,1,1,1
