SNP,Chromosome,Position,P.value,maf,effect
PstI.TP629259,1, 4276027,0.0077383699014899,NA,-0.170738189944077
PstI.TP947391,1, 4891496,0.00204714635745937,NA,0.471795775459234
PstI.TP419952,1,13194145,0.00967603139874446,NA,-0.372297223324856
PstI.TP770895,1,13263569,0.00399321469632732,NA,0.277332621921944
PstI.TP288641,1,27158173,0.00975558425087533,NA,-0.347511676648829
PstI.TP457393,1,60097068,0.00230968036781342,NA,-0.195405526302625
PstI.TP360841,2, 2832783,0.00246122265736442,NA,0.219117968527888
PstI.TP548709,2,61335066,0.000905185583944241,NA,0.343032485491503
PstI.TP641744,2,61738293,0.00923335636984597,NA,-0.165592446407535
PstI.TP96410,3, 4423816,0.00250199441006839,NA,0.212345101575081
PstI.TP325958,3,54129415,0.00792050397202844,NA,-0.158767589630297
PstI.TP985838,3,58380810,0.0050741047973478,NA,-0.321466159635524
PstI.TP1022061,3,61377198,0.00373523230646606,NA,0.230280841507364
PstI.TP770204,3,67523376,0.0085528187528584,NA,-0.315541349167495
PstI.TP708955,4, 2043677,0.00572662680472957,NA,0.266398259976763
PstI.TP1059365,4, 3535002,0.00296334857383894,NA,0.641905344538446
PstI.TP152056,5,64031521,0.00553121760581725,NA,0.376713124695943
NsiI.TP95031,6,54950661,0.00327329280441602,NA,-0.583296783583182
PstI.TP532426,7,64966356,0.00567452813249632,NA,0.152647054065628
PstI.TP1118313,8, 3139823,0.00674257356075692,NA,-0.173173263480313
PstI.TP809778,10, 8543510,0.0070743094928513,NA,0.50203499259691
PstI.TP112609,11,     932,0.00455232190213397,NA,0.228430259272588
PstI.TP490779,11,    3725,0.0011627603280615,NA,0.391003886512188
PstI.TP521411,11,    3897,0.00683778681481997,NA,-0.364401347944948
PstI.TP552710,11,    4086,0.00961852532623055,NA,0.568434405973986
PstI.TP938416,11,    6563,0.00284795226599999,NA,-0.352753825486607
PstI.TP1071296,11,    7466,0.00077586259403045,NA,0.267136749346108
PstI.TP1124649,11,    7892,0.00271677294760701,NA,-0.317310298389477
PstI.TP1159423,11,    8140,0.000919414568336447,NA,0.217427103866484
NsiI.TP66747,11,    9923,0.00353737681340195,NA,0.456947923568104
NsiI.TP469220,11,   14746,0.00916284871651653,NA,-0.401713663996935
NsiI.TP560012,11,   16067,0.00139081636322621,NA,-0.206643831605146
