SNP,Chromosome,Position,P.value,maf,effect
PstI.TP629259,1, 4276027,0.0066152701050333,NA,-0.00740046651934222
PstI.TP947391,1, 4891496,0.00194555037411296,NA,0.0201995311189033
PstI.TP419952,1,13194145,0.00930210219813645,NA,-0.0159316120666412
PstI.TP770895,1,13263569,0.00323511515034198,NA,0.0120571667181565
PstI.TP288641,1,27158173,0.00531598650213548,NA,-0.0158315386306839
PstI.TP457393,1,60097068,0.00144249888285968,NA,-0.00866184814869984
PstI.TP360841,2, 2832783,0.00236203512246682,NA,0.00937396116437198
PstI.TP548709,2,61335066,0.000991084472085905,NA,0.0145315918453243
PstI.TP641744,2,61738293,0.00849638251606723,NA,-0.00712196050525183
NsiI.TP436966,3,  208286,0.00990126289236978,NA,0.012290515411005
PstI.TP96410,3, 4423816,0.00278095815998229,NA,0.0089666638206506
PstI.TP731882,3,19716780,0.00781595574151437,NA,0.0150104648677832
PstI.TP325958,3,54129415,0.00789681386575733,NA,-0.00676564533937715
PstI.TP819138,3,57316499,0.00970328811911102,NA,0.0241866057074031
PstI.TP985838,3,58380810,0.00511008945825182,NA,-0.0136878702813731
PstI.TP1036003,3,59881138,0.00928839438498521,NA,0.0270599714275106
PstI.TP1022061,3,61377198,0.0082605775898124,NA,0.00903326224502121
PstI.TP770204,3,67523376,0.0083700441491964,NA,-0.0134745554295179
PstI.TP708955,4, 2043677,0.00825271498523971,NA,0.0109054339414536
PstI.TP1059365,4, 3535002,0.00359721431118052,NA,0.0268709798967988
PstI.TP25299,5,63419016,0.00936538561593009,NA,0.0157016433450005
PstI.TP152056,5,64031521,0.00395166209847852,NA,0.0166018445110772
NsiI.TP95031,6,54950661,0.00393362820486816,NA,-0.024430961418398
PstI.TP532426,7,64966356,0.00607854160746811,NA,0.00645688957005934
PstI.TP809778,10, 8543510,0.00744739135319033,NA,0.021266235459147
PstI.TP9218,11,      63,0.00942251968980719,NA,0.0105668851361808
PstI.TP112609,11,     932,0.00363472936333955,NA,0.00994973391651545
PstI.TP490779,11,    3725,0.00169312554435668,NA,0.0161846919672547
PstI.TP521411,11,    3897,0.00736602040687776,NA,-0.0153977233406443
PstI.TP582448,11,    4183,0.00741714165067901,NA,0.0150541897103722
PstI.TP938416,11,    6563,0.00285181491770702,NA,-0.0150337694961034
PstI.TP1071296,11,    7466,0.000845286904056527,NA,0.0113232581936846
PstI.TP1124649,11,    7892,0.00252595612749905,NA,-0.0136131144814752
PstI.TP1159423,11,    8140,0.00131022987849535,NA,0.00902692883193969
NsiI.TP66747,11,    9923,0.00240922167290243,NA,0.0201667011188226
NsiI.TP469220,11,   14746,0.00920865225102555,NA,-0.0171010684756235
NsiI.TP560012,11,   16067,0.00186456820360307,NA,-0.0086039277944751
