SNP,Chromosome,Position,P.value,maf,effect
PstI.TP856852,1, 1153760,0.00029126958057032,NA,0.787716992504554
PstI.TP745827,1, 9270379,0.00805554587360511,NA,-0.809469586265567
PstI.TP76191,2,58722393,0.00719059085528189,NA,-0.997009787138128
PstI.TP209642,2,67215455,3.90046717913741e-06,NA,1.76875718494422
PstI.TP925435,3,59813964,0.00951225919950922,NA,1.64218951175142
PstI.TP971832,4,66161848,0.00198526113034163,NA,0.442660732058087
PstI.TP651320,5,35481232,6.59448525652814e-07,NA,-1.06311871435011
PstI.TP347563,6,51192256,0.000142451391480256,NA,-0.464444104408091
NsiI.TP401041,6,59883335,2.92635408704179e-05,NA,-1.11438467106107
PstI.TP1193013,6,60825902,0.000443368088384573,NA,1.14557840156398
PstI.TP774033,7,64851531,0.00205693430799957,NA,0.966065326031924
NsiI.TP179941,8,55948810,0.000991067458142162,NA,0.977742746435063
NsiI.TP648509,10,41353679,1.17799308643511e-05,NA,-1.1907846585785
PstI.TP622738,11,    4375,0.00184630337068187,NA,-1.68034678330786
PstI.TP1071296,11,    7466,0.0038495632180412,NA,0.55223516515294
