"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00942476438089048,0.0100747481312967,0.0103997400064998,0.0116997075073123,0.0133246668833279,0.018849528761781,0.0302242443938902
"0.05",0.0493987650308742,0.0510237244068898,0.0516737081572961,0.0562235944101397,0.0636984075398115,0.0857978550536237,0.114072148196295
"0.1",0.0994475138121547,0.103672408189795,0.10724731881703,0.115372115697108,0.13129671758206,0.168020799480013,0.207019824504387
"0.2",0.199545011374716,0.202144946376341,0.204744881377966,0.22391940201495,0.251218719532012,0.313292167695808,0.368215794605135
"0.3",0.299642508937277,0.307117322066948,0.313292167695808,0.327916802079948,0.357166070848229,0.416964575885603,0.499512512187195
"0.4",0.399415014624634,0.4062398440039,0.412414689632759,0.432889177770556,0.476113097172571,0.564835879103022,0.651933701657459
"0.5",0.499512512187195,0.509262268443289,0.516737081572961,0.542411439714007,0.588235294117647,0.674683132921677,0.757231069223269
"0.6",0.599610009749756,0.611309717257069,0.61975950601235,0.641208969775756,0.679233019174521,0.765355866103347,0.845628859278518
"0.7",0.699382515437114,0.707507312317192,0.711732206694833,0.742606434839129,0.780305492362691,0.865778355541111,0.959701007474813
"0.8",0.799480012999675,0.809229769255769,0.820604484887878,0.846603834904127,0.895352616184595,0.990250243743906,1
"0.9",0.899577510562236,0.909002274943126,0.91875203119922,0.947676308092298,0.998700032499187,1,1
"1",0.999675008124797,1,1,1,1,1,1
