SNP,Chromosome,Position,P.value,maf,effect
PstI.TP947391,1, 4891496,0.00428694017691943,NA,0.013765460071259
PstI.TP1015835,1, 6514843,3.6122422102597e-05,NA,0.0131155538097952
PstI.TP550784,1, 9140137,0.00790229058835273,NA,0.0170767662501276
PstI.TP457393,1,60097068,1.12102120625517e-06,NA,-0.0115340967760718
PstI.TP576366,2,  375350,0.00144764728712155,NA,0.0178523905299284
PstI.TP360841,2, 2832783,0.00917980533789176,NA,0.00590561852970971
PstI.TP640452,2,13526708,1.7959765740312e-05,NA,-0.0409606240643995
PstI.TP548709,2,61335066,6.72460731287083e-05,NA,0.0147044028513232
PstI.TP762318,2,61355207,1.07556102728362e-06,NA,0.0192111885238275
NsiI.TP436966,3,  208286,9.64537212856142e-05,NA,0.0148124261910267
PstI.TP1128689,3, 3289133,0.000270980050951083,NA,-0.00823391748003458
PstI.TP308868,3,50361949,0.00764448058199809,NA,0.0128833415449576
PstI.TP269566,3,63644939,0.00398149720894823,NA,0.00671126740881886
PstI.TP798238,3,73087364,0.000675400502076331,NA,-0.0121440635439842
PstI.TP568461,3,74315454,0.00765283520720844,NA,0.018168276974999
PstI.TP1169104,4,19508414,0.000418562794191239,NA,0.00813743420888036
PstI.TP8376,4,59384691,0.009083830930925,NA,0.00779285522757925
PstI.TP168720,4,64338756,0.00214945915183831,NA,0.0190298860043262
PstI.TP879675,6,26700655,0.00217332846429399,NA,-0.00787383966610594
PstI.TP1105986,6,45582438,0.00311763594813996,NA,0.00998108370972767
PstI.TP1254872,7,56573064,0.000144820335889246,NA,-0.0118031311329552
PstI.TP1104589,9,56629291,0.00143176930841956,NA,-0.0073048116160953
PstI.TP774443,11,    5346,0.00791944992875161,NA,0.00564134354058326
NsiI.TP551839,11,   15945,1.40029837702384e-06,NA,-0.0123858028426825
