SNP,Chromosome,Position,P.value,maf,effect
PstI.TP947391,1, 4891496,0.00221572847864157,NA,0.372504157033695
PstI.TP770895,1,13263569,0.00455241169042342,NA,0.217638692474225
PstI.TP457393,1,60097068,0.00284076060247027,NA,-0.152517352313485
PstI.TP360841,2, 2832783,0.00228897923555492,NA,0.175270417383027
PstI.TP548709,2,61335066,0.000955703618716548,NA,0.27158289535507
PstI.TP641744,2,61738293,0.00834130610222781,NA,-0.13317887346294
PstI.TP96410,3, 4423816,0.00225164822012176,NA,0.170337953132616
PstI.TP325958,3,54129415,0.00974326710693568,NA,-0.12322053514359
PstI.TP985838,3,58380810,0.00379592452040814,NA,-0.262928696748957
PstI.TP1022061,3,61377198,0.00450154385026281,NA,0.179762634717845
PstI.TP770204,3,67523376,0.00902970350957582,NA,-0.249253011969198
PstI.TP708955,4, 2043677,0.00617784185517549,NA,0.21007146106897
PstI.TP1059365,4, 3535002,0.00313980395983791,NA,0.507550300463192
PstI.TP152056,5,64031521,0.00612307378282381,NA,0.296271258551431
NsiI.TP95031,6,54950661,0.00355259468133575,NA,-0.46012038046729
PstI.TP532426,7,64966356,0.00590309521321706,NA,0.120836037365435
PstI.TP1118313,8, 3139823,0.00776481142426746,NA,-0.135528867109527
PstI.TP809778,10, 8543510,0.00760528665393346,NA,0.395880503858106
PstI.TP9218,11,      63,0.00997180249381153,NA,0.195879197341872
PstI.TP112609,11,     932,0.00620479367760635,NA,0.175894455270643
PstI.TP490779,11,    3725,0.00124802487126885,NA,0.309117379396569
PstI.TP521411,11,    3897,0.00736773582972207,NA,-0.287295360009283
PstI.TP552710,11,    4086,0.00881648927282104,NA,0.456456365794541
PstI.TP938416,11,    6563,0.00306806213056186,NA,-0.278509996663157
PstI.TP1071296,11,    7466,0.000863197343214574,NA,0.210721173047746
PstI.TP1124649,11,    7892,0.00272861453199854,NA,-0.252123722800451
PstI.TP1159423,11,    8140,0.000782739448861359,NA,0.174841119888244
NsiI.TP66747,11,    9923,0.00460855186327136,NA,0.354048185737539
NsiI.TP469220,11,   14746,0.00960172868997169,NA,-0.317568561542837
NsiI.TP560012,11,   16067,0.00159051171321477,NA,-0.162512726059051
