SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP1071296,11,7466,0.00083812136792864,0.354877508147222,PstI.TP1071296,0.129310344827586,116
PstI.TP1159423,11,8140,0.000909614432650335,0.290665841986151,PstI.TP1159423,0.400862068965517,116
PstI.TP548709,2,61335066,0.000943664548813316,0.456829531631557,PstI.TP548709,0.0603448275862069,116
PstI.TP490779,11,3725,0.00123838177255901,0.519792770172168,PstI.TP490779,0.0646551724137931,116
NsiI.TP560012,11,16067,0.00147339804417123,-0.274782035899106,NsiI.TP560012,0.28448275862069,116
PstI.TP947391,1,4891496,0.0021949033589425,0.62651260580213,PstI.TP947391,0.0344827586206897,116
PstI.TP360841,2,2832783,0.00238969167297774,0.29345343631726,PstI.TP360841,0.400862068965517,116
PstI.TP457393,1,60097068,0.00241650915384162,-0.260004122502641,PstI.TP457393,0.202586206896552,116
PstI.TP96410,3,4423816,0.00244748368196203,0.284200205980118,PstI.TP96410,0.185344827586207,116
PstI.TP1124649,11,7892,0.00279162958692903,-0.422839776505704,PstI.TP1124649,0.0818965517241379,116
PstI.TP938416,11,6563,0.00299670024799427,-0.469050581642651,PstI.TP938416,0.0474137931034483,116
PstI.TP1059365,4,3535002,0.00315443372705437,0.85259363788042,PstI.TP1059365,0.021551724137931,116
NsiI.TP95031,6,54950661,0.00354595937799104,-0.773385706034664,NsiI.TP95031,0.0258620689655172,116
NsiI.TP66747,11,9923,0.0039202632123879,0.604469162563694,NsiI.TP66747,0.0431034482758621,116
PstI.TP770895,1,13263569,0.00412078173220398,0.369341501756034,PstI.TP770895,0.129310344827586,116
PstI.TP1022061,3,61377198,0.00429352928688766,0.303507745509127,PstI.TP1022061,0.142241379310345,116
PstI.TP985838,3,58380810,0.00460434097861306,-0.433633687892666,PstI.TP985838,0.0775862068965517,116
PstI.TP112609,11,932,0.00513058181531422,0.301498811086079,PstI.TP112609,0.155172413793103,116
PstI.TP152056,5,64031521,0.00577015833297566,0.501014827345519,PstI.TP152056,0.0603448275862069,116
PstI.TP532426,7,64966356,0.00583197940897144,0.203328059387998,PstI.TP532426,0.469827586206897,116
PstI.TP708955,4,2043677,0.00606567678735023,0.353719168200381,PstI.TP708955,0.0991379310344828,116
PstI.TP1118313,8,3139823,0.00727246383418049,-0.229425552175419,PstI.TP1118313,0.482758620689655,116
PstI.TP521411,11,3897,0.00731902995474728,-0.483165381924964,PstI.TP521411,0.0301724137931034,116
PstI.TP809778,10,8543510,0.00741452201121081,0.667173268021158,PstI.TP809778,0.0301724137931034,116
PstI.TP325958,3,54129415,0.00870850833465442,-0.209809680408268,PstI.TP325958,0.293103448275862,116
PstI.TP629259,1,4276027,0.00877610568480066,-0.22483997479189,PstI.TP629259,0.375,116
PstI.TP770204,3,67523376,0.00892631368544813,-0.419439864879525,PstI.TP770204,0.0474137931034483,116
PstI.TP641744,2,61738293,0.00897291492439772,-0.221942319093932,PstI.TP641744,0.237068965517241,116
PstI.TP552710,11,4086,0.00938418591225378,0.761542331965209,PstI.TP552710,0.021551724137931,116
NsiI.TP469220,11,14746,0.00949028238378046,-0.534421460099545,NsiI.TP469220,0.0258620689655172,116
PstI.TP288641,1,27158173,0.00959275997330165,-0.465143332270055,PstI.TP288641,0.0517241379310345,116
PstI.TP9218,11,63,0.0100958132216159,0.328698114903709,PstI.TP9218,0.120689655172414,116
PstI.TP419952,1,13194145,0.0101134317831962,-0.494721751916137,PstI.TP419952,0.0431034482758621,116
PstI.TP582448,11,4183,0.0107088995823513,0.45238519921371,PstI.TP582448,0.0431034482758621,116
PstI.TP819138,3,57316499,0.0109721350887764,0.747431416010552,PstI.TP819138,0.021551724137931,116
PstI.TP731882,3,19716780,0.011129871586067,0.451599669692194,PstI.TP731882,0.0646551724137931,116
PstI.TP1036003,3,59881138,0.0113635464577638,0.82834764551456,PstI.TP1036003,0.0172413793103448,116
PstI.TP25299,5,63419016,0.0114368877788585,0.480737772456062,PstI.TP25299,0.0344827586206897,116
