"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00924295774647887,0.0096830985915493,0.0096830985915493,0.0127640845070423,0.0162852112676056,0.022887323943662,0.0338908450704225
"0.05",0.0492957746478873,0.0514964788732394,0.0532570422535211,0.0620598591549296,0.0726232394366197,0.100792253521127,0.132482394366197
"0.1",0.0994718309859155,0.102992957746479,0.109595070422535,0.115316901408451,0.132042253521127,0.183978873239437,0.241637323943662
"0.2",0.199383802816901,0.204665492957746,0.210827464788732,0.227992957746479,0.263644366197183,0.33362676056338,0.421654929577465
"0.3",0.299295774647887,0.308098591549296,0.315580985915493,0.336267605633803,0.381161971830986,0.482394366197183,0.584947183098592
"0.4",0.399207746478873,0.408010563380282,0.414612676056338,0.448503521126761,0.501760563380282,0.606073943661972,0.726672535211268
"0.5",0.49955985915493,0.51056338028169,0.518485915492958,0.550176056338028,0.604753521126761,0.721830985915493,0.850792253521127
"0.6",0.599471830985915,0.611795774647887,0.621919014084507,0.655369718309859,0.717429577464789,0.847271126760563,0.962147887323944
"0.7",0.699383802816901,0.713028169014085,0.726672535211268,0.762323943661972,0.825704225352113,0.951144366197183,1
"0.8",0.799295774647887,0.814700704225352,0.829665492957746,0.869718309859155,0.933978873239437,1,1
"0.9",0.899207746478873,0.910651408450704,0.920774647887324,0.952904929577465,1,1,1
"1",0.99955985915493,1,1,1,1,1,1
