"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00924295774647887,0.0101232394366197,0.0105633802816901,0.0118838028169014,0.0154049295774648,0.0277288732394366,0.0365316901408451
"0.05",0.0492957746478873,0.0519366197183099,0.0550176056338028,0.0598591549295775,0.0677816901408451,0.0919894366197183,0.120598591549296
"0.1",0.0994718309859155,0.102112676056338,0.10387323943662,0.111795774647887,0.132922535211268,0.181338028169014,0.235475352112676
"0.2",0.199383802816901,0.204665492957746,0.209507042253521,0.228433098591549,0.256602112676056,0.316901408450704,0.39568661971831
"0.3",0.299295774647887,0.305457746478873,0.311179577464789,0.337147887323944,0.377200704225352,0.462147887323944,0.565140845070423
"0.4",0.399207746478873,0.412411971830986,0.419894366197183,0.44806338028169,0.492957746478873,0.602552816901408,0.701584507042254
"0.5",0.49955985915493,0.51056338028169,0.519366197183099,0.556778169014085,0.610915492957746,0.711707746478873,0.826584507042254
"0.6",0.599471830985915,0.611795774647887,0.618838028169014,0.64568661971831,0.701584507042254,0.81205985915493,0.934859154929577
"0.7",0.699383802816901,0.710387323943662,0.723151408450704,0.754401408450704,0.807218309859155,0.932218309859155,1
"0.8",0.799295774647887,0.815140845070423,0.829225352112676,0.866637323943662,0.926496478873239,1,1
"0.9",0.899207746478873,0.911091549295775,0.923415492957746,0.953785211267606,1,1,1
"1",0.99955985915493,1,1,1,1,1,1
