"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0108857001484414,0.0108857001484414,0.0113805047006432,0.0148441365660564,0.0232558139534884,0.0395843641761504
"0.05",0.049480455220188,0.0529440870856012,0.0539336961900049,0.0598713508164275,0.0692726373082632,0.095002474022761,0.130628401781296
"0.1",0.0994557149925779,0.103414151410193,0.106877783275606,0.118258287976249,0.139040079168728,0.186046511627907,0.243938644235527
"0.2",0.199406234537358,0.20534388916378,0.211281543790203,0.224641266699654,0.260761999010391,0.319148936170213,0.401286491835725
"0.3",0.299356754082138,0.306284017812964,0.312221672439386,0.33151904997526,0.374567046016823,0.464126669965364,0.55517070757051
"0.4",0.399307273626917,0.40524492825334,0.416625432953983,0.442850074220683,0.493814943097476,0.596734289955468,0.704106877783276
"0.5",0.499257793171697,0.506679861454725,0.517070757050965,0.548243443839683,0.603661553686294,0.709549727857496,0.828302820385948
"0.6",0.599208312716477,0.608609599208313,0.620484908461158,0.657100445324097,0.707075705096487,0.821375556655121,0.931222167243939
"0.7",0.699158832261257,0.707075705096487,0.714992577931717,0.751113310242454,0.807521029193469,0.920336467095497,1
"0.8",0.799109351806037,0.809995051954478,0.823849579416131,0.858485898070262,0.910935180603662,1,1
"0.9",0.899059871350816,0.909945571499258,0.920336467095497,0.956457199406235,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
