"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0103908955962395,0.0108857001484414,0.0138545274616526,0.020781791192479,0.0291934685799109,0.0430479960415636
"0.05",0.049480455220188,0.0529440870856012,0.05789213260762,0.0643245917862444,0.0776843146956952,0.102424542305789,0.135081642751113
"0.1",0.0994557149925779,0.101929737753587,0.103908955962395,0.114794656110836,0.128154379020287,0.165264720435428,0.219198416625433
"0.2",0.199406234537358,0.210291934685799,0.214745175655616,0.229589312221672,0.252350321622959,0.318159327065809,0.394359228104899
"0.3",0.299356754082138,0.308263236021771,0.3156853043048,0.333993072736269,0.375061850569025,0.459178624443345,0.547748639287481
"0.4",0.399307273626917,0.404750123701138,0.414646214745176,0.442355269668481,0.482434438396833,0.583374567046017,0.681840672934191
"0.5",0.499257793171697,0.509153884215735,0.518555170707571,0.547748639287481,0.600692726373083,0.703612073231074,0.807521029193469
"0.6",0.599208312716477,0.610094012864918,0.619990103908956,0.651162790697674,0.703612073231074,0.807026224641267,0.917367639782286
"0.7",0.699158832261257,0.707075705096487,0.716476991588323,0.744186046511628,0.804552201880257,0.914398812469075,1
"0.8",0.799109351806037,0.809995051954478,0.821375556655121,0.86590796635329,0.909450766947056,1,1
"0.9",0.899059871350816,0.90796635329045,0.918852053438892,0.950519544779812,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
