"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0103908955962395,0.0113805047006432,0.0113805047006432,0.0148441365660564,0.0237506185056903,0.0376051459673429
"0.05",0.049480455220188,0.0514596734289955,0.0529440870856012,0.0588817417120238,0.0712518555170708,0.095002474022761,0.134586838198911
"0.1",0.0994557149925779,0.105393369619,0.110341415141019,0.119247897080653,0.141019297377536,0.186046511627907,0.244433448787729
"0.2",0.199406234537358,0.206828302820386,0.211281543790203,0.230084116773874,0.258782780801583,0.325581395348837,0.398317664522514
"0.3",0.299356754082138,0.30776843146957,0.314695695200396,0.333003463631865,0.37110341415141,0.458683819891143,0.54725383473528
"0.4",0.399307273626917,0.409698169223157,0.417120237506185,0.452251360712519,0.49727857496289,0.599208312716477,0.714002968827313
"0.5",0.499257793171697,0.508659079663533,0.518060366155369,0.543790202869866,0.60267194458189,0.717466600692726,0.828797624938149
"0.6",0.599208312716477,0.611083621969322,0.624443344878773,0.664027709054923,0.714002968827313,0.825828797624938,0.941613062840178
"0.7",0.699158832261257,0.711528946066304,0.722414646214745,0.754576942107867,0.810984661058882,0.922315685304305,1
"0.8",0.799109351806037,0.809995051954478,0.81840672934191,0.856011875309253,0.909450766947056,1,1
"0.9",0.899059871350816,0.911429985155863,0.92380009896091,0.959920831271648,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
