SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP863331,1,  161269,106,-0.994537972724885,0,-0.0768433987832786
PstI.TP271714,1,  262844,106,1.57921716725402,0,0.124250555888398
NsiI.TP148773,1,  285352,106,-1.41168323536342,0,-0.0872115206061799
PstI.TP425356,1,  569039,106,-0.539261813653885,0,-0.0541959270101154
PstI.TP999740,1,  569491,106,1.60926583791584,0,0.11955075752703
PstI.TP1246584,1, 1015480,106,1.59617932358617,0,0.0594074679704418
PstI.TP354591,1, 1050082,106,-1.55732005132412,0,-0.0837202590821868
PstI.TP856852,1, 1153760,106,-3.36704610838799,0,-0.261899199468271
PstI.TP775725,1, 1175417,106,1.5627733588513,0,0.142686131252769
PstI.TP329515,1, 1537490,106,1.36628886357195,0,0.0672767955522711
PstI.TP417865,1, 2030761,106,1.01824762404391,0,0.0692754185231825
PstI.TP885267,1, 2084430,106,0.602045154439551,0,0.0669300370895659
PstI.TP1294018,1, 2280325,106,0.656780420335199,0,0.0486963783188469
PstI.TP441536,1, 2816855,106,2.22852926630584,0,0.0821900296578582
PstI.TP1085601,1, 2820903,106,-0.0390162604439035,0,-0.00368391076485408
PstI.TP525202,1, 2884119,106,0.580736616918468,0,0.046129380208398
PstI.TP1268585,1, 2988383,106,-2.14437445106299,0,-0.172874326022939
PstI.TP849876,1, 3050119,106,1.25170093492677,0,0.0770615665612628
PstI.TP626124,1, 3342723,106,-1.0025948982474,0,-0.117694056389711
PstI.TP1059573,1, 3357749,106,0.560232867307683,0,0.0430864384343447
PstI.TP1244443,1, 3397749,106,0.925807124527378,0,0.0579610409736929
PstI.TP726521,1, 3535515,106,0.638454640689519,0,0.0612595707836764
PstI.TP374511,1, 3576636,106,1.23438373716369,0,0.0871867568325609
PstI.TP1267977,1, 3576713,106,0.00169654503832161,0,0.000114111629372915
PstI.TP961085,1, 3705536,106,0.598603100158725,0,0.0257525218889899
PstI.TP21889,1, 3705780,106,-0.337084298825048,0,-0.0161834225153908
PstI.TP1053336,1, 3955998,106,0.216624416236541,0,0.0198405439092388
PstI.TP891020,1, 4033768,106,1.30922037887882,0,0.0969017257403776
PstI.TP629259,1, 4276027,106,-2.87022904358396,0,-0.136177295616129
PstI.TP140451,1, 4460094,106,1.80351485664265,0,0.0995904155441254
NsiI.TP39399,1, 4465777,106,-0.133479986255219,0,-0.00894716948558326
NsiI.TP468762,1, 4620729,106,1.49601680955085,0,0.143988784474638
PstI.TP307588,1, 4762662,106,-0.918142900529954,0,-0.0869200948497213
PstI.TP920636,1, 4777048,106,-1.25616830377016,0,-0.0899941903705499
PstI.TP683907,1, 4900973,106,1.18965433466181,0,0.0658256348372175
PstI.TP402429,1, 4990016,106,-0.386992986305757,0,-0.031627981754515
PstI.TP684655,1, 5379329,106,-0.224830027851243,0,-0.0100188974155631
PstI.TP9547,1, 5534818,106,2.12849961086941,0,0.123765619590152
PstI.TP476949,1, 5536792,106,2.7442633485097,0,0.105480943297413
PstI.TP291849,1, 5571398,106,1.65977558834309,0,0.0921206580290951
PstI.TP677745,1, 5751851,106,-1.34133539564678,0,-0.0670225966423359
PstI.TP356699,1, 5752437,106,-1.7599490176166,0,-0.210718697648893
PstI.TP705967,1, 5858828,106,-0.989221086222445,0,-0.0932369684959752
PstI.TP1252197,1, 5912854,106,1.12792065298323,0,0.0803346672284554
PstI.TP116123,1, 5967108,106,1.77514749215256,0,0.159126645368784
PstI.TP523933,1, 6018181,106,-0.803227216643179,0,-0.0347367662769099
NsiI.TP488601,1, 6409370,106,1.69507386084539,0,0.0742774051141283
PstI.TP1015835,1, 6514843,106,1.13813251097292,0,0.0682678613562065
PstI.TP547229,1, 6574881,106,1.30027105464446,0,0.112374851573964
PstI.TP1129801,1, 6608649,106,-0.732283247500423,0,-0.0351676555891181
PstI.TP272307,1, 6679965,106,1.27350053630992,0,0.0683906458278038
PstI.TP1245357,1, 6748280,106,-0.47641560797759,0,-0.0410584948133281
PstI.TP444825,1, 6930877,106,-1.47734567502132,0,-0.176619841142919
