Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.277598994945479,0.0707547169811321,-0.0912370827577949
PstI.TP271714,1,262844,0.183072182506247,0.0754716981132075,0.106724118934873
NsiI.TP148773,1,285352,0.171090143029555,0.136792452830189,-0.0861419823863642
PstI.TP425356,1,569039,0.759457544345754,0.0566037735849057,-0.0329636794718738
PstI.TP999740,1,569491,0.126507123889676,0.0943396226415094,0.118356234151185
NsiI.TP802651,1,754114,0.343179936718382,0.0613207547169812,-0.0699823468601999
NsiI.TP585976,1,829048,0.783805833505654,0.141509433962264,0.0240931296602228
PstI.TP1246584,1,1015480,0.136761679995279,0.433962264150943,0.0555167271683847
PstI.TP354591,1,1050082,0.411871862260649,0.330188679245283,-0.0464290927439449
PstI.TP856852,1,1153760,0.00559569905018795,0.179245283018868,-0.216077141436275
PstI.TP775725,1,1175417,0.172585865598028,0.0613207547169812,0.124371252336222
PstI.TP329515,1,1537490,0.388768262290594,0.264150943396226,0.0449724540870498
PstI.TP1031399,1,1661159,0.161914517391697,0.174528301886792,0.0686979191226207
PstI.TP417865,1,2030761,0.414069119251668,0.367924528301887,0.058466646041614
NsiI.TP666080,1,2031570,0.644425214446224,0.0801886792452831,-0.0383116771951389
PstI.TP885267,1,2084430,0.801682611097171,0.0801886792452831,-0.0330144864846685
PstI.TP1294018,1,2280325,0.563366820395096,0.0943396226415094,0.0453786825079931
PstI.TP441536,1,2816855,0.143768250371744,0.382075471698113,0.057152242551975
PstI.TP1085601,1,2820903,0.879350894749494,0.0518867924528302,0.0157288461090113
PstI.TP525202,1,2884119,0.63152619677774,0.0707547169811321,0.0415821007802065
PstI.TP1268585,1,2988383,0.114343929466483,0.382075471698113,-0.132353312628745
PstI.TP849876,1,3050119,0.313372581299454,0.0990566037735849,0.0635381442925757
PstI.TP626124,1,3342723,0.596924001297806,0.0660377358490566,-0.0764723439946295
PstI.TP1059573,1,3357749,0.457470846526767,0.169811320754717,0.0628999431930599
PstI.TP1244443,1,3397749,0.204678117073089,0.136792452830189,0.0848121482107435
PstI.TP726521,1,3535515,0.833119733105488,0.0754716981132075,0.0227261140765514
PstI.TP374511,1,3576636,0.401719332408489,0.136792452830189,0.0614521941912051
PstI.TP1267977,1,3576713,0.798676563717307,0.117924528301887,-0.0189772936262597
PstI.TP961085,1,3705536,0.646426554683854,0.363207547169811,0.0212167984330941
PstI.TP21889,1,3705780,0.580387107438325,0.221698113207547,-0.0282994383771311
PstI.TP1053336,1,3955998,0.895269756115233,0.080188679245283,0.0130193914968612
NsiI.TP403662,1,3957731,0.0314788835534178,0.0990566037735849,-0.129149918930616
PstI.TP891020,1,4033768,0.308879363979912,0.0754716981132075,0.0766464198322186
PstI.TP629259,1,4276027,0.00584663951065831,0.377358490566038,-0.129949136405168
PstI.TP140451,1,4460094,0.113559304005309,0.207547169811321,0.0890968539315215
NsiI.TP39399,1,4465777,0.883222892784211,0.0943396226415094,-0.0107386741368475
PstI.TP1250346,1,4555696,0.848996101598468,0.0801886792452831,-0.0204542541303604
NsiI.TP468762,1,4620729,0.28560452385689,0.089622641509434,0.109099145433047
PstI.TP1009631,1,4625223,0.00485088481987406,0.0707547169811321,0.353276861268069
PstI.TP982823,1,4677828,0.474400626050488,0.443396226415094,-0.030937355372225
PstI.TP307588,1,4762662,0.359637286971876,0.0707547169811321,-0.0902877874037504
PstI.TP920636,1,4777048,0.346629645716806,0.10377358490566,-0.070373788434173
PstI.TP1168479,1,4789991,0.899863142556179,0.0660377358490566,-0.0122555124020595
PstI.TP683907,1,4900973,0.340666612721817,0.174528301886792,0.0553399197136536
PstI.TP402429,1,4990016,0.998601611572802,0.0660377358490566,0.000165583324479912
PstI.TP748688,1,5063937,0.331721638542051,0.117924528301887,0.0703437354678642
PstI.TP684655,1,5379329,0.733992509337861,0.367924528301887,0.0172688643454296
PstI.TP213596,1,5408780,0.72049730522009,0.193396226415094,0.0218248502685997
NsiI.TP556033,1,5459542,0.0599448583033824,0.155660377358491,-0.0987939298949568
PstI.TP9547,1,5534818,0.0370517905074937,0.311320754716981,0.128361523219099
PstI.TP476949,1,5536792,0.027702997529903,0.5,0.0839765412964347
PstI.TP137261,1,5540981,0.884654209766819,0.226415094339623,0.00998845465662035
PstI.TP291849,1,5571398,0.24032579903695,0.165094339622642,0.0679706913978159
NsiI.TP83219,1,5636529,0.487335095331621,0.165094339622642,0.0394349355309833
PstI.TP584919,1,5663458,0.161255972621774,0.150943396226415,0.100545819140999
NsiI.TP522455,1,5717942,0.822797448975086,0.0613207547169812,-0.0241211575247426
PstI.TP677745,1,5751851,0.34388094460704,0.221698113207547,-0.0488142267354446
PstI.TP356699,1,5752437,0.247812239586616,0.0566037735849057,-0.149697915335087
PstI.TP705967,1,5858828,0.379538300905735,0.0754716981132075,-0.0859552748317331
PstI.TP1252197,1,5912854,0.340681475567592,0.089622641509434,0.0713418242588851
PstI.TP116123,1,5967108,0.166411355847589,0.0613207547169811,0.122896026562453
PstI.TP523933,1,6018181,0.336502983102603,0.25,-0.045718282224631
NsiI.TP488601,1,6409370,0.238537420665032,0.330188679245283,0.0528096005348668
PstI.TP1015835,1,6514843,0.449307297073546,0.193396226415094,0.0495727670891163
PstI.TP547229,1,6574881,0.32444835745335,0.0613207547169812,0.0860232255622148
PstI.TP1129801,1,6608649,0.546953059915399,0.193396226415094,-0.032968178215048
PstI.TP272307,1,6679965,0.26092542036048,0.278301886792453,0.0619986609847614
PstI.TP1245357,1,6748280,0.980626088109435,0.0754716981132075,0.00235691715696913
PstI.TP444825,1,6930877,0.366616037656896,0.0613207547169811,-0.113603370019381
PstI.TP806450,1,7007771,0.564422217486542,0.476415094339623,0.0368348513285297
PstI.TP443586,1,7215893,0.614411634608388,0.325471698113208,-0.0239184367759273
