Name,Chromosome,Position,P.value,maf,effect
PstI.TP453248,1,3988,0.315044591245316,0.0785848841689776,0.0586101738988685
GFSSContig17137_940,1,36536,0.207340531624507,0.0522875816993464,0.141633167205989
PstI.TP1112203,1,63590,0.585919201802519,0.446396646729394,-0.0178884428856696
PstI.TP506588,1,80675,0.706287120312857,0.454910063113128,-0.0130116317717861
PstI.TP989644,1,80828,0.0337595606665069,0.0973380051171612,0.137216980041458
PstI.TP312105,1,81356,0.158356179103021,0.344025241160789,0.0586243437289164
PstI.TP863331,1,161269,0.168431675585798,0.280106166671024,-0.0530490193782923
NsiI.TP611047,1,185165,0.966053957961973,0.343332056460988,0.00143323427358472
NsiI.TP611046,1,185173,0.513718221739329,0.362920876357722,0.0197825178500828
PstI.TP1169914,1,194807,0.393424778881882,0.440283120419251,0.0291218905533982
NsiI.TP96063,1,195779,0.872857754889294,0.337966385540691,0.0058456063062413
NsiI.TP521153,1,258294,0.683367253307824,0.284843040657433,-0.0147091418742837
PstI.TP271714,1,262844,0.69494960047568,0.248082731921141,-0.025663577141372
PstI.TP424788,1,263370,0.138060608202653,0.386389475836977,0.055749980391824
PstI.TP811380,1,281841,0.504252138926351,0.303650351264134,-0.0225894196114952
PstI.TP931820,1,284314,0.811961373909053,0.152767050332588,0.00975223439791706
NsiI.TP426085,1,284999,0.922071276265692,0.410201429481734,-0.00373977090540578
NsiI.TP148773,1,285352,0.918687103220973,0.238064637855741,0.00419871513095227
NsiI.TP148774,1,285397,0.637733679688766,0.360032562455551,0.0188239365696747
PstI.TP301730,1,298129,0.774989453064823,0.486648129442089,0.0109195105124245
PstI.TP710662,1,335281,0.348399852191991,0.0656597038638697,0.0645243249140609
PstI.TP1043924,1,365760,0.845251534525367,0.138040020043324,0.00953277455950607
PstI.TP1043926,1,365816,0.957839900060879,0.209482748683138,0.00215854174259913
NsiI.TP414280,1,378096,0.92954658168551,0.181811266096579,-0.00324786033206945
NsiI.TP807695,1,389941,0.979334935390395,0.159489371126316,-0.00118976620415032
NsiI.TP687955,1,398596,0.307419472410423,0.468016230572526,0.0337328003799496
PstI.TP948856,1,403321,0.865740134959574,0.472040932337234,-0.00558747700961022
NsiI.TP122940,1,430012,0.41491616973484,0.165447762850875,-0.0369143800441682
NsiI.TP703893,1,450123,0.335061237706806,0.221632673786887,-0.0320152653325081
PstI.TP1026667,1,480929,0.377117621051791,0.488118154745073,0.0257513002108346
NsiI.TP413787,1,481003,0.915179066355192,0.171079957303948,-0.00531361130648156
NsiI.TP591161,1,512907,0.355851098227593,0.436085134828264,-0.0309117472888949
NsiI.TP260303,1,526218,0.263325551016392,0.233282963453805,0.0468261213604303
NsiI.TP160827,1,542721,0.37156943349343,0.128353350744706,-0.0481757386063319
PstI.TP425356,1,569039,0.698357313230364,0.0615379390408125,0.0316794805106225
PstI.TP999740,1,569491,0.991669764368462,0.386415229904582,-0.000364389857079983
PstI.TP184304,1,572620,0.526439476697237,0.126964348061209,-0.0305287728548032
PstI.TP1132231,1,588023,0.561042246750105,0.270307284798353,-0.0292307185851529
PstI.TP536170,1,662254,0.927766716849368,0.237345992662631,-0.00341401021580407
PstI.TP854736,1,683267,0.992981327083359,0.0533643308308752,-0.000660358939090666
NsiI.TP35313,1,692280,0.0754942299975215,0.268279749803546,0.0696899615824872
PstI.TP83381,1,713539,0.98524742138275,0.296567639919011,-0.000742287285382531
PstI.TP94792,1,731905,0.277422270399378,0.309672721776601,0.0461154936154285
PstI.TP968891,1,748410,0.330747699080886,0.240916045513981,-0.044097254260286
NsiI.TP802651,1,754114,0.747344023783931,0.13155442613899,0.0170541525436477
PstI.TP1039014,1,759496,0.770112372535648,0.367928532662187,-0.01056934699048
PstI.TP1248576,1,760805,0.629556284303283,0.302734045588584,0.0191250820289147
NsiI.TP241552,1,773227,0.560186666664635,0.129563762987373,0.0280699145789687
NsiI.TP241535,1,773253,0.358560507002879,0.400059129089946,0.0302775566377324
NsiI.TP282375,1,773642,0.880960178616545,0.396076492369137,-0.00514240945908054
NsiI.TP559422,1,781613,0.19086884875945,0.372687973889866,-0.0426060248082312
PstI.TP579974,1,783866,0.730647958980324,0.408154135092663,0.0116772356260945
PstI.TP1090052,1,815564,0.43937861890495,0.238187395774176,-0.030980450381958
PstI.TP1216290,1,817784,0.400374783445879,0.328654684119447,0.0303372646713413
NsiI.TP199750,1,819727,0.0665121805068254,0.17360787452543,0.0775920398212409
NsiI.TP619705,1,820317,0.622755003192642,0.088210980778535,-0.0315267683689441
PstI.TP537601,1,822113,0.498878392407456,0.118015374647297,0.0471906265433299
NsiI.TP358960,1,864806,0.487461364918183,0.407333942947855,-0.0267022317520699
PstI.TP1152021,1,865447,0.730312231842319,0.436420117167654,-0.0128159475501037
PstI.TP139718,1,866121,0.946203096394134,0.256808658518563,0.00301166225570917
NsiI.TP603024,1,882892,0.776312284072526,0.378505595400774,0.0118151977191477
PstI.TP2218,1,905152,0.911142506488555,0.163785171924213,0.00478880985535424
NsiI.TP410050,1,907438,0.590216024339471,0.486935679419341,0.0175784562752565
NsiI.TP410051,1,907440,0.770145398007588,0.345777902280863,0.0106534199832644
PstI.TP716618,1,918921,0.22331286298756,0.139635294594782,0.0587030022489457
PstI.TP34534,1,923689,0.442428539792218,0.118116561385931,0.0349068912554185
PstI.TP724910,1,925871,0.52394903748758,0.373132610686053,-0.022685517648046
PstI.TP383349,1,950724,0.0553179099710437,0.375322158817903,0.0661803504705206
NsiI.TP809841,1,955990,0.929434341069387,0.0727204296411212,-0.00597779030688628
PstI.TP39577,1,959521,0.955863312297646,0.235784869649908,0.00215273770709701
PstI.TP1246584,1,1015480,0.662916934263821,0.0627322128080137,0.0249339806978899
NsiI.TP443042,1,1033284,0.616927074342535,0.0974934192832502,0.0224069594688059
PstI.TP354591,1,1050082,0.324240340966882,0.0590994891894168,0.0970114204300576
PstI.TP1060928,1,1054924,0.844127263045622,0.274902487891017,0.00754019394602023
PstI.TP968458,1,1145895,0.541726509150585,0.0556595000304337,0.0676990381059808
PstI.TP979329,1,1145899,0.182418343235196,0.434295846766487,-0.0620753069932236
PstI.TP856852,1,1153760,0.987971466887758,0.12264726238094,-0.000737684464672927
PstI.TP1010387,1,1174408,0.505944944992812,0.0603621612808614,0.0734586229060461
NsiI.TP379925,1,1174994,0.666441700883435,0.199174708199262,0.0201191911279859
PstI.TP775725,1,1175417,0.180437975712251,0.202973924453445,0.0427192228346616
PstI.TP885953,1,1195721,0.929099493794444,0.244875581824088,-0.00362780131973492
PstI.TP530416,1,1196937,0.34899050342065,0.362040717617176,-0.0370627285949857
NsiI.TP809990,1,1199529,0.970485097977324,0.0655920531946392,-0.00234789161271098
NsiI.TP621329,1,1209175,0.591987610338575,0.0562161505742266,0.0594704952263654
PstI.TP136460,1,1229717,0.5098784365724,0.0707446028361972,0.0401883733521122
NsiI.TP226174,1,1247110,0.109071216714982,0.153764262835444,0.0926573419444318
NsiI.TP622,1,1250740,0.333736835970747,0.455834639730555,0.0366845951872248
PstI.TP952646,1,1257515,0.800013810213691,0.302256096359109,0.00883066520776305
NsiI.TP429501,1,1266624,0.391720519398606,0.469935348359861,-0.0288758850520275
PstI.TP112674,1,1270544,0.28015763576505,0.0883626721370043,-0.0633047117626159
NsiI.TP321202,1,1270981,0.360121522122837,0.48841132367259,-0.029993871419336
NsiI.TP321203,1,1270985,0.632618258120728,0.329511188442047,-0.0191612293696404
PstI.TP761288,1,1274696,0.632881131740162,0.37919389519601,-0.0200954607346592
NsiI.TP83302,1,1275020,0.970062190823386,0.186522872465839,0.00149737128881761
PstI.TP52331,1,1328877,0.516127222647234,0.105313477175684,0.0334767586961503
NsiI.TP139486,1,1336169,0.834196782450735,0.196548987870256,-0.00882703270406282
PstI.TP219964,1,1343660,0.643322337553733,0.105083052400379,0.0267583098461597
NsiI.TP280619,1,1353156,0.505577394520541,0.38148398687102,0.0208140131243514
NsiI.TP476134,1,1354429,0.54846177571319,0.154633611545284,-0.0320778526064838
PstI.TP919568,1,1369588,0.735154425051677,0.0686647931019034,-0.0273781853066943
PstI.TP949573,1,1384375,0.990673263872314,0.404312431856985,0.000352596143178507
PstI.TP646654,1,1399111,0.555472752157791,0.122613786672762,0.041895276265785
NsiI.TP279368,1,1408065,0.50673345074791,0.347005107430196,-0.0392556726931252
NsiI.TP408020,1,1421422,0.38740738349624,0.174325797900787,-0.0353857571067557
NsiI.TP72077,1,1422420,0.343144589897102,0.278473892674659,0.0355385809746725
GFSSContig11377_769,1,1481480,0.0847067770600359,0.268456242194889,0.067363516484251
NsiI.TP229070,1,1511230,0.917819704828884,0.208016974364967,0.00437868694504961
PstI.TP13650,1,1521127,0.628567952253766,0.486233227261762,0.018287560037096
PstI.TP329515,1,1537490,0.73634568459534,0.0954558064111563,0.0225024113428243
PstI.TP1121399,1,1542224,0.5930167476849,0.0992438908938742,-0.0330979260897997
NsiI.TP735901,1,1547162,0.458115544187762,0.0524581779820498,0.0764274216313936
PstI.TP312988,1,1615878,0.454275923429353,0.0524350768476824,0.0770843457725054
PstI.TP115729,1,1627848,0.718445591799528,0.281852412431463,0.015421099600131
NsiI.TP287495,1,1629591,0.596000769356599,0.343849292643357,-0.02065982034606
NsiI.TP830386,1,1644699,0.65092228155463,0.332231629267601,-0.0152359496209568
PstI.TP1031399,1,1661159,0.365001755719798,0.357101233991722,0.0334624095725856
PstI.TP1294494,1,1663938,0.10714489351263,0.286428362637733,-0.0784371222164273
PstI.TP394777,1,1676644,0.0371834598942788,0.478982577662106,0.075414229778521
PstI.TP455158,1,1676669,0.608117020210049,0.0731835293829497,0.0323634785085382
NsiI.TP796534,1,1682668,0.960421215707084,0.0879650248379524,0.00317015286584654
NsiI.TP709976,1,1682685,0.924422317807749,0.103671302262744,0.00517293783462183
