"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00919681177191907,0.00980993255671367,0.0104230533415083,0.0128755364806867,0.0165542611894543,0.0300429184549356,0.0435315757204169
"0.05",0.0490496627835684,0.0508890251379522,0.0521152667075414,0.0600858369098712,0.0735744941753525,0.112201103617413,0.158185162477008
"0.1",0.0993255671367259,0.105456774984672,0.107296137339056,0.120171673819742,0.147148988350705,0.193746167995095,0.270999386879215
"0.2",0.199264255058246,0.206008583690987,0.213366033108522,0.234825260576334,0.274678111587983,0.373390557939914,0.486817903126916
"0.3",0.299202942979767,0.310852237890865,0.318822808093194,0.348252605763335,0.407112201103617,0.518700183936235,0.629675045984059
"0.4",0.399141630901288,0.410790925812385,0.425505824647456,0.460453709380748,0.511955855303495,0.621091354996934,0.75229920294298
"0.5",0.499080318822808,0.506437768240343,0.516860821581852,0.54996934396076,0.602697731453096,0.735131820968731,0.870631514408338
"0.6",0.599019006744329,0.61250766400981,0.623543838136113,0.665236051502146,0.730839975475169,0.866339668914776,1
"0.7",0.698957694665849,0.708767627222563,0.724095646842428,0.767627222562845,0.830165542611895,0.979767014101778,1
"0.8",0.79889638258737,0.816063764561619,0.827099938687922,0.873697118332311,0.94543225015328,1,1
"0.9",0.89883507050889,0.916615573267934,0.931943592887799,0.969957081545064,1,1,1
"1",0.999386879215205,1,1,1,1,1,1
