SNP,Chromosome,Position,P.value,maf,effect
PstI.TP5181,11,      28,0.0017720488052322,NA,0.667078853965847
PstI.TP7140,11,      47,0.00332738901742373,NA,-1.30440819549017
PstI.TP20884,11,     164,0.0029607816557653,NA,-0.49495298365548
PstI.TP24247,7, 8824249,0.00895327313346414,NA,-0.594394856062684
PstI.TP35908,1,80142104,0.00824309036543853,NA,-0.401778426277329
PstI.TP36509,11,     303,0.00146110975414139,NA,-1.2903328021211
PstI.TP44802,11,     381,0.00445800514391272,NA,-0.495141457005073
PstI.TP44900,11,     383,0.0067897239795433,NA,0.567342980244961
PstI.TP55941,6,51146867,0.000772186174488393,NA,-0.380175184086019
PstI.TP62977,2,63730349,0.00496124977453143,NA,0.542285823457594
PstI.TP63542,11,     527,0.00955779138284669,NA,0.493490700940802
PstI.TP63995,11,     534,0.00698234857836326,NA,-0.336363357128017
PstI.TP65284,11,     543,0.00360442448770435,NA,1.72881769816382
PstI.TP69454,11,     578,0.00725610784401475,NA,0.870934136079522
PstI.TP73126,11,     615,0.00909880094090375,NA,-0.242202080484772
PstI.TP74242,11,     623,0.00316752057731223,NA,-0.294416885998979
PstI.TP87057,3,68497158,0.00818646270393857,NA,-0.639945621681547
PstI.TP96410,3, 4423816,6.72347777904392e-05,NA,0.420905958342247
PstI.TP109212,6,59782352,0.00287834988179198,NA,0.460006474137238
PstI.TP109908,10,17977412,0.00745756919708283,NA,0.44314063450694
PstI.TP110242,2,61430624,0.000363712140485378,NA,0.497610117277723
PstI.TP112214,11,     926,0.00394912955882024,NA,0.307158919126947
PstI.TP112528,11,     929,0.00637147857150502,NA,-0.329546654011336
PstI.TP113043,11,     935,0.00326353849960102,NA,0.40658491253547
PstI.TP125447,2,70300453,0.00459086682399341,NA,0.410257115507031
PstI.TP127545,2, 4343917,0.00300425969708761,NA,0.345573103029414
PstI.TP128109,8,59198164,0.00395684857176135,NA,-1.46242790410493
PstI.TP131273,2,  155776,0.00323334648690869,NA,-1.23981646117378
PstI.TP138190,11,    1143,0.00493253374136641,NA,-1.41288249383152
PstI.TP142395,1,71238859,0.00463534216838316,NA,-0.472592434748995
PstI.TP144070,5, 2971536,0.00754861845850934,NA,-0.797586068386224
PstI.TP148721,4,62908145,0.00306956571798084,NA,-0.291960148976893
PstI.TP155487,1,60996990,0.00962278083226843,NA,-0.520491939377745
PstI.TP160845,11,    1324,0.00638060780014128,NA,-0.441997689386044
PstI.TP166376,4,64988711,0.00170119239344956,NA,-0.581007645335719
PstI.TP170189,1,71699333,0.00172265487960039,NA,-0.631354048884699
PstI.TP175883,1, 6248759,0.00520768333707349,NA,-0.966608273122296
PstI.TP180299,10,60872955,0.00697892549153683,NA,0.965841869519342
PstI.TP189035,9, 1311048,0.00532339497186817,NA,-0.30850100015114
PstI.TP190242,11,    1553,0.00482774298045029,NA,0.595981616157702
PstI.TP198374,11,    1614,0.0081648426399917,NA,0.290430399647818
PstI.TP209642,2,67215455,0.00999562245067303,NA,0.703768767882178
PstI.TP214793,11,    1755,0.00328549262252897,NA,-0.45306422229382
PstI.TP215342,11,    1758,0.000677702483546343,NA,-0.911944515977267
PstI.TP221349,2,57567467,0.00619923690522781,NA,-1.92640117964953
PstI.TP228354,1,59520320,0.00980998561747381,NA,0.27436945673534
PstI.TP232979,10,14183666,0.00750532662973644,NA,-0.945506804914231
PstI.TP235775,3,  671330,0.00421602967031554,NA,0.43759281743994
PstI.TP237244,11,    1943,0.00705883623020295,NA,-0.302279606578115
PstI.TP253405,4,61972491,0.00442515376772177,NA,0.558427879975017
PstI.TP261417,3,73269489,0.00122743417461927,NA,-0.52629107223253
PstI.TP273897,3,67574112,0.00851678891698201,NA,-0.607612427182385
PstI.TP308396,11,    2442,0.00871431335892018,NA,1.31626709885588
PstI.TP311401,4, 3634353,0.00938359961068642,NA,-0.68871479427212
PstI.TP312567,7,64215545,0.00161994734561486,NA,-0.372337739829658
PstI.TP321390,3,55497945,0.00456805309233605,NA,0.294032295801838
PstI.TP333880,11,    2639,0.00929881065051816,NA,0.253089308314281
PstI.TP336004,4,61112310,0.00905615335041142,NA,-0.890861955509154
PstI.TP339634,2,61084238,0.00742053229307633,NA,-0.413858289241211
PstI.TP351924,4,66610685,0.00804428562662403,NA,1.09279223648971
PstI.TP355988,11,    2813,0.00325790490126561,NA,-0.285775712819207
PstI.TP356504,6,54191351,0.00729656841482067,NA,1.79966014469412
PstI.TP360337,10,14458765,0.00662082546975308,NA,0.550858057751672
PstI.TP360832,11,    2855,0.00438456728435995,NA,0.592131199560427
PstI.TP375285,5,59153579,0.00636473092520101,NA,-0.617866959388769
PstI.TP377001,11,    2953,0.00456586574060302,NA,-0.419612465694692
PstI.TP380369,11,    2976,0.00612509495491039,NA,-1.24688851355098
PstI.TP386920,2,60291469,0.00131004901296764,NA,1.69160653442393
PstI.TP387521,2,62798615,0.00809497678367535,NA,1.04083604400194
PstI.TP390797,7,23761848,0.00221017011104534,NA,0.775785078400788
PstI.TP400792,10,58284367,0.00271673191667476,NA,-1.51012231213669
PstI.TP410173,3, 5585945,0.0079941625901408,NA,0.288949853211267
PstI.TP417225,9,33578196,0.00115060879968846,NA,0.361484334195791
PstI.TP425439,2,73607787,0.00642235267131554,NA,0.365688961304299
PstI.TP433679,11,    3324,0.00028264421585374,NA,0.509983176521571
PstI.TP434866,6, 3914949,0.000680968365282072,NA,0.418239530187627
PstI.TP437066,1,60318934,0.00758242039155926,NA,0.294839557750543
PstI.TP439429,6,53870612,0.00478019011513138,NA,0.529238850564413
PstI.TP464711,10,50362823,0.00748133444167265,NA,0.753335710001777
PstI.TP483931,10,44671427,0.00611360041218611,NA,-0.268323543458768
