SNP,Chromosome,Position,P.value,maf,effect
GFSSContig17245_347,1,15924838,0.00148072861944667,NA,-5.03056425139795e-05
GFSSContig17529_775,9, 4574299,0.00628820748434114,NA,4.11954219147692e-05
GFSSContig8648_564,9,48525805,0.00706398808145317,NA,-4.92059758735577e-05
PstI.TP1588,11,      12,0.00797833026571185,NA,-5.2499502841075e-05
PstI.TP14048,11,     117,0.00740183717059883,NA,4.17857014954034e-05
PstI.TP17613,1, 9205139,0.00693981263257299,NA,-7.2469269957667e-05
PstI.TP31389,7,63065812,0.00267163768826871,NA,3.67965181718261e-05
PstI.TP34700,1,70478756,0.00200342843260384,NA,6.9473069032551e-05
PstI.TP53642,1, 9729065,2.25969459458203e-06,NA,-0.000106019412662838
PstI.TP68960,11,     573,0.00470789906255893,NA,8.11982931119473e-05
PstI.TP79904,2,58722578,0.0079409535806756,NA,3.65158913403936e-05
PstI.TP103400,11,     843,0.00687913458768039,NA,-6.45045343409231e-05
PstI.TP124648,11,    1037,0.00506280497684764,NA,5.66055744811899e-05
PstI.TP125376,3, 5758206,0.00509223261786561,NA,5.93682392376746e-05
PstI.TP129446,7,54572687,0.00994257350218797,NA,3.90668957849961e-05
PstI.TP136088,11,    1129,0.00187067674627056,NA,5.09712928403159e-05
PstI.TP146422,7,63606050,0.00897312457242707,NA,0.000895035408794
PstI.TP157563,2,70093706,0.00359687294771334,NA,-5.05699105932707e-05
PstI.TP166590,2,68259502,0.00115407431769899,NA,-0.000164925564786011
PstI.TP175702,11,    1443,0.00182581294451726,NA,0.000119586207340998
PstI.TP183451,9,59303421,0.0083590141994085,NA,-4.08080153292196e-05
PstI.TP184058,11,    1506,0.00673610571974318,NA,-3.76309335027114e-05
PstI.TP209958,11,    1718,0.00795491596037787,NA,-4.21032548246324e-05
PstI.TP241235,3, 9336109,0.00532057303300893,NA,-0.000102174859915787
PstI.TP254648,4,16500015,0.00680825576321286,NA,8.91983409363945e-05
PstI.TP277871,1,79649997,0.00552165906772319,NA,-5.40649180634616e-05
PstI.TP282657,10,58159508,0.00329481108522173,NA,0.000126906597436958
PstI.TP318526,11,    2522,0.00680265319818117,NA,5.8321499722258e-05
PstI.TP352360,11,    2775,0.00454588786005284,NA,0.00016169772696899
PstI.TP364783,2,65488173,0.00172251901423061,NA,7.18548722102021e-05
PstI.TP372403,6, 2500952,1.53954792804159e-05,NA,7.38532886513311e-05
PstI.TP385794,9, 2049128,0.00291064103404217,NA,-5.79735409555354e-05
PstI.TP442449,4, 1386178,0.000111397931160575,NA,6.23347110997536e-05
PstI.TP443759,11,    3397,0.00142541544161316,NA,-8.97965777611614e-05
PstI.TP453411,11,    3472,0.00200159995129876,NA,6.22254794589405e-05
PstI.TP489471,11,    3710,0.00872820129860907,NA,-7.9794891419679e-05
PstI.TP510262,3,10002322,6.48856910002363e-05,NA,-3.99464767036879e-05
PstI.TP535662,6,59819342,0.00384870560652084,NA,-0.000167045519592505
PstI.TP569629,6,51517308,0.00646041551530118,NA,3.80627655826715e-05
PstI.TP581539,1,20198717,0.00538980560551075,NA,8.00785013406811e-05
PstI.TP631937,11,    4438,0.00884064325443564,NA,-8.89493561973814e-05
PstI.TP634563,11,    4462,0.00892877024836049,NA,-9.70920892219827e-05
PstI.TP641760,8,52646599,0.00889389193030009,NA,0.000243759302249903
PstI.TP661261,2, 3657127,0.00131753664123132,NA,-4.19035397293464e-05
PstI.TP731518,5,62754867,0.00287592802343372,NA,-4.44717207669618e-05
PstI.TP736729,11,    5088,0.00642649083858519,NA,3.66049848964567e-05
PstI.TP744749,1,60271574,0.00270699616847751,NA,4.91066673860455e-05
PstI.TP769320,11,    5308,0.00706064369918342,NA,3.92474531954526e-05
PstI.TP774685,3, 2733446,0.0073279230600962,NA,6.6536995487674e-05
PstI.TP782089,11,    5397,0.00727388505903907,NA,4.48116247574284e-05
PstI.TP820790,11,    5680,0.000177185735174932,NA,-5.43351959286248e-05
PstI.TP844489,7,53426621,0.00824280704207395,NA,3.80222697063479e-05
PstI.TP854255,3, 8438795,0.00897085102492905,NA,4.81291620715438e-05
PstI.TP859581,11,    5993,0.00631459226697419,NA,-6.30405272206916e-05
PstI.TP907937,6,49284562,0.00502280318311297,NA,6.1266246968032e-05
PstI.TP922622,11,    6453,0.00396624529426694,NA,5.48774484626489e-05
PstI.TP923634,9,57313718,0.00680462806307424,NA,3.52438327983949e-05
PstI.TP990339,11,    6877,0.00707296706324201,NA,-7.41620354663754e-05
PstI.TP1004248,3,73886346,0.00586891232559054,NA,6.22676562531058e-05
PstI.TP1011171,11,    7020,0.00740095361383878,NA,4.17592551355386e-05
PstI.TP1052012,11,    7301,0.00770061027411704,NA,-4.03236478578014e-05
PstI.TP1079869,11,    7539,0.00994613522417934,NA,-6.91886666420254e-05
PstI.TP1095000,11,    7659,0.00524724172956413,NA,9.4837333465311e-05
PstI.TP1107212,3,  326411,0.00886206041497528,NA,4.35482458071298e-05
PstI.TP1108787,11,    7765,0.00350665344322479,NA,0.000260814937762305
PstI.TP1113486,7,61111271,0.00941755790302986,NA,-0.000101221206616159
PstI.TP1142959,11,    8008,0.00920153568816364,NA,0.000244879264195325
PstI.TP1146473,11,    8034,0.00909653488852389,NA,-4.5732904110109e-05
PstI.TP1152333,11,    8093,0.00622129553463237,NA,5.50712259359221e-05
PstI.TP1165929,5,71293274,0.00402945110107113,NA,-4.7803704118866e-05
PstI.TP1174881,11,    8270,0.0097875840742548,NA,9.53839294343664e-05
PstI.TP1211804,4,34712354,5.79943279865949e-13,NA,-0.000109759403045471
PstI.TP1223298,11,    8618,0.00211716215650699,NA,3.89941487768588e-05
PstI.TP1225697,10,11451257,0.00899393373971992,NA,-4.24244788933932e-05
PstI.TP1230372,10,59309250,0.00423852490035823,NA,-6.12572358423097e-05
PstI.TP1261869,7,56914589,0.00301882199681251,NA,8.68247294620803e-05
NsiI.TP12239,2,12373201,0.00782827125129111,NA,0.00139200947792039
NsiI.TP33859,7,36901210,0.00384091655679778,NA,-5.85676223559473e-05
NsiI.TP34327,1,63712638,8.11684968257213e-10,NA,-0.000565752736590687
NsiI.TP49086,11,    9720,0.00425685015274316,NA,5.15655756628415e-05
NsiI.TP73348,11,    9977,0.00943479502655438,NA,0.000619594343530981
NsiI.TP116456,1,21339197,0.00664873531764203,NA,-5.61995545584177e-05
NsiI.TP123073,10, 7170270,0.00500282690973129,NA,0.00013996373609405
NsiI.TP139556,2,54466501,0.00424102226044554,NA,-3.42736169602471e-05
NsiI.TP144538,8, 2605496,0.00946233285809009,NA,-3.96846832892439e-05
NsiI.TP151463,4,13768195,0.00427994754141879,NA,5.244848818344e-05
NsiI.TP160781,11,   10900,0.00435586702922264,NA,4.55393405225717e-05
NsiI.TP187491,3,26963306,0.00277804066454962,NA,4.34843459400494e-05
NsiI.TP214429,3, 3105834,0.0012762098064011,NA,-0.000176881223933541
NsiI.TP221891,11,   11610,0.00205974055027896,NA,5.53644050535585e-05
NsiI.TP265296,11,   12085,0.00314114198937448,NA,-0.00019769867840059
NsiI.TP276085,7, 5655992,0.00659552953356045,NA,-6.02570414927963e-05
NsiI.TP278982,11,   12215,1.85499132872953e-06,NA,5.26586752954889e-05
NsiI.TP311718,3,14840365,0.00423284204658198,NA,-4.1467868890842e-05
NsiI.TP317353,11,   12604,0.00162411121443176,NA,0.0001422767466984
NsiI.TP340740,1, 4578881,0.00463985889700233,NA,-4.49089627999659e-05
NsiI.TP380271,11,   13336,0.00165352740992632,NA,-7.13911247352346e-05
NsiI.TP403662,1, 3957731,6.14339773227773e-07,NA,0.000103366282022171
NsiI.TP409959,9,55673183,0.00817575337287286,NA,-3.71411688871856e-05
NsiI.TP425091,1,12156938,0.00401648358835773,NA,6.51714223775291e-05
NsiI.TP428337,11,   13998,0.00730860804856729,NA,-3.55359752656336e-05
NsiI.TP432842,11,   14095,0.00381534450550393,NA,-6.29444972417742e-05
NsiI.TP438917,11,   14243,0.00383140204427521,NA,6.38481428057521e-05
NsiI.TP440107,7, 3814317,0.00757457571622075,NA,-6.02237319243547e-05
NsiI.TP473965,11,   14834,0.00609407370842282,NA,6.03259492908212e-05
NsiI.TP476363,11,   14866,0.000370361148403269,NA,0.00144387989695953
NsiI.TP476367,2,57542179,0.000860927729014911,NA,4.68941234506347e-05
NsiI.TP496903,3, 4442954,0.00730373108301273,NA,-0.000150767655311639
NsiI.TP497327,9,52476585,0.00626231562713038,NA,-5.18648251365503e-05
NsiI.TP500876,11,   15243,0.00968095143303806,NA,-0.00170203773442804
NsiI.TP510650,11,   15429,0.0083277246030738,NA,-0.000181375617568072
NsiI.TP515475,11,   15494,0.00183906340996879,NA,-5.88081170933309e-05
NsiI.TP517729,11,   15511,0.00530942390775554,NA,5.83463142786614e-05
NsiI.TP519279,2,60785621,0.00972825606139639,NA,0.00150402886580452
NsiI.TP522254,11,   15570,0.00203728538351145,NA,-0.00010216100928364
NsiI.TP543408,2,72052989,0.00746133958826389,NA,6.06692944147717e-05
NsiI.TP554032,3,50563424,0.0089645004948004,NA,3.30735256589972e-05
NsiI.TP560022,11,   16068,0.00401857088819498,NA,-6.14038633713336e-05
