SNP,Chromosome,Position,P.value,maf,effect
GFSSContig20076_2471,4, 3467004,0.00751474222951286,NA,-0.0850708165777094
GFSSContig18221_1150,7, 5395966,0.00993342699883708,NA,0.0616373816673964
GFSSContig9550_549,9,53611339,0.00744417747137242,NA,-0.0739192207384477
GFSSContig5387_711,10,58083210,0.00711479622660451,NA,-0.0693012984761877
PstI.TP7115,11,      46,0.00493149180337414,NA,0.125415768567166
PstI.TP9549,11,      68,0.00813290030101411,NA,0.081868340212778
PstI.TP17501,4,61933860,0.00704334939184432,NA,-0.0641323426828309
PstI.TP20869,1,39514067,0.0094738424943634,NA,-0.0722859608539153
PstI.TP21438,11,     172,0.00630768769723761,NA,-0.0769409696663016
PstI.TP24505,3,69594648,0.00893327004652733,NA,0.25586026431596
PstI.TP31141,11,     242,0.00610939787800563,NA,-0.0649448880998573
PstI.TP31206,11,     244,0.00622715694600219,NA,0.159895392421144
PstI.TP32476,1, 5631986,0.000869530636759034,NA,0.111045437553483
PstI.TP39660,11,     323,0.00122099420599869,NA,-0.0821546794611743
PstI.TP39822,3,65876412,0.00760204282577486,NA,0.102796551632845
PstI.TP40328,11,     336,0.00455449699749315,NA,0.0741601788950332
PstI.TP41761,6,47799081,0.00890714718504614,NA,0.0832826079115005
PstI.TP53904,10,50834979,0.0093173662798682,NA,0.110919241296706
PstI.TP54171,2,47254365,0.00195633033588657,NA,0.0773836467912211
PstI.TP77067,1,79664579,0.00561542783352584,NA,0.223114387281123
PstI.TP80327,10,43584666,0.00617756751111261,NA,0.0675845598322207
PstI.TP81008,11,     677,0.00178425408727056,NA,-0.0773314743105969
PstI.TP88597,11,     744,0.00711961111546677,NA,0.0941551188051812
PstI.TP90125,11,     759,0.00765679604035189,NA,-0.0970918456471955
PstI.TP90331,7,59803308,0.00494810346110697,NA,0.138843912314867
PstI.TP94792,1,  731905,0.00796665692918141,NA,-0.0592224826228277
PstI.TP100118,2,68834374,0.00348426470479885,NA,-0.145201198034282
PstI.TP102225,3,67856941,2.61041584371131e-06,NA,0.192629010345205
PstI.TP108360,4,55774145,0.00234087166510166,NA,-0.100181189127984
PstI.TP122987,2,68996190,0.00841451659234629,NA,-0.06916287647765
PstI.TP129098,11,    1085,0.00965028518684476,NA,-0.0820319512617572
