SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.516413684443831,-0.00761957468141188,0.0410414197769591,124
GFSSContig17137_940,1,36536,0.757727503229854,0.00236732406270126,0.0808345748213998,124
PstI.TP989644,1,80828,0.697057312811969,0.00225973597605891,0.193612603177584,124
PstI.TP312105,1,81356,0.323253304553354,-0.00410232944820774,0.416423992334501,124
NsiI.TP481742,1,154583,0.460882621403745,0.00322655811504761,0.295198594684769,124
PstI.TP863331,1,161269,0.595880327514634,-0.00451739333929359,0.0645161290322581,124
NsiI.TP71772,1,180079,0.04581887988065,0.00993832406321849,0.221782537639579,124
NsiI.TP611047,1,185165,0.758952304088345,-0.00333492604158668,0.0443548387096774,124
NsiI.TP611046,1,185173,0.780313301770447,-0.00171940000203239,0.10642563590511,124
PstI.TP1169914,1,194807,0.331400552041429,0.0105581088739122,0.0348666002097252,124
NsiI.TP96063,1,195779,0.774542171262732,0.00181122829505689,0.377127800854126,124
PstI.TP1189410,1,250990,0.340401915237556,0.0293940839047412,0.0942532590141497,124
NsiI.TP521153,1,258294,0.70064358762257,0.00306956031540516,0.0600097459463824,124
PstI.TP271714,1,262844,0.518445310590606,-0.0048193341951523,0.0736879019484056,124
PstI.TP931820,1,284314,0.0747874823569197,-0.0244761394731391,0.0282258064516129,124
NsiI.TP426085,1,284999,0.241773088009643,-0.0176352074659046,0.0216870169890613,124
NsiI.TP148773,1,285352,0.868963846825138,0.0010662103932086,0.120967741935484,124
PstI.TP710662,1,335281,0.502126545790866,-0.0123407894106389,0.0337891263528228,124
NsiI.TP579900,1,335878,0.975233897076665,0.000454680368728241,0.0202828500830398,124
NsiI.TP443857,1,339059,0.904563148880092,0.001134713924043,0.0611820331189106,124
PstI.TP1043926,1,365816,0.777847198884011,-0.00162016221761086,0.121485343659031,124
NsiI.TP414280,1,378096,0.631082703963532,0.00379944251449827,0.315423150882954,124
NsiI.TP807695,1,389941,0.645204715141801,0.00211326551562729,0.216235613938984,124
NsiI.TP701463,1,396123,0.726799416307467,-0.00514828063111042,0.0213673815416811,124
PstI.TP585790,1,399151,0.887564444136142,0.00304129307889794,0.0471973182712115,124
NsiI.TP622255,1,399695,0.435288416696485,-0.305525105430732,0.00104355379592536,124
PstI.TP948856,1,403321,0.797523728122615,0.0012474956295053,0.419434285980477,124
PstI.TP1037554,1,403777,0.700872660080621,-0.00312034057056907,0.0704868593303063,124
NsiI.TP122940,1,430012,0.505258573123214,-0.00342204879328216,0.133135463209497,124
NsiI.TP755662,1,447763,0.875478336774424,-0.00333443397894587,0.0208355938739913,124
NsiI.TP703893,1,450123,0.990453852476631,-6.36991817601143e-05,0.43928806104718,124
PstI.TP1026667,1,480929,0.107792016090948,-0.0305430994094913,0.0143632884337531,124
NsiI.TP413787,1,481003,0.127989731397763,0.00782453029831013,0.177688947990682,124
PstI.TP213420,1,508729,0.702567950167641,-0.0150054381985033,0.0407113677084792,124
NsiI.TP591161,1,512907,0.441397710570512,-0.00360791524042196,0.174018793915323,124
PstI.TP747136,1,552332,0.000107972177095325,0.11433066331842,0.0501779317256426,124
PstI.TP184304,1,572620,0.386692893872618,0.00311143264755285,0.440869115839932,124
PstI.TP1132231,1,588023,0.416205724223549,0.00356057520994415,0.186856789803046,124
NsiI.TP144536,1,588858,0.840754192638804,-0.0041825830637772,0.0104514541294699,124
PstI.TP536170,1,662254,0.235138003660993,0.00531235513186838,0.295834643837214,124
PstI.TP1181766,1,679657,0.646370360982407,-0.0124259965522119,0.0150783352416886,124
PstI.TP854736,1,683267,0.82507632594149,0.00164752381374157,0.0492294997394035,124
PstI.TP83381,1,713539,0.906656789558831,-0.000750659086088262,0.116935483870968,124
PstI.TP94792,1,731905,0.474123670914241,0.00243826409333091,0.357148578601959,124
NsiI.TP802651,1,754114,0.306962892985579,0.00691759024180584,0.0652982772739212,124
NsiI.TP513479,1,757107,0.170220087723419,-0.0289825929106035,0.2175801321918,124
PstI.TP1039014,1,759496,0.472093337839207,0.00511794821103664,0.146467583396432,124
PstI.TP1248576,1,760805,0.388876067690698,-0.00423406935059716,0.162602394763079,124
NsiI.TP241552,1,773227,0.302822705163883,-0.00376848180880737,0.357407225853359,124
NsiI.TP241535,1,773253,0.973378750030657,0.000217872468127904,0.0874235998256212,124
NsiI.TP282375,1,773642,0.278078327445476,-0.00527068159403788,0.148036204621174,124
PstI.TP579974,1,783866,0.733273019148686,0.00272952784099874,0.0714413352530614,124
PstI.TP1090052,1,815564,0.686749227711129,0.00211379069343593,0.311068400618672,124
NsiI.TP199750,1,819727,0.000666028476019222,-0.0184928753113311,0.120503896592993,124
PstI.TP537601,1,822113,0.768170191705836,0.00278765121677323,0.0515538066277523,124
PstI.TP686078,1,827145,0.48874106257127,0.0172708316511145,0.0802160851208525,124
NsiI.TP585976,1,829048,0.427073828156003,0.00618377939086656,0.133196119027159,124
NsiI.TP603024,1,882892,0.809179123504504,0.00131979235777462,0.356513988518707,124
PstI.TP2218,1,905152,0.575355223345506,0.00231050257033527,0.312522378239586,124
NsiI.TP410050,1,907438,0.899932003478868,-0.000672247067335714,0.111640348125809,124
PstI.TP34534,1,923689,0.447276193944639,0.00284400239715905,0.249219933571523,124
PstI.TP383349,1,950724,0.790673102693053,0.00205567418044724,0.0985462151380239,124
