SNP,Chromosome,Position,P.value,maf,effect
GFk25ctg2347921_248,2,68885011,0.00360125155257846,NA,-0.378847424601711
GFSSContig12271_165,3,11754183,0.00625820609255434,NA,-0.590218055143587
GFSSContig17612_773,3,61133785,0.000643131520029806,NA,-0.43459325865043
GFSSContig19043,4,55469831,0.00779010284283956,NA,0.69872232065178
GFSSContig17265_1038,6,49927748,0.00436408381310696,NA,0.317929576905698
GFk50ctg18383_265,10,52816775,0.0034011903609556,NA,-0.370852508240729
PstI.TP4857,11,      25,0.000880045858265541,NA,0.617635174553396
PstI.TP7533,11,      54,0.00323396416421385,NA,0.257783902684262
PstI.TP9123,9,53093393,0.003165433247636,NA,0.536950333188101
PstI.TP10834,11,      85,0.00336057183293764,NA,0.377203889790396
PstI.TP14229,9,57790410,0.000109696828250892,NA,0.377278864370118
PstI.TP17202,9,49726720,0.00950551909581769,NA,-8.48949626728125
PstI.TP20840,1,22571279,0.00917820821515416,NA,-0.301013392189142
PstI.TP26112,11,     204,0.00483154455927555,NA,-0.262370856358825
PstI.TP43384,3,67394818,0.00936342511314085,NA,-0.284341206958006
PstI.TP44348,2,61688094,0.00355316174222068,NA,-0.488723493340214
PstI.TP47447,1,12743038,0.00408330654107892,NA,0.276454059984427
PstI.TP47808,11,     407,0.000942060266281607,NA,0.428671925461939
PstI.TP49052,10,56847524,0.00937463261619541,NA,-0.267520539364642
PstI.TP51093,3,63237258,0.00875330487501198,NA,0.21059510791894
PstI.TP55216,4,64877815,0.00937483937333299,NA,-0.337400085580928
PstI.TP58821,11,     495,0.00884287551825961,NA,0.362013556293143
PstI.TP64230,1,19553346,0.00100554695482882,NA,-0.285940283937166
PstI.TP73916,11,     622,0.000279181563866109,NA,0.517101923876619
PstI.TP82865,1,74447451,0.000280678363627835,NA,-0.53114450683968
PstI.TP101125,7, 9695663,0.0051878207360619,NA,-0.356960489266393
PstI.TP103029,10,13929819,0.00640158961570392,NA,0.306702434174896
PstI.TP103614,8,56666806,0.0085882699761074,NA,0.608403866897676
PstI.TP109458,1,76286790,0.000956337084594186,NA,0.413298063972539
PstI.TP119537,11,     994,0.00179360697266339,NA,-0.302299036517999
PstI.TP127482,11,    1071,0.00992851596836421,NA,0.253745353762404
PstI.TP129171,3,63243116,7.42754121912579e-05,NA,-0.504040542801915
PstI.TP140401,2,70420276,0.00836972556680508,NA,5.50884991075776
PstI.TP148431,11,    1238,0.00478903723080103,NA,-0.645002741257348
PstI.TP148918,11,    1242,0.00526599237519144,NA,-0.279487563819133
PstI.TP159682,11,    1311,0.00251398727889277,NA,0.28123958961125
PstI.TP160109,2,67274463,0.00521498926979969,NA,-0.426975141415746
PstI.TP162697,11,    1340,0.000736951900081775,NA,0.292392111315441
PstI.TP173663,2,63685671,0.00817288346327092,NA,0.473852021199535
PstI.TP183451,9,59303421,0.00725378173233873,NA,0.309948567631724
PstI.TP191335,11,    1562,0.00172058093832001,NA,-0.312052277651038
PstI.TP197311,6,  984033,0.00166052104765193,NA,-0.296124552606579
PstI.TP199264,11,    1623,0.00854694866759707,NA,0.338235657108352
PstI.TP210857,3,10749271,0.00743502737980996,NA,-0.389493056539086
PstI.TP216124,4,59692055,0.0035563383783394,NA,0.917366526675759
PstI.TP231365,11,    1910,0.00184209374435178,NA,-0.351115392972744
PstI.TP237442,3,60602220,0.0035791714563342,NA,-0.418868945210875
PstI.TP247007,11,    2011,0.00171416543356743,NA,0.394821339365434
PstI.TP249621,6,51555200,0.00251506824015694,NA,0.35450135113772
PstI.TP262665,10, 8641591,0.00189983258923972,NA,-0.306200589717888
PstI.TP268120,1,58685595,0.00780356072902508,NA,0.516600184464567
PstI.TP282604,2,67364848,0.000929916252253278,NA,-0.38997630886176
PstI.TP285571,3,56007559,0.00187640290834481,NA,0.654301058399247
PstI.TP300667,11,    2371,0.00618377006422548,NA,0.288555852003035
PstI.TP308563,11,    2444,0.000739220887047429,NA,0.468497751254813
PstI.TP308922,1,14021607,0.00571891513618565,NA,0.464814282298676
