SNP,Chromosome,Position,P.value,maf,effect
GFSSContig17337_2234,7,64806352,0.00849554068703747,NA,-0.208452735812181
PstI.TP4230,6,32265956,0.00332142890726562,NA,-0.300455986238127
PstI.TP35140,3,54088946,0.00213230713062908,NA,-0.256059345361748
PstI.TP49316,3,66895423,0.0099724503489793,NA,1.3257943305467
PstI.TP76676,1,78875616,1.2724987424978e-05,NA,0.396973926668787
PstI.TP83264,6,56897554,0.00467242544204757,NA,-0.39918639413895
PstI.TP119895,1,12341093,0.00721424290444131,NA,-0.1911842795515
PstI.TP136053,11,    1128,0.00908475363373133,NA,1.348041324044
PstI.TP148299,4,61873463,0.00801672319862842,NA,-0.332642104284739
PstI.TP157801,3,57440051,0.00863634418078497,NA,0.24808876107822
PstI.TP160329,3, 4153446,0.004560780471847,NA,-9.41235510773402
PstI.TP168046,2,  704382,0.00895982133618204,NA,0.196354967155022
PstI.TP183781,9, 3473483,0.00815098475493986,NA,-0.187523747766008
PstI.TP209991,3,52373704,0.00995378462071751,NA,-0.368668395801011
PstI.TP230057,11,    1897,0.00140527402937338,NA,2.55320845579574
PstI.TP254242,11,    2072,0.00679426804485098,NA,-0.352189426268137
PstI.TP257951,4,14228269,0.00569262385952588,NA,-0.275948269748404
PstI.TP270285,7,57029143,0.00625536511859268,NA,1.40865052057828
PstI.TP283938,4,58233574,0.00464558397721884,NA,-0.267878474305332
PstI.TP290625,11,    2306,0.00301984916535944,NA,-0.307140307720368
PstI.TP302093,1, 8923298,0.00704297244654026,NA,-0.333260763524942
PstI.TP315886,5,13551211,0.00692134533843019,NA,0.150947637354896
PstI.TP332006,11,    2621,0.00868113057138348,NA,0.192567060412579
PstI.TP394317,11,    3076,0.00386690355035882,NA,-0.493778955226384
PstI.TP440080,9, 6234995,0.000704831102040206,NA,-0.302664176295723
PstI.TP444282,11,    3410,0.00637718274689095,NA,0.210786733992868
PstI.TP448424,3,62740930,0.00991833335432846,NA,-0.315174378440765
PstI.TP466807,6,55278259,0.00827526711388044,NA,0.350549511608841
PstI.TP466878,11,    3550,0.00144323773972905,NA,0.279930652477939
PstI.TP496795,5, 1513135,0.000313693494772672,NA,0.345047156040603
PstI.TP503391,2,73095782,0.00467467243368318,NA,-0.215836945031916
PstI.TP508238,2,61763533,0.00107425300801932,NA,-1.12418755605464
PstI.TP522980,9,38365528,0.00749989004909477,NA,-0.350945509014648
PstI.TP546331,1,59140499,0.00709447103809207,NA,-0.397801678292232
PstI.TP597611,1,15812434,0.00231970806414751,NA,0.320245174522815
PstI.TP624298,1, 2635963,0.00820955287300396,NA,8.10384941888594
PstI.TP647174,4,64522319,0.00547007879922473,NA,0.195225699848782
PstI.TP663190,2,59985727,0.00638736670940953,NA,0.2216404087406
PstI.TP682615,6,46570239,0.00634764973824062,NA,-0.35931605735018
PstI.TP685319,11,    4739,0.00654429225230293,NA,0.230253993297522
PstI.TP735421,11,    5070,0.00698035793978223,NA,0.179877888760641
PstI.TP735727,11,    5074,0.00744202877877509,NA,-0.298487405469025
PstI.TP802799,11,    5560,0.00842995263416914,NA,0.240503617961561
PstI.TP817164,11,    5655,0.00834337608032805,NA,0.386137326672463
PstI.TP826996,3,68696850,0.00748491258967929,NA,-0.294618384413481
PstI.TP853213,3,71458543,0.00983391048920208,NA,-0.367416026383045
PstI.TP855419,11,    5954,0.0095042988919463,NA,0.19738666896738
PstI.TP903595,1,68397652,0.00955775167211948,NA,-0.109767813556807
PstI.TP910298,2,76247533,0.00993567729922738,NA,-0.867879148006759
PstI.TP914241,11,    6384,2.16970036736912e-05,NA,-0.254181692731282
