SNP,Chromosome,Position,P.value,maf,effect
GFSSContig5387_711,10,58083210,0.00938438522018279,NA,0.14697174841189
PstI.TP4797,3,55551419,0.00542789844522278,NA,-0.253642858699388
PstI.TP6036,10,51035879,0.00365766240429005,NA,0.520406205504421
PstI.TP19579,2,57156059,0.00331584530437721,NA,0.529483297035673
PstI.TP19921,11,     159,0.0035052897139694,NA,-0.213978789841638
PstI.TP21217,3,54903763,0.00459229105839763,NA,0.515894379483675
PstI.TP56692,11,     471,0.000181141591658532,NA,0.374431323737138
PstI.TP57303,11,     476,2.7029281035193e-13,NA,-10.5013390145248
PstI.TP59532,1,68069679,0.00463381611387866,NA,-0.21308635026341
PstI.TP69916,4,66027326,0.00737960416412914,NA,-0.191595467076234
PstI.TP94114,1,68081418,0.00501464726556563,NA,0.568720685460867
PstI.TP106713,11,     884,0.00213592934191969,NA,0.460738901869353
PstI.TP119200,3,54894448,0.000459725356133619,NA,0.158003686828338
PstI.TP121453,9, 8810283,0.00338150600731733,NA,0.383153540704625
PstI.TP123884,11,    1026,0.00964208003845517,NA,0.241930266385006
PstI.TP131097,3,65620414,0.00058776627788736,NA,-0.231850607595463
PstI.TP131472,1, 7412958,1.21656561817506e-05,NA,0.413634469840887
PstI.TP142044,3,55736496,0.000499827971643835,NA,0.361192673629465
PstI.TP160905,11,    1325,0.00323658327828337,NA,1.1654938068121
PstI.TP171760,11,    1410,0.00986339023307978,NA,-0.268968023166967
PstI.TP183796,4,62086895,0.00789141269867395,NA,-0.254451290714494
PstI.TP189740,6,38161165,0.00100070367820217,NA,0.649461594119263
PstI.TP205391,11,    1682,0.00937992030596358,NA,-0.227191256102643
PstI.TP216489,11,    1764,0.00746312928214708,NA,-0.173215023888653
PstI.TP227932,9, 1786301,0.00575839013580323,NA,-0.181759990005576
PstI.TP243181,11,    1984,0.00841172325679532,NA,-0.312023596686076
PstI.TP250189,11,    2034,0.0047728638653673,NA,0.492472253423544
PstI.TP257555,1, 6018198,0.0024784229684452,NA,0.890963700459228
PstI.TP278960,3, 5435168,0.00607951885719411,NA,-0.219144313750372
PstI.TP284241,11,    2268,0.00702093749714876,NA,-0.310664585459772
PstI.TP286296,11,    2275,0.00669702516190211,NA,-0.381021603059108
PstI.TP318422,3,54362877,0.00592721397170823,NA,0.184635385440558
PstI.TP371874,4,52662016,0.00155458623553644,NA,1.26071262083157
PstI.TP379728,4, 7125702,0.00394507725440851,NA,0.176785731166904
PstI.TP388391,3,69918190,0.00977203799666928,NA,0.212824155074096
PstI.TP394915,11,    3079,0.00696545210608113,NA,0.162848646923526
PstI.TP405108,11,    3148,0.00262705128988987,NA,0.284674439918091
PstI.TP411939,8,  256033,0.00106756476374979,NA,-0.323791001917078
PstI.TP414130,11,    3205,0.00786776989046962,NA,0.207956769312228
PstI.TP440219,4,58416696,0.00282112780376618,NA,-0.363504349450748
PstI.TP464241,11,    3535,0.00445713369612376,NA,-0.177271160741049
PstI.TP469498,4,60622173,0.00654169006092691,NA,-0.44332025249054
PstI.TP474961,7, 1691478,0.00141119271193354,NA,-0.475643325945741
PstI.TP484921,2,58289099,0.00689786375265084,NA,-0.358693628151
PstI.TP523998,3,66128752,0.00605841667322386,NA,0.406504653459803
PstI.TP541885,10,57947224,0.00447621744723519,NA,0.346574788971091
PstI.TP625061,6, 1050314,0.00602863109182628,NA,0.481883269834485
PstI.TP653886,8, 3133140,0.00585543411286407,NA,0.245882920194598
PstI.TP661215,3,54129611,0.000639561260373482,NA,0.253537424951744
PstI.TP662300,1, 9383388,2.39216820707323e-05,NA,0.574859382158373
PstI.TP671428,11,    4671,0.00357183865554045,NA,-0.297689529812302
PstI.TP671672,11,    4672,0.00154614819302502,NA,0.281866525491143
PstI.TP683092,3,63809485,0.00965737227051118,NA,0.311640388474696
PstI.TP689954,8,50611826,0.00794288447714794,NA,-0.179616539132074
PstI.TP694385,9, 3072649,0.00586417233236164,NA,11.2383456484386
PstI.TP699094,10,59761201,0.00891117943271687,NA,-0.199073379772541
PstI.TP745595,4,58645655,0.000437079366481022,NA,-0.553598191037965
PstI.TP752840,10, 6797721,0.00155458623553644,NA,1.26071262083157
PstI.TP757619,10, 1899465,0.00494674736076482,NA,-0.339990016342427
PstI.TP758494,11,    5236,0.00163535757835771,NA,0.531371348831302
PstI.TP762327,11,    5261,0.00417516345928124,NA,-0.342268727858984
PstI.TP845977,3,71280773,0.00863576142771708,NA,-0.20540559019544
PstI.TP863669,1,60884817,0.00377117821477631,NA,1.06296757283158
PstI.TP875591,2,73899609,0.00873391172133029,NA,0.213232179393388
PstI.TP893462,2, 2260079,0.00877210783248016,NA,-554.029232334346
PstI.TP895159,11,    6243,0.000515729461434024,NA,0.273537195173669
PstI.TP903207,11,    6297,0.00256654186847319,NA,0.417673278031287
PstI.TP912551,11,    6370,0.00251754215468892,NA,0.856078436633539
PstI.TP932325,1, 9693867,7.22656768032756e-07,NA,-0.284655129525884
PstI.TP935651,4,66370793,0.00563815658873924,NA,0.21533586726106
PstI.TP939943,2,74074703,0.00977850605060343,NA,-0.139181195645265
PstI.TP964136,11,    6705,0.00790883366305177,NA,0.342854804298074
PstI.TP1016509,3, 2500886,0.00318073157827979,NA,1.10801574654974
PstI.TP1022079,4,58234076,0.000422275928506977,NA,1.02197208963995
PstI.TP1022497,11,    7096,0.00404291763470821,NA,0.153802462026572
PstI.TP1047121,11,    7266,0.00881992254761792,NA,0.368217524888012
PstI.TP1049120,11,    7285,0.00961986305621122,NA,-1.04150424918653
PstI.TP1052140,6,19137861,0.00599055653976095,NA,0.27716353198326
PstI.TP1061070,1, 2406219,0.00415470246655422,NA,-0.194190327552436
PstI.TP1065658,1,56061666,0.0026647590143934,NA,0.770063674650349
PstI.TP1116298,6,57959042,0.00517016483062783,NA,-0.283053209914669
PstI.TP1157813,10,49027931,0.00752881417724492,NA,-0.428823813028983
PstI.TP1174582,11,    8266,0.00461092448925572,NA,-0.163297236281302
PstI.TP1194387,2,68240707,0.00478715720061979,NA,-0.341947005244993
PstI.TP1199268,11,    8473,0.00730694929366756,NA,-0.403076410296819
