SNP,Chromosome,Position,P.value,maf,effect
GFSSContig64_325,1, 8871969,0.00626794220696366,NA,-0.874189434581464
GFSSContig17648_1410,2,49754931,0.00725418969731496,NA,0.843130169510692
GFSSContig5486_299,3, 1574810,0.00947272353097138,NA,0.831951464651195
GFSSContig12271_165,3,11754183,0.00514669058436295,NA,1.99472422298344
GFSSContig16519_1139,10,  959253,8.22551715373675e-05,NA,2.49757693852068
PstI.TP19536,1,79302806,0.00185904797832648,NA,-0.886324143436756
PstI.TP21217,3,54903763,0.002265277408306,NA,2.96017694473359
PstI.TP21876,10, 1989773,4.94874618575699e-06,NA,-1.28536803144779
PstI.TP28989,11,     222,0.00181006054087907,NA,1.31001560647799
PstI.TP44697,3,57047248,0.00565371999805971,NA,1.85779447753621
PstI.TP49463,1,68578559,0.00471340765347291,NA,2.03779760152319
PstI.TP51079,11,     429,0.00826898246222391,NA,1.0770775923047
PstI.TP57303,11,     476,0.00744425559195156,NA,-15.6767578656652
PstI.TP71345,1,62705763,0.0079406923397321,NA,0.897166417076354
PstI.TP75877,11,     640,0.00272257365241778,NA,-1.42836741722739
PstI.TP103400,11,     843,0.000890611224934918,NA,-1.78557813831712
PstI.TP110875,11,     916,0.0026566845282551,NA,22.726422476097
PstI.TP118441,11,     979,0.00940848803192086,NA,-1.71434339799577
PstI.TP131097,3,65620414,0.000313736167065516,NA,-1.27410440571898
PstI.TP133902,1,70891541,0.00389352735146401,NA,-0.891827403156569
PstI.TP148918,11,    1242,0.0028468573534709,NA,0.97713169410214
PstI.TP169346,1,27735025,0.00966418013065956,NA,2.01059661908303
PstI.TP199264,11,    1623,0.00876662895587264,NA,-1.04995899585513
PstI.TP202256,4,63030148,0.00856778527594551,NA,0.823200679309623
PstI.TP210857,3,10749271,0.0011595519663217,NA,1.72825758156238
PstI.TP214720,7,58614835,0.00619661610814523,NA,1.16988378062445
PstI.TP234214,11,    1923,0.00225770854478446,NA,-1.56582879605499
PstI.TP271541,10,56172761,0.00347522175764483,NA,1.27397180781271
PstI.TP291227,4,59509607,0.00327976221035256,NA,2.21701035460972
PstI.TP292366,1,56035164,0.00932921323542094,NA,-1.24989498233487
PstI.TP308061,1,60402946,0.00965573078726522,NA,-2.24216773568257
PstI.TP310516,9, 4647665,0.00726254147512163,NA,-0.980501354966579
PstI.TP325811,3,54129392,0.00376331545502842,NA,1.21598838147821
PstI.TP362775,1, 3016582,0.00759626794594857,NA,-0.87620285762123
PstI.TP366350,11,    2893,0.00396065159386093,NA,-1.00486808296432
PstI.TP372292,4,63140103,0.00857836006911602,NA,-0.98848316653585
PstI.TP379728,4, 7125702,0.000289347233040445,NA,1.17142486077714
PstI.TP381943,7, 4942526,0.00319899690983778,NA,1.34256773618633
PstI.TP390161,11,    3040,0.00818210785047341,NA,0.84500936392416
PstI.TP402810,6, 6128181,0.00358390394939599,NA,28.6666226582247
PstI.TP414687,1,77796873,1.21619463833994e-05,NA,-1.34796292643339
PstI.TP426827,6,46225600,0.00409012465685608,NA,-0.886894741673548
PstI.TP444729,11,    3413,0.00652359046124021,NA,2.41998478633923
PstI.TP454518,1,80446510,0.00928840281251286,NA,-1.19139783193572
PstI.TP508238,2,61763533,0.00491487978803493,NA,4.26029990583776
