SNP,Chromosome,Position,P.value,maf,effect
PstI.TP12300,11,      95,0.00913088571975727,NA,0.73990835649435
PstI.TP13618,11,     114,0.00901865457130993,NA,-0.764003496732242
PstI.TP20884,11,     164,0.00158469354448853,NA,-0.859638510471294
PstI.TP37199,8,58277845,0.0091261530974863,NA,1.61640839734317
PstI.TP38946,2,67175662,0.0079291354204795,NA,-1.09087985502674
PstI.TP43515,4,14189966,0.0079332528028246,NA,-1.15069690110608
PstI.TP44802,11,     381,0.00861131425328704,NA,-0.752584001692205
PstI.TP55941,6,51146867,0.000142625572042525,NA,-0.69165927761035
PstI.TP58019,11,     482,0.00839774045173012,NA,12.7288685727916
PstI.TP62977,2,63730349,0.00621235246113264,NA,0.866440213158738
PstI.TP74242,11,     623,0.00695734545529089,NA,-0.444557587324049
PstI.TP82865,1,74447451,0.00934943835933827,NA,-0.76036664435689
PstI.TP91633,1, 7693586,0.00848823986732593,NA,0.433889351616865
PstI.TP107462,11,     889,0.00893459168271553,NA,-2.1684606646887
PstI.TP109908,10,17977412,0.00093356448258843,NA,0.889026652226729
PstI.TP110898,10, 9880843,0.00869528831002053,NA,0.799425933046943
PstI.TP113043,11,     935,0.000179769969324602,NA,0.834641016596497
PstI.TP113568,11,     941,0.00580661110080047,NA,-1.08790596626556
PstI.TP130434,10, 4822323,0.00312851312950149,NA,-0.72793244649252
PstI.TP148721,4,62908145,0.008371522820335,NA,-0.419069806405533
PstI.TP155487,1,60996990,0.00964153396603684,NA,-0.852707559528206
PstI.TP159372,11,    1308,0.0078437889173608,NA,0.612353296740537
PstI.TP160845,11,    1324,0.000521625907851919,NA,-0.899751788878011
PstI.TP163277,11,    1343,0.00236384183954545,NA,-5.86839266555184
PstI.TP163530,3, 8926322,0.0091793821835776,NA,0.741814919033375
PstI.TP166376,4,64988711,9.39736635609439e-05,NA,-1.16442769898227
PstI.TP166774,9,57999545,0.00653440959696025,NA,0.906955291730439
PstI.TP170189,1,71699333,0.00141271327791412,NA,-1.05300965586577
PstI.TP172448,8,60371662,0.0025730395959467,NA,1.15044117676887
PstI.TP175883,1, 6248759,0.00261246292973545,NA,-1.69676967105646
PstI.TP178315,9,47506928,0.0052623768138249,NA,1.168005381522
PstI.TP179687,11,    1471,0.00913772918210685,NA,-5.64172012450714
PstI.TP181916,11,    1495,0.00380271646723799,NA,0.756431851299257
PstI.TP189035,9, 1311048,0.00204602185951588,NA,-0.554138615401244
PstI.TP198056,11,    1612,0.000695040871871696,NA,1.18451408663503
PstI.TP209007,3, 2643667,0.00970148607751732,NA,-1.23313814696461
PstI.TP209642,2,67215455,0.000534605839743642,NA,1.46635332550109
PstI.TP215342,11,    1758,0.00113026481552357,NA,-1.43603311444702
PstI.TP226277,10,60979471,0.0021509924978718,NA,-0.888386781615535
PstI.TP241245,11,    1970,0.00023639045207147,NA,20.4767226509493
PstI.TP248986,3,73178542,0.0052583532414665,NA,-0.710223125798448
PstI.TP263035,10,52618156,0.00364723620969691,NA,1.17096120443589
PstI.TP264949,11,    2152,0.00971046774212644,NA,1.0597473569648
PstI.TP265310,6,60430494,0.00185378352684072,NA,-1.32015592529027
PstI.TP268085,2,64265265,0.00818080219280604,NA,0.998824708367749
PstI.TP283006,6,51674563,0.0087384486339729,NA,-2.5973939496293
PstI.TP283964,11,    2266,0.00362729307917553,NA,0.835251414805193
PstI.TP298585,6,44562843,0.00371739040187465,NA,5.89694261098376
PstI.TP298653,5,62014607,0.00818093351137345,NA,0.699514926721144
PstI.TP303642,3, 8895952,0.00589066561781843,NA,-0.681374379605743
PstI.TP307875,3,58719628,0.00559928834365654,NA,0.455560452562125
PstI.TP312567,7,64215545,0.00447912303273498,NA,-0.55494128927475
PstI.TP319263,11,    2526,0.00421332630214658,NA,-0.661564198208999
PstI.TP321390,3,55497945,0.000398559120492071,NA,0.589715208446958
PstI.TP329326,3,71243176,0.00782882051752687,NA,0.443990754492115
PstI.TP339319,4,52332747,0.00997359073490728,NA,1.24369893764075
PstI.TP340845,3,11967839,0.00903129694749551,NA,-1.79074577215958
PstI.TP347563,6,51192256,0.00791930025264543,NA,-0.493817086731695
PstI.TP360832,11,    2855,0.000515454848824352,NA,1.16806735056236
PstI.TP369656,11,    2909,0.00158611920824235,NA,-0.781938019838269
PstI.TP371649,11,    2916,0.00990560379052905,NA,0.882946066204861
PstI.TP378319,11,    2960,0.00320745375691213,NA,1.16964652823083
PstI.TP385172,4,62066420,0.00400860904810378,NA,-0.700189736089999
PstI.TP386920,2,60291469,0.00207598485916454,NA,2.6723507883007
PstI.TP394777,1, 1676644,0.00445445510342724,NA,-1.09871196123604
PstI.TP421743,11,    3266,0.00540747683070527,NA,-1.01269092492577
PstI.TP425439,2,73607787,0.00214879144206736,NA,0.670374909971821
PstI.TP433679,11,    3324,0.000337572418699016,NA,0.827587277239109
PstI.TP434866,6, 3914949,0.000400194360146005,NA,0.713888053690677
PstI.TP437066,1,60318934,0.006356205867967,NA,0.493965696774319
PstI.TP438893,4,65055676,0.00393747324686137,NA,-0.491294893418967
PstI.TP483931,10,44671427,0.0043527322094092,NA,-0.449115975384643
PstI.TP487645,9,54136565,0.00267339340359515,NA,0.685773334134356
PstI.TP491926,3,62555932,0.00812716285514103,NA,-0.485585000655824
PstI.TP496496,10,61042378,0.00660552332046758,NA,0.763446303044976
PstI.TP497226,11,    3767,0.00519935672118815,NA,-0.918046857148785
PstI.TP509234,4,64995821,0.00634280408523959,NA,0.941957956339499
PstI.TP513205,11,    3869,0.00419745165761181,NA,26.5499158149204
PstI.TP522035,11,    3901,0.00277370352657438,NA,17.8102905720198
PstI.TP532330,7,64203986,0.0030441832511557,NA,0.556692227316785
PstI.TP533230,1,12546491,0.00284542150545962,NA,-0.778155445677338
PstI.TP542899,10,  548717,0.00719441270435617,NA,0.633639963816318
PstI.TP544906,1,12628073,0.00806765060356976,NA,-0.977551470389369
PstI.TP574763,11,    4135,0.00324894570157203,NA,1.51747971873609
PstI.TP584552,2,59081475,0.00527703032104774,NA,0.813658309410342
PstI.TP588767,10,43265382,0.00891289588167961,NA,1.37578225453281
PstI.TP622020,6,54188391,0.00865836839948978,NA,-0.501026106262191
PstI.TP640446,11,    4496,0.00824756154990823,NA,-0.566580044640869
PstI.TP645353,5,22012485,0.00194828164779787,NA,0.754872325869356
PstI.TP646910,11,    4558,0.00572421710450657,NA,0.910311429783831
PstI.TP650597,2,69163034,0.00906904141455932,NA,-2.47774366464622
PstI.TP650798,2,67010862,0.00482949800775611,NA,0.467490274028208
PstI.TP651320,5,35481232,0.001222073670205,NA,-0.715359450130157
PstI.TP664936,3,67782484,0.00852290655502035,NA,-1.54392927933969
PstI.TP670583,10,60567004,0.000115533895766137,NA,0.771044392323619
PstI.TP676397,7, 3778096,0.00426925571149928,NA,-0.681346409037099
PstI.TP683909,11,    4731,0.00179103460187175,NA,3.36177799170617
PstI.TP684616,2,75766042,0.00639321912276045,NA,0.912667531139403
PstI.TP705638,4,59601667,0.00732683658750254,NA,43.1850894184378
PstI.TP720765,11,    4979,0.00943165548470901,NA,1.20223478211388
PstI.TP723544,9, 1942972,0.00451094143055364,NA,-0.542630284068305
PstI.TP753228,10,47979677,0.000275127173900986,NA,1.22704570938725
PstI.TP756404,11,    5225,0.00468818951221585,NA,-0.730264320043548
PstI.TP763699,11,    5272,0.000902342364385864,NA,0.957088994904013
PstI.TP763741,1,67300114,0.00995711320784566,NA,-0.419570115228351
PstI.TP771930,4,67783782,0.00848002931521072,NA,81.2334891035953
PstI.TP772271,9, 8171541,0.000533171951942369,NA,-1.10991706943455
PstI.TP774963,6, 1911989,0.0060123925173462,NA,-0.697038371244835
PstI.TP775944,6,58413507,0.00544091709209063,NA,-0.808181287859397
PstI.TP784618,1,68529560,0.00778810388900513,NA,1.67194859692465
PstI.TP799398,2,70792274,0.00371075543281597,NA,-0.493610478009832
PstI.TP819775,10, 8850880,0.00313272549837595,NA,-1.01071268165747
PstI.TP842409,8,15301244,0.00537332058152635,NA,-0.531633982122331
PstI.TP848049,11,    5879,0.00387550023150185,NA,-0.722213285430343
PstI.TP852023,4,51121423,0.00183310235751825,NA,1.00448481681506
PstI.TP875140,2,72930521,0.0083794835083873,NA,-0.614575346034974
PstI.TP877857,10, 8054551,0.00455382025419193,NA,-0.4760740406063
PstI.TP878433,11,    6127,0.00855740558289203,NA,0.441099654356125
PstI.TP879976,11,    6144,0.00876085951946024,NA,-1.18697570853779
PstI.TP883374,11,    6166,0.00284378570335638,NA,-0.42379250710427
PstI.TP883563,3,71236884,0.00653758978730173,NA,0.653961851547279
PstI.TP885585,6,41106702,0.00474243169494466,NA,2.37596906547459
PstI.TP890801,2,72613106,0.00191581735933611,NA,-0.822469614489794
PstI.TP901979,11,    6280,0.00211295654961168,NA,-0.888125358371288
PstI.TP902321,8,56813101,0.00867908157103799,NA,0.579767074364175
PstI.TP906694,3,71997518,0.00426799251835913,NA,-0.961870983675189
PstI.TP909449,1,18163560,0.00310620800078476,NA,-7.09763626276141
PstI.TP914358,11,    6385,0.00626243817453856,NA,18.2831965004004
PstI.TP915398,6,54443820,0.00234452108815022,NA,0.821630048738881
PstI.TP915962,11,    6401,0.00110907617555553,NA,-0.472380260909144
PstI.TP921033,11,    6440,0.00859303076270264,NA,-0.547801352936643
PstI.TP924365,3,65140264,0.00941473254848726,NA,-0.891026027089783
PstI.TP926621,11,    6486,0.00725184897267896,NA,0.787797333437111
PstI.TP929954,7,60756603,0.0031601731169681,NA,0.54803403422142
PstI.TP944631,3, 9661977,0.00586687951796005,NA,0.838791351625679
PstI.TP961116,11,    6690,0.00216595055629819,NA,0.899201344076005
PstI.TP977013,3, 7090045,0.00224037126637492,NA,-0.459354364338273
PstI.TP987500,11,    6851,0.000298602801614876,NA,-1.69083048099527
PstI.TP995173,2,70172526,0.00435449781068997,NA,-0.454838504284307
PstI.TP998112,2,13166227,0.00625505878513052,NA,1.08532355437066
PstI.TP1015272,7,60211549,0.00209630078722525,NA,0.766519847348217
PstI.TP1021103,11,    7082,0.00575209933293605,NA,-0.450734876499349
PstI.TP1021151,11,    7083,0.00396710872504465,NA,0.773954819225346
PstI.TP1021466,1,68344473,0.00514105461412775,NA,-0.998456231853803
PstI.TP1027273,3, 4274869,0.00833108218807469,NA,-0.812308882714019
PstI.TP1030502,11,    7164,0.0083096276005665,NA,1.02098450967677
PstI.TP1038856,4,43731538,0.00450053861159085,NA,-1.57755977930013
PstI.TP1040729,4,54844080,0.00525364014584731,NA,0.545528440098236
PstI.TP1050510,9,  775588,0.00618954738932408,NA,-0.415454955427433
PstI.TP1052438,11,    7309,0.00648306765698325,NA,22.6718472053973
PstI.TP1063959,4,56666488,0.0031828270171867,NA,19.8506358200017
PstI.TP1071296,11,    7466,0.00142131604585172,NA,0.770289279665652
PstI.TP1074104,1, 2141726,0.00693522057425918,NA,0.384786358177145
PstI.TP1081718,11,    7552,0.0079437242068907,NA,-0.710547935677602
PstI.TP1101676,9,55031033,0.00623087613767504,NA,0.451270219445233
PstI.TP1104730,11,    7734,0.0053718752033095,NA,1.75362824529813
PstI.TP1136756,10,50427433,0.00223790067640323,NA,0.792879755143443
PstI.TP1149105,11,    8060,0.00244975066950039,NA,5.56730087934408
PstI.TP1150566,9, 1671674,0.00865903635316036,NA,-0.520891803557925
PstI.TP1156689,9,14570213,0.00510647037807333,NA,-0.619709993125065
PstI.TP1157255,11,    8125,0.00671059382927211,NA,-0.700411521574262
PstI.TP1162242,1,20076811,0.00854337186326289,NA,0.58760177513915
PstI.TP1171017,11,    8229,0.00164430505110321,NA,0.795240515947915
PstI.TP1174505,11,    8265,0.00345320559911306,NA,-1.13129115386688
PstI.TP1179281,3,71493798,0.009735983133002,NA,0.638069913629013
PstI.TP1214266,11,    8554,0.0012278437315967,NA,1.0841286680836
PstI.TP1214350,7,61060930,0.00814631428151987,NA,0.690662601974851
PstI.TP1218708,9,25625413,0.00820077722923004,NA,1.04512821174795
PstI.TP1229285,11,    8663,0.0049492171266665,NA,-0.556769113294567
PstI.TP1231079,10,59773578,0.000476188196311191,NA,-0.559767576229367
PstI.TP1245956,6,53760660,3.3481929691903e-05,NA,-1.5880983931947
PstI.TP1255657,5,63399714,0.00172887230233249,NA,0.89788907267884
PstI.TP1262907,6,  983691,0.0016966405049944,NA,1.36318898993824
PstI.TP1276319,6,44590086,0.000857947845309538,NA,-9.71137543147672
PstI.TP1285647,4, 9641335,0.00802638748804208,NA,-0.674180814735543
PstI.TP1290645,11,    9093,0.00954461032211032,NA,-0.507010640667231
PstI.TP1290654,11,    9094,0.00684091195175795,NA,-0.551427709738882
NsiI.TP18431,2, 1702606,0.00933762571748006,NA,-0.581788145256799
NsiI.TP30721,7,63692949,0.00698285980059677,NA,-0.844440890964459
NsiI.TP34761,11,    9524,0.00143333163288059,NA,-0.458781952287237
