SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.676680052411829,NA,0.0410414197769591,124
GFSSContig17137_940,1,36536,0.669716357734227,NA,0.0808345748213998,124
PstI.TP989644,1,80828,0.565247987874721,NA,0.193612603177584,124
PstI.TP312105,1,81356,0.272159565550197,NA,0.416423992334501,124
NsiI.TP481742,1,154583,0.983386747648913,NA,0.295198594684769,124
PstI.TP863331,1,161269,0.497972794232973,NA,0.0645161290322581,124
NsiI.TP71772,1,180079,0.692308036474564,NA,0.221782537639579,124
NsiI.TP611047,1,185165,0.315993462326215,NA,0.0443548387096774,124
NsiI.TP611046,1,185173,0.0556948822337417,NA,0.10642563590511,124
PstI.TP1169914,1,194807,0.314801570745917,NA,0.0348666002097252,124
NsiI.TP96063,1,195779,0.862276462571358,NA,0.377127800854126,124
PstI.TP1189410,1,250990,0.490105880575021,NA,0.0942532590141497,124
NsiI.TP521153,1,258294,0.947225904150632,NA,0.0600097459463824,124
PstI.TP271714,1,262844,0.236836212648075,NA,0.0736879019484056,124
PstI.TP931820,1,284314,0.373238801707121,NA,0.0282258064516129,124
NsiI.TP426085,1,284999,0.656672617716332,NA,0.0216870169890613,124
NsiI.TP148773,1,285352,0.406997461396004,NA,0.120967741935484,124
PstI.TP710662,1,335281,0.497394519313133,NA,0.0337891263528228,124
NsiI.TP579900,1,335878,0.772280832838562,NA,0.0202828500830398,124
NsiI.TP443857,1,339059,0.110182748900331,NA,0.0611820331189106,124
PstI.TP1043926,1,365816,0.827051773897076,NA,0.121485343659031,124
NsiI.TP414280,1,378096,0.0154459754747638,NA,0.315423150882954,124
NsiI.TP807695,1,389941,0.652845039808955,NA,0.216235613938984,124
NsiI.TP701463,1,396123,0.695164884228509,NA,0.0213673815416811,124
PstI.TP585790,1,399151,0.285626775475637,NA,0.0471973182712115,124
NsiI.TP622255,1,399695,0.677529366668847,NA,0.00104355379592536,124
PstI.TP948856,1,403321,0.966394552673456,NA,0.419434285980477,124
PstI.TP1037554,1,403777,0.831126741135354,NA,0.0704868593303063,124
NsiI.TP122940,1,430012,0.871522888321477,NA,0.133135463209497,124
NsiI.TP755662,1,447763,0.875009828857326,NA,0.0208355938739913,124
NsiI.TP703893,1,450123,0.688005120138495,NA,0.43928806104718,124
PstI.TP1026667,1,480929,0.634191788836651,NA,0.0143632884337531,124
NsiI.TP413787,1,481003,0.475345190033192,NA,0.177688947990682,124
PstI.TP213420,1,508729,0.536027401256101,NA,0.0407113677084792,124
NsiI.TP591161,1,512907,0.69178086810159,NA,0.174018793915323,124
PstI.TP747136,1,552332,0.0497003783461579,NA,0.0501779317256426,124
PstI.TP184304,1,572620,0.875912495259469,NA,0.440869115839932,124
PstI.TP1132231,1,588023,0.882093922587898,NA,0.186856789803046,124
NsiI.TP144536,1,588858,0.463479836512914,NA,0.0104514541294699,124
PstI.TP536170,1,662254,0.862976360178652,NA,0.295834643837214,124
PstI.TP1181766,1,679657,0.657455781995528,NA,0.0150783352416886,124
PstI.TP854736,1,683267,0.739234491487319,NA,0.0492294997394035,124
PstI.TP83381,1,713539,0.755841776327218,NA,0.116935483870968,124
PstI.TP94792,1,731905,0.393562766674248,NA,0.357148578601959,124
NsiI.TP802651,1,754114,0.234640002742321,NA,0.0652982772739212,124
NsiI.TP513479,1,757107,0.591388111299944,NA,0.2175801321918,124
PstI.TP1039014,1,759496,0.247639416559094,NA,0.146467583396432,124
PstI.TP1248576,1,760805,0.311541306063039,NA,0.162602394763079,124
NsiI.TP241552,1,773227,0.224538633872498,NA,0.357407225853359,124
NsiI.TP241535,1,773253,0.265920722271314,NA,0.0874235998256212,124
NsiI.TP282375,1,773642,0.617563397221182,NA,0.148036204621174,124
PstI.TP579974,1,783866,0.593024160856949,NA,0.0714413352530614,124
PstI.TP1090052,1,815564,0.634489712141958,NA,0.311068400618672,124
NsiI.TP199750,1,819727,0.855300360317993,NA,0.120503896592993,124
PstI.TP537601,1,822113,0.261944062424828,NA,0.0515538066277523,124
PstI.TP686078,1,827145,0.271519955752776,NA,0.0802160851208525,124
NsiI.TP585976,1,829048,0.959156279446964,NA,0.133196119027159,124
NsiI.TP603024,1,882892,0.0776082990679852,NA,0.356513988518707,124
PstI.TP2218,1,905152,0.675223887939906,NA,0.312522378239586,124
NsiI.TP410050,1,907438,0.779752965235852,NA,0.111640348125809,124
PstI.TP34534,1,923689,0.762937884053939,NA,0.249219933571523,124
PstI.TP383349,1,950724,0.00303340923232689,NA,0.0985462151380239,124
PstI.TP39577,1,959521,0.707810534703543,NA,0.0271489286564786,124
PstI.TP1246584,1,1015480,0.300033242577078,NA,0.454641430548562,124
NsiI.TP443042,1,1033284,0.506083162702736,NA,0.231973738328897,124
PstI.TP646979,1,1034275,0.857400725641868,NA,0.00679349853748501,124
PstI.TP354591,1,1050082,0.0182569660019957,NA,0.30241935483871,124
NsiI.TP309907,1,1143439,0.440277341141612,NA,0.0603329534579646,124
PstI.TP968458,1,1145895,0.319992926028351,NA,0.305312989845846,124
PstI.TP979329,1,1145899,0.67125198081368,NA,0.0179635504495687,124
NsiI.TP379925,1,1174994,0.807769198657073,NA,0.32846948507456,124
PstI.TP775725,1,1175417,0.0323731797671355,NA,0.0604838709677419,124
PstI.TP885953,1,1195721,0.878114223023319,NA,0.215441027489383,124
PstI.TP530416,1,1196937,0.491237205448022,NA,0.0865265451990568,124
NsiI.TP809990,1,1199529,0.734417486936198,NA,0.356850213126817,124
NsiI.TP621329,1,1209175,0.42338691701922,NA,0.0436045442724652,124
PstI.TP136460,1,1229717,0.782241134359545,NA,0.121116551293505,124
NsiI.TP61582,1,1231430,0.512621064687273,NA,0.0111999719043943,124
NsiI.TP624,1,1250700,0.823239240319907,NA,0.0128404732116262,124
PstI.TP952646,1,1257515,0.576848261096226,NA,0.077354233987878,124
NsiI.TP429501,1,1266624,0.250983022939564,NA,0.256341185086813,124
PstI.TP112674,1,1270544,0.260384546032193,NA,0.0497330579111919,124
NsiI.TP321203,1,1270985,0.226401936678255,NA,0.19811976445439,124
PstI.TP761288,1,1274696,0.0482615128205776,NA,0.0334208609662303,124
NsiI.TP83302,1,1275020,0.239543258878011,NA,0.171256093077836,124
PstI.TP250182,1,1293920,0.094003311325923,NA,0.127126713008966,124
NsiI.TP554955,1,1318484,0.775840800796215,NA,0.0186980548974806,124
PstI.TP52331,1,1328877,0.680511527409797,NA,0.0291793118959535,124
PstI.TP219964,1,1343660,0.792411241242454,NA,0.179419420425255,124
NsiI.TP280619,1,1353156,0.224537351375407,NA,0.0362203214791265,124
NsiI.TP476134,1,1354429,0.942837905601771,NA,0.0745087813193794,124
PstI.TP919568,1,1369588,0.979230532159689,NA,0.0184682808957239,124
PstI.TP646654,1,1399111,0.969020476466798,NA,0.0608629928936101,124
NsiI.TP279368,1,1408065,0.699452977746756,NA,0.0258878349324381,124
NsiI.TP72077,1,1422420,0.583964885874117,NA,0.0446855467242059,124
GFSSContig11377_769,1,1481480,0.469838466798482,NA,0.059043545579883,124
PstI.TP486283,1,1495289,0.858279762707723,NA,0.0302773379980203,124
NsiI.TP707218,1,1504041,0.619547962019573,NA,0.0138706065855075,124
NsiI.TP229070,1,1511230,0.902291442920387,NA,0.0291896439903256,124
PstI.TP13650,1,1521127,0.475642989273856,NA,0.0525369655930117,124
PstI.TP329515,1,1537490,0.250163242035132,NA,0.246837312656757,124
PstI.TP1121399,1,1542224,0.322111413477521,NA,0.122937092336,124
PstI.TP312988,1,1615878,0.0871039002329603,NA,0.279798178541057,124
PstI.TP115729,1,1627848,0.842624448589735,NA,0.0432046025905568,124
NsiI.TP830386,1,1644699,0.0209160302769033,NA,0.113857403945343,124
PstI.TP1031399,1,1661159,0.633511971311474,NA,0.207594031817856,124
PstI.TP264228,1,1676596,0.444063158045838,NA,0.00557667547231244,124
PstI.TP394777,1,1676644,0.664661201562306,NA,0.0804953531746428,124
PstI.TP455158,1,1676669,0.262690540003511,NA,0.147603196145652,124
NsiI.TP796534,1,1682668,0.721882708574665,NA,0.0282258064516129,124
NsiI.TP709976,1,1682685,0.197294839452185,NA,0.0947459392953215,124
PstI.TP340129,1,1696284,0.83066384025091,NA,0.207096186552999,124
PstI.TP879262,1,1711195,0.196772520015709,NA,0.483658176586209,124
NsiI.TP257038,1,1777966,0.171738884284727,NA,0.187898919584077,124
NsiI.TP331446,1,1795203,0.265766212569899,NA,0.0640279315720291,124
PstI.TP404971,1,1802717,0.959572296158266,NA,0.0618439904718598,124
PstI.TP752031,1,1812794,0.991520122001174,NA,0.169880899855381,124
PstI.TP1164925,1,1823087,0.238257435727397,NA,0.054416774356789,124
PstI.TP267190,1,1826471,0.556661663803635,NA,0.393622066002841,124
