SNP,Chromosome,Position,P.value,maf,effect
GFSSContig18221_1150,7, 5395966,3.21089051953025e-06,NA,0.0854500207659778
PstI.TP6191,11,      39,0.00605163945457706,NA,-0.159645069735277
PstI.TP21876,10, 1989773,0.00676308817809847,NA,0.0729968704434991
PstI.TP33120,6,48595912,0.00083550965534113,NA,0.0998046462131303
PstI.TP42622,9,54369155,0.00100657323911871,NA,0.0996372219580611
PstI.TP43738,9,55505029,0.00751837548115346,NA,-0.0558792834616328
PstI.TP44229,11,     371,0.00538530384416993,NA,-0.0660183005668521
PstI.TP45802,1,29365878,0.00423281027829943,NA,0.144654334661426
PstI.TP56712,6,56500535,0.00968630287997727,NA,0.210410974004046
PstI.TP56908,1,68294067,0.00737918541973397,NA,0.119639406980052
PstI.TP63916,1,72029002,0.00699996362979589,NA,-0.476610815096933
PstI.TP65501,11,     547,0.00202312712913726,NA,-0.16343790538018
PstI.TP71879,11,     602,0.00275965263692977,NA,-0.125399007762954
PstI.TP79812,11,     669,0.00637241482303028,NA,-0.207137080090848
PstI.TP98115,9,51912899,0.00453560406300953,NA,0.183972348912005
PstI.TP118395,10,47252349,0.00388776001690376,NA,-0.074422284455247
PstI.TP121942,4,57360370,0.00504348479705358,NA,-0.108773957344908
PstI.TP124890,11,    1040,0.00793510515693557,NA,0.0718087113331248
PstI.TP126850,2, 6848962,0.00823752514994892,NA,-0.194167438238216
PstI.TP138735,7, 2001327,0.00521720125843454,NA,0.122375666471734
PstI.TP139046,11,    1148,0.00191133612369873,NA,0.193887498700424
PstI.TP142755,11,    1196,0.00808546813356891,NA,-0.116480710548368
PstI.TP152511,11,    1260,0.00153221867092699,NA,0.1705461165933
PstI.TP160620,11,    1319,2.05209114137024e-06,NA,0.164683040975382
PstI.TP161329,10,12333702,0.00710537297482613,NA,0.18399647775673
PstI.TP171760,11,    1410,0.0057459857397147,NA,-0.127878775344577
PstI.TP172654,3,65720000,0.00924089744321574,NA,0.142790734006707
PstI.TP172920,6,52640026,0.00036587295430489,NA,0.116797511677855
PstI.TP182896,9,50513017,0.00377772331351462,NA,-0.241409331362825
PstI.TP186615,9,53143986,0.00792543818441559,NA,-0.566029641146717
PstI.TP199462,7, 3195826,0.000331019089204049,NA,-0.172842457572762
PstI.TP200327,2,23342582,0.0016848767155225,NA,0.103247167244293
PstI.TP208159,11,    1701,0.000875113052384358,NA,0.197731942545533
PstI.TP216091,1,67620053,0.00933679634643497,NA,-0.111054858876384
PstI.TP226277,10,60979471,0.000139419202706986,NA,-0.122146410950995
PstI.TP231365,11,    1910,0.00492256639338899,NA,-0.0894146011696407
PstI.TP239778,11,    1963,0.00657257143323024,NA,-0.139490633380383
PstI.TP254268,1,13028392,0.0021618559468708,NA,-0.203628078477555
PstI.TP263575,4,54105398,0.00344274600054886,NA,-1.26620324281181
PstI.TP318276,11,    2517,0.0038161487630261,NA,-0.0957008920717194
PstI.TP323980,11,    2569,0.00232123008966744,NA,0.0729247733414717
PstI.TP328765,11,    2603,0.0064563344509437,NA,-0.0712555509989337
PstI.TP349701,8,52470174,0.00450673786216312,NA,0.90764106425169
PstI.TP354968,11,    2799,0.00647611158796011,NA,0.109487842275521
PstI.TP358578,4, 3464049,0.00447099261412705,NA,0.0880212806090052
PstI.TP363961,9,55058810,0.000239783665349147,NA,-0.106766333379462
PstI.TP376473,11,    2947,0.00628171390734401,NA,0.0962792856800258
PstI.TP383286,11,    3000,0.00574277086400658,NA,-0.101729505986257
PstI.TP384804,2,65029446,0.0038661484200076,NA,-0.082649553119569
PstI.TP387158,11,    3023,0.00407081488797402,NA,-0.112220667978761
PstI.TP387625,4, 9914701,0.0076153984005303,NA,0.154028381322209
PstI.TP399247,11,    3112,0.00489153851218007,NA,-0.0862482482195085
PstI.TP416016,9, 9994604,0.00362183114540235,NA,-0.195499867934429
PstI.TP440080,9, 6234995,0.00592913316733671,NA,0.0886142332283046
PstI.TP446790,11,    3429,0.00116413435623447,NA,0.0870908588205777
PstI.TP448714,1,71901069,0.00572756276686361,NA,0.203286044504393
PstI.TP470724,2,74233578,0.00809822845262404,NA,0.286707740284333
PstI.TP472968,11,    3591,0.00820338630340019,NA,0.20017478190431
PstI.TP478344,11,    3632,0.00934288522658034,NA,-0.21129662646014
PstI.TP485111,9,57032699,0.00623312265255907,NA,0.0925492641475
PstI.TP512004,11,    3862,0.00842463832054056,NA,0.358319340624841
PstI.TP526416,11,    3928,0.00332807153215924,NA,0.536323299254405
PstI.TP621527,11,    4364,0.00848968845135973,NA,-0.0768811624533874
PstI.TP633796,6,52110966,0.00688442563587842,NA,-0.0684807627007054
PstI.TP635406,11,    4468,0.0018489952210433,NA,0.1122243324302
PstI.TP636334,1,73435857,3.57449640132204e-08,NA,0.201336086290454
PstI.TP661261,2, 3657127,0.00791604315931042,NA,-0.0826352638001605
PstI.TP672745,7, 2844559,0.00417145748236257,NA,0.0944092671690127
PstI.TP680939,5,10598206,0.00118912323318773,NA,0.0698652342779123
PstI.TP689331,11,    4766,0.00846469818473181,NA,-0.273460016089214
PstI.TP704141,6,51787724,0.00390556512538642,NA,1.70864759230128
PstI.TP707872,11,    4907,0.00157109084865175,NA,0.213950558099045
PstI.TP708745,11,    4915,0.00178635924868702,NA,0.148282952346115
PstI.TP715177,6,60091046,0.000715726686021266,NA,0.20182084773379
PstI.TP718032,2,23093745,0.00790332780874958,NA,-0.129998565615197
PstI.TP723544,9, 1942972,1.80101953830096e-11,NA,-0.224501354969602
PstI.TP728330,11,    5023,0.00952161575381443,NA,-0.0689808864258057
PstI.TP761550,11,    5255,0.000758409460576656,NA,0.100097501015398
PstI.TP763045,11,    5269,0.00199750774307345,NA,0.194113839616007
PstI.TP780415,11,    5385,0.0086680839812212,NA,0.0912644439340133
PstI.TP787129,9,50019163,0.000174718293602095,NA,0.0967204458352685
