SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.791487288318149,NA,0.0417142299372371,122
GFSSContig17137_940,1,36536,0.136667396463462,NA,0.082159731785685,122
PstI.TP989644,1,80828,0.890681645781408,NA,0.196694436253931,122
PstI.TP312105,1,81356,0.152484811894066,NA,0.423250615159657,122
NsiI.TP481742,1,154583,0.980525260433889,NA,0.28882136793461,122
PstI.TP863331,1,161269,0.362517456051618,NA,0.0614754098360656,122
NsiI.TP71772,1,180079,0.265224716665287,NA,0.217559924051779,122
NsiI.TP611047,1,185165,0.57168772388541,NA,0.0450819672131147,122
NsiI.TP611046,1,185173,0.599954092834181,NA,0.108170318460932,122
PstI.TP1169914,1,194807,0.253709151874014,NA,0.0354381838197207,122
NsiI.TP96063,1,195779,0.568315608784894,NA,0.373699037743925,122
PstI.TP1189410,1,250990,0.450247182742975,NA,0.0943498274122152,122
NsiI.TP521153,1,258294,0.364207541019187,NA,0.0609935122733723,122
PstI.TP271714,1,262844,0.239970848778244,NA,0.0748959003410024,122
PstI.TP931820,1,284314,0.929973409808545,NA,0.0286885245901639,122
NsiI.TP426085,1,284999,0.594535515702346,NA,0.0220425418577344,122
NsiI.TP148773,1,285352,0.834044347109047,NA,0.122950819672131,122
PstI.TP710662,1,335281,0.509491886402517,NA,0.0343430464569675,122
NsiI.TP579900,1,335878,0.813821300112247,NA,0.0206153558221061,122
NsiI.TP443857,1,339059,0.0992556689263365,NA,0.0619445521583109,122
PstI.TP1043926,1,365816,0.127492724241812,NA,0.123476906669835,122
NsiI.TP414280,1,378096,0.095849401875606,NA,0.315601945800613,122
NsiI.TP807695,1,389941,0.670629098961447,NA,0.214874731829752,122
NsiI.TP701463,1,396123,0.951845162657513,NA,0.0217176664849873,122
PstI.TP585790,1,399151,0.244362316019984,NA,0.0470413783992667,122
NsiI.TP622255,1,399695,0.734683058747838,NA,0.00106066123520288,122
PstI.TP948856,1,403321,0.927313152718962,NA,0.41626252862,122
PstI.TP1037554,1,403777,0.242377021145102,NA,0.0716423816144097,122
NsiI.TP122940,1,430012,0.532958022714519,NA,0.135318011786702,122
NsiI.TP755662,1,447763,0.712752323410553,NA,0.0210159994499345,122
NsiI.TP703893,1,450123,0.605050965108621,NA,0.439501228618751,122
PstI.TP1026667,1,480929,0.95809775825727,NA,0.0145987521785688,122
NsiI.TP413787,1,481003,0.921331535201987,NA,0.1806018815643,122
PstI.TP213420,1,508729,0.0672250665138013,NA,0.0412935220805721,122
NsiI.TP591161,1,512907,0.548372432423514,NA,0.176871561028689,122
PstI.TP747136,1,552332,0.319026474262312,NA,0.0489644107265799,122
PstI.TP184304,1,572620,0.679543013334013,NA,0.448096478394685,122
PstI.TP1132231,1,588023,0.87565300915954,NA,0.185821655209653,122
NsiI.TP144536,1,588858,0.415372080240174,NA,0.0106227894430678,122
PstI.TP536170,1,662254,0.232220064922139,NA,0.300684392096841,122
PstI.TP1181766,1,679657,0.493247967906528,NA,0.0153205765747684,122
PstI.TP854736,1,683267,0.272414470144917,NA,0.050036540718738,122
PstI.TP83381,1,713539,0.299039572458105,NA,0.118852459016393,122
PstI.TP94792,1,731905,0.829502137044683,NA,0.360956357547922,122
NsiI.TP802651,1,754114,0.868829598373832,NA,0.0663687408357888,122
NsiI.TP513479,1,757107,0.950497349616972,NA,0.216490897782403,122
PstI.TP1039014,1,759496,0.219492916023033,NA,0.144770330665226,122
PstI.TP1248576,1,760805,0.499126201241745,NA,0.163686473330775,122
NsiI.TP241552,1,773227,0.0201711346383645,NA,0.355069639391939,122
NsiI.TP241535,1,773253,0.446010940768473,NA,0.0888567735932544,122
NsiI.TP282375,1,773642,0.550398566840199,NA,0.150463027647751,122
PstI.TP579974,1,783866,0.168533303440855,NA,0.0726125046834395,122
PstI.TP1090052,1,815564,0.844365746879348,NA,0.316167882596028,122
NsiI.TP199750,1,819727,0.41140916609883,NA,0.118381009651894,122
PstI.TP537601,1,822113,0.197548862732464,NA,0.0523989509986991,122
PstI.TP686078,1,827145,0.700280185531965,NA,0.0803934064673573,122
NsiI.TP585976,1,829048,0.740695934566507,NA,0.135379661962031,122
NsiI.TP603024,1,882892,0.157298390084445,NA,0.348794437022826,122
PstI.TP2218,1,905152,0.20784789780898,NA,0.317645695915645,122
NsiI.TP410050,1,907438,0.149768612585845,NA,0.113470517767216,122
PstI.TP34534,1,923689,0.290807075183736,NA,0.245108784941548,122
PstI.TP383349,1,950724,0.33287022160126,NA,0.100161726861598,122
PstI.TP39577,1,959521,0.111810680154382,NA,0.0275939930606831,122
PstI.TP1246584,1,1015480,0.247757468315424,NA,0.462094568754276,122
NsiI.TP443042,1,1033284,0.508808760566699,NA,0.235776586498223,122
PstI.TP646979,1,1034275,0.47612559705817,NA,0.00656090736400294,122
PstI.TP354591,1,1050082,0.390209592040595,NA,0.30327868852459,122
NsiI.TP309907,1,1143439,0.335298518164329,NA,0.0606988001921371,122
PstI.TP968458,1,1145895,0.979574314907784,NA,0.310318120826926,122
PstI.TP979329,1,1145899,0.774707307859519,NA,0.0182580348831681,122
NsiI.TP379925,1,1174994,0.862992460022722,NA,0.329755870075783,122
PstI.TP775725,1,1175417,0.121420040780946,NA,0.0614754098360656,122
PstI.TP885953,1,1195721,0.0147891169326544,NA,0.214874486956422,122
PstI.TP530416,1,1196937,0.374967317280755,NA,0.0879450131531396,122
NsiI.TP809990,1,1199529,0.0774125831353962,NA,0.351807033763856,122
NsiI.TP621329,1,1209175,0.917937607400803,NA,0.0443193728670958,122
PstI.TP136460,1,1229717,0.384591821217836,NA,0.119003707872087,122
NsiI.TP61582,1,1231430,0.761862413637669,NA,0.011309170743232,122
NsiI.TP624,1,1250700,0.409189546663341,NA,0.0130509727724726,122
PstI.TP952646,1,1257515,0.886243138937616,NA,0.0786223361844005,122
NsiI.TP429501,1,1266624,0.586714843005921,NA,0.256445138940695,122
PstI.TP112674,1,1270544,0.826062421654589,NA,0.0505483539425229,122
NsiI.TP321203,1,1270985,0.890343908437486,NA,0.201367629445445,122
PstI.TP761288,1,1274696,0.280903351733536,NA,0.0339687439328898,122
NsiI.TP83302,1,1275020,0.102260936870938,NA,0.166745040683561,122
PstI.TP250182,1,1293920,0.137394636290146,NA,0.129210757484522,122
NsiI.TP554955,1,1318484,0.987000318576639,NA,0.0190045803876032,122
PstI.TP52331,1,1328877,0.348161724444258,NA,0.029657661271297,122
PstI.TP219964,1,1343660,0.375650774501008,NA,0.178262361743701,122
NsiI.TP280619,1,1353156,0.754819268637186,NA,0.0368140972410793,122
NsiI.TP476134,1,1354429,0.288612383342899,NA,0.0757302367508447,122
PstI.TP919568,1,1369588,0.900318525893417,NA,0.0187710395989324,122
PstI.TP646654,1,1399111,0.803130931126278,NA,0.0618607468754726,122
NsiI.TP279368,1,1408065,0.801798890315083,NA,0.0263122256690355,122
NsiI.TP72077,1,1422420,0.540847865488043,NA,0.0454180966705043,122
GFSSContig11377_769,1,1481480,0.178528164574593,NA,0.0559131119008647,122
PstI.TP486283,1,1495289,0.474261796609494,NA,0.0297120849010777,122
NsiI.TP707218,1,1504041,0.739104369418277,NA,0.0140979935787127,122
NsiI.TP229070,1,1511230,0.579478068487033,NA,0.0296681627442654,122
PstI.TP13650,1,1521127,0.720158220590796,NA,0.0533982273240447,122
PstI.TP329515,1,1537490,0.175569533966653,NA,0.246785465323261,122
PstI.TP1121399,1,1542224,0.179808818171752,NA,0.124952454505442,122
PstI.TP312988,1,1615878,0.603513665845229,NA,0.267991591304026,122
PstI.TP115729,1,1627848,0.748281399987098,NA,0.0439128747641725,122
NsiI.TP830386,1,1644699,0.562054271705803,NA,0.111752733416084,122
PstI.TP1031399,1,1661159,0.287348326986941,NA,0.198702130700116,122
PstI.TP264228,1,1676596,0.928347447826452,NA,0.00566809638169463,122
PstI.TP394777,1,1676644,0.829460214391059,NA,0.0818149491283254,122
PstI.TP455158,1,1676669,0.00167212541719169,NA,0.15002292067263,122
NsiI.TP796534,1,1682668,0.217429157624826,NA,0.0286885245901639,122
NsiI.TP709976,1,1682685,0.699377728884372,NA,0.096299151414917,122
PstI.TP340129,1,1696284,0.3235872978741,NA,0.198196124037475,122
PstI.TP879262,1,1711195,0.572018230957519,NA,0.487488638497459,122
NsiI.TP257038,1,1777966,0.437954108094477,NA,0.174585787118242,122
NsiI.TP331446,1,1795203,0.639962629177893,NA,0.0609792091387837,122
PstI.TP404971,1,1802717,0.790735112933608,NA,0.0628578263812346,122
PstI.TP752031,1,1812794,0.808891848115309,NA,0.172665832639896,122
PstI.TP1164925,1,1823087,0.179295085021918,NA,0.0553088526249331,122
PstI.TP267190,1,1826471,0.453945431572635,NA,0.399742653635796,122
PstI.TP162847,1,1850794,0.941249348439383,NA,0.0139689878212468,122
PstI.TP973765,1,1850824,0.792419985634492,NA,0.0747541838107357,122
PstI.TP662746,1,1875120,0.274600559970386,NA,0.064718123981766,122
NsiI.TP198999,1,1902613,0.612364996860389,NA,0.296633139506501,122
PstI.TP193367,1,1929457,0.507875013276096,NA,0.132404185469145,122
PstI.TP1004354,1,1929463,0.568112217188072,NA,0.483379581563502,122
NsiI.TP514174,1,1934786,0.760927525233307,NA,0.0583185404482673,122
