SNP,Chromosome,Position,P.value,maf,effect
GFSSContig11183_265,1,78604057,0.00921071680902131,NA,0.598371816162529
GFSSContig18443_1437,2,68677177,0.00316441311054707,NA,0.427036541133182
GFSSContig6121_100,6,52583057,0.00705606164458587,NA,-0.521593820927936
PstI.TP7115,11,      46,0.00568330988529655,NA,-0.534762069480894
PstI.TP9753,11,      71,0.00454160148717298,NA,0.382627656770436
PstI.TP11880,11,      93,0.00666366258813722,NA,-0.348977523432026
PstI.TP23506,1,72214314,0.00389398963442985,NA,-0.424442795450513
PstI.TP24722,3,16395923,0.00710198561958529,NA,-0.356380015291265
PstI.TP42309,3, 3090020,0.00775800817498575,NA,-0.557467519276035
PstI.TP42896,1,78847640,0.000575327882329967,NA,0.86217538261878
PstI.TP43328,11,     363,0.00126997939779243,NA,-0.586543141146276
PstI.TP48695,1, 9570766,0.00815084909114057,NA,-0.412055410931904
PstI.TP49615,10, 6452458,0.000910467471335643,NA,0.51462985819529
PstI.TP49984,11,     423,0.000163733922726153,NA,0.454921529013281
PstI.TP50640,2,45441656,0.00209709159267393,NA,0.860931212021793
PstI.TP58429,11,     488,0.00940827989048976,NA,-0.450891144900142
PstI.TP67512,11,     560,0.00860832348799516,NA,0.567625177443034
PstI.TP72017,11,     606,0.00555941531834399,NA,2.33699502166062
PstI.TP75877,11,     640,0.00624119641765131,NA,0.504480775314879
PstI.TP79097,11,     661,0.00853225247696275,NA,-1.71349174279939
PstI.TP79215,4, 3678101,0.00784323509315972,NA,-0.719692235815738
PstI.TP82009,11,     683,0.00801121494673861,NA,-0.416679721007674
PstI.TP88597,11,     744,0.00564900591914789,NA,-0.404582972244742
PstI.TP100426,11,     819,0.00682570678965582,NA,0.51409820107996
PstI.TP121992,4,66712629,0.00578413222300799,NA,206.283839283045
PstI.TP131297,1,66772958,0.0017493416982306,NA,0.434501114812264
PstI.TP132222,4, 3227883,0.00292793625513387,NA,0.508126384007046
PstI.TP133136,5,65324990,0.00767329477940026,NA,-0.342327523994249
PstI.TP140756,11,    1171,0.00778543103979795,NA,-0.388549773022838
PstI.TP143805,11,    1215,0.00374370628909608,NA,-0.299553427053568
PstI.TP144815,5,68804843,0.00649997726371522,NA,0.377127819058666
PstI.TP154471,1,74295208,0.00744517419359323,NA,-0.802836732689007
PstI.TP163995,1,72261839,0.00219998817689507,NA,0.926959273241205
