SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.499767193014777,-1.35404317443041,0.0410414197769591,124
GFSSContig17137_940,1,36536,0.424681131535152,-1.38632110294205,0.0808345748213998,124
PstI.TP989644,1,80828,0.227996313302614,1.59923364256911,0.193612603177584,124
PstI.TP312105,1,81356,0.675286781035277,0.407376719857732,0.416423992334501,124
NsiI.TP481742,1,154583,0.225068969660797,-1.27390673154981,0.295198594684769,124
PstI.TP863331,1,161269,0.145473222006278,-2.86569878637627,0.0645161290322581,124
NsiI.TP71772,1,180079,0.97187228327077,0.0389796530089841,0.221782537639579,124
NsiI.TP611047,1,185165,0.952076390922799,0.141515333807099,0.0443548387096774,124
NsiI.TP611046,1,185173,0.476464147492692,-0.955002455386811,0.10642563590511,124
PstI.TP1169914,1,194807,0.486483820455225,1.46232840189522,0.0348666002097252,124
NsiI.TP96063,1,195779,0.0741696008914078,-2.6243767830866,0.377127800854126,124
PstI.TP1189410,1,250990,0.33302268942551,-7.14620078709223,0.0942532590141497,124
NsiI.TP521153,1,258294,0.112357403896203,-2.87449046118035,0.0600097459463824,124
PstI.TP271714,1,262844,0.208897601288698,2.13142643500812,0.0736879019484056,124
PstI.TP931820,1,284314,0.343274214015608,-2.88802752977773,0.0282258064516129,124
NsiI.TP426085,1,284999,0.197656007229506,3.9367083183153,0.0216870169890613,124
NsiI.TP148773,1,285352,0.549839191678433,-0.831799562337764,0.120967741935484,124
PstI.TP710662,1,335281,0.273835040665986,2.74065959626659,0.0337891263528228,124
NsiI.TP579900,1,335878,0.138543195214052,-4.9696518721634,0.0202828500830398,124
NsiI.TP443857,1,339059,0.829216646456335,-0.457553486094223,0.0611820331189106,124
PstI.TP1043926,1,365816,0.506731652476111,0.863448144883215,0.121485343659031,124
NsiI.TP414280,1,378096,0.533598568395141,-1.08781254773401,0.315423150882954,124
NsiI.TP807695,1,389941,0.0625670738968822,-1.94612551609622,0.216235613938984,124
NsiI.TP701463,1,396123,0.536562470836707,2.13720706857188,0.0213673815416811,124
PstI.TP585790,1,399151,0.708799598412611,1.63414402034645,0.0471973182712115,124
NsiI.TP622255,1,399695,0.9189159203872,7.19986682356102,0.00104355379592536,124
PstI.TP948856,1,403321,0.680761933329715,-0.464569420243347,0.419434285980477,124
PstI.TP1037554,1,403777,0.198991659581598,2.44331362444419,0.0704868593303063,124
NsiI.TP122940,1,430012,0.0288511039781977,2.65321118127727,0.133135463209497,124
NsiI.TP755662,1,447763,0.791753835037719,-1.58511692329841,0.0208355938739913,124
NsiI.TP703893,1,450123,0.706139076084656,0.515748988871941,0.43928806104718,124
PstI.TP1026667,1,480929,0.849669503843757,-0.768242258033965,0.0143632884337531,124
NsiI.TP413787,1,481003,0.303662924507555,-1.23916472677886,0.177688947990682,124
PstI.TP213420,1,508729,0.874569811199747,1.39778388517095,0.0407113677084792,124
NsiI.TP591161,1,512907,0.356895934480047,0.933720636538043,0.174018793915323,124
PstI.TP747136,1,552332,0.510670353991389,-3.81530429566405,0.0501779317256426,124
PstI.TP184304,1,572620,0.45675935945296,-0.590637656063697,0.440869115839932,124
