"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00919681177191907,0.00980993255671367,0.00980993255671367,0.0116492949110975,0.0159411404046597,0.0257510729613734,0.0349478847332925
"0.05",0.0490496627835684,0.0502759043531576,0.0508890251379522,0.0606989576946659,0.0717351318209687,0.100551808706315,0.14653586756591
"0.1",0.0993255671367259,0.104230533415083,0.108522378908645,0.125076640098099,0.144696505211527,0.190067443286327,0.256284488044145
"0.2",0.199264255058246,0.205395462906193,0.212752912323728,0.236664622930717,0.267933782955242,0.342734518700184,0.420600858369099
"0.3",0.299202942979767,0.307786633966891,0.316983445738811,0.342734518700184,0.381974248927039,0.469650521152667,0.562844880441447
"0.4",0.399141630901288,0.410790925812385,0.41814837522992,0.445738810545677,0.490496627835684,0.587982832618026,0.68976088289393
"0.5",0.499080318822808,0.506437768240343,0.520539546290619,0.548129981606376,0.594114040465972,0.703249540159411,0.819129368485592
"0.6",0.599019006744329,0.610055180870631,0.623543838136113,0.652360515021459,0.711220110361741,0.825260576333538,0.939914163090129
"0.7",0.698957694665849,0.71367259350092,0.722256284488044,0.759656652360515,0.818516247700797,0.934396076026977,1
"0.8",0.79889638258737,0.81361128142244,0.825260576333538,0.860821581851625,0.916002452483139,1,1
"0.9",0.89883507050889,0.910484365419988,0.918454935622318,0.963825873697118,1,1,1
"1",0.999386879215205,1,1,1,1,1,1
