"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00919681177191907,0.00980993255671367,0.00980993255671367,0.0110361741263029,0.0134886572654813,0.0226854690374004,0.0306560392397302
"0.05",0.0490496627835684,0.0502759043531576,0.0551808706315144,0.0637645616186389,0.0741876149601472,0.0962599632127529,0.13182096873084
"0.1",0.0993255671367259,0.102391171060699,0.10790925812385,0.116492949110975,0.137952176578786,0.177191906805641,0.216431637032495
"0.2",0.199264255058246,0.201716738197425,0.205395462906193,0.221336603310852,0.245248313917842,0.298589822194972,0.381361128142244
"0.3",0.299202942979767,0.306560392397302,0.314530962599632,0.342121397915389,0.381974248927039,0.461066830165543,0.543838136112814
"0.4",0.399141630901288,0.405885959534028,0.412017167381974,0.437768240343348,0.482526057633354,0.563458001226242,0.673206621704476
"0.5",0.499080318822808,0.507664009809933,0.514408338442673,0.542611894543225,0.584304107909258,0.696505211526671,0.806253832004905
"0.6",0.599019006744329,0.609442060085837,0.62047823421214,0.653586756591048,0.709380748007357,0.819742489270386,0.916002452483139
"0.7",0.698957694665849,0.709380748007357,0.717964438994482,0.758430410790926,0.809932556713673,0.90680564071122,0.996934396076027
"0.8",0.79889638258737,0.809932556713673,0.819742489270386,0.851624770079706,0.893930104230533,0.987124463519313,1
"0.9",0.89883507050889,0.912936848559166,0.918454935622318,0.949110974862048,0.990190067443286,1,1
"1",0.999386879215205,1,1,1,1,1,1
