SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP457393,1,60097068,6.34398554081286e-09,0.248,125,0,0.31435419508476,1.03470404170658e-05,-1.15826460214098
PstI.TP469520,6,53807168,5.25185863816631e-08,0.184,125,0,0.271316379157847,4.03719910210686e-05,1.14367913413392
PstI.TP993272,2,58286678,9.23191950948994e-08,0.452,125,0,0.26009907426874,4.03719910210686e-05,-2.70009508120187
PstI.TP807213,1,57183105,9.90116272742332e-08,0.12,125,0,0.258715197186249,4.03719910210686e-05,-1.35573116132399
PstI.TP705377,11,    4888,1.90861206075874e-07,0.252,125,0,0.245821439339335,5.64437371060944e-05,-0.971181086414266
PstI.TP504809,4, 5155593,2.07640970347374e-07,0.396,125,0,0.244176984833002,5.64437371060944e-05,1.55787612168618
PstI.TP1071296,11,    7466,3.26604964946287e-07,0.148,125,0,0.235380378043743,7.3453061926244e-05,1.33683930079093
NsiI.TP827851,4,12330408,3.60284791790283e-07,0.056,125,0,0.233483825355861,7.3453061926244e-05,2.38969454401224
PstI.TP478050,3,63462498,4.82541392798039e-07,0.0639999999999999,125,0,0.227857826270045,8.74472235170669e-05,-1.77655812283288
PstI.TP1022061,3,61377198,1.49013654229389e-06,0.18,125,0,0.206426726000101,0.000243041270048133,1.13411617369012
PstI.TP325958,3,54129415,1.95409998779063e-06,0.34,125,0,0.201341284655127,0.000258479766813584,-0.879201295923383
NsiI.TP51047,2,13453548,2.02012905573091e-06,0.0639999999999999,125,0,0.200719596327555,0.000258479766813584,-1.59627785457691
PstI.TP819907,6, 6739141,2.06023112726952e-06,0.204,125,0,0.20035204595657,0.000258479766813584,1.12433028365519
PstI.TP1155086,9,50004653,2.89492115041695e-06,0.232,125,0,0.194013503246419,0.000324925427624134,1.37753956062222
PstI.TP1201445,11,    8486,3.12668777287739e-06,0.448,125,0,0.192583950284109,0.000324925427624134,0.87982401667317
