"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0088255261371351,0.010183299389002,0.0108621860149355,0.0122199592668024,0.0156143923964698,0.0244399185336049,0.0285132382892057
"0.05",0.0488798370672098,0.0502376103190767,0.0502376103190767,0.0597420230821453,0.0678886625933469,0.0875763747454175,0.112016293279022
"0.1",0.0991174473862865,0.10183299389002,0.104548540393754,0.112016293279022,0.128988458927359,0.160896130346232,0.190767141887305
"0.2",0.198913781398506,0.207739307535642,0.212491513917176,0.226748133061779,0.253903598099117,0.30142566191446,0.355057705363204
"0.3",0.298710115410726,0.302783435166327,0.305498981670061,0.325865580448065,0.353699932111337,0.437202987101154,0.521384928716904
"0.4",0.39918533604888,0.404616429056348,0.413441955193483,0.439918533604888,0.475220638153428,0.558044806517312,0.641547861507128
"0.5",0.4989816700611,0.509164969450102,0.51459606245757,0.540393754243041,0.579090291921249,0.661914460285132,0.754921928038018
"0.6",0.59877800407332,0.607603530210455,0.617786829599457,0.641547861507128,0.684317718940937,0.783435166327223,0.867617107942974
"0.7",0.699253224711473,0.710794297352342,0.71826205023761,0.750169721656483,0.794976238968092,0.879837067209776,0.979633401221996
"0.8",0.799049558723693,0.809232858112695,0.81602172437203,0.841819416157502,0.885947046843177,0.988458927359131,1
"0.9",0.898845892735913,0.909029192124915,0.919212491513917,0.95112016293279,1,1,1
"1",0.999321113374066,1,1,1,1,1,1
