SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP863331,1,  161269,120,-1.15758945439991,0.411307160787603,-0.117095046418466
PstI.TP425356,1,  569039,120,0.342476551798896,0.411307160787603,0.0409012240602594
PstI.TP999740,1,  569491,120,0.711970854099107,0.411307160787603,0.0710111284232424
PstI.TP1246584,1, 1015480,120,-0.133465423953019,0.411307160787603,-0.00942955325596811
PstI.TP354591,1, 1050082,120,-0.377632522443238,0.411307160787603,-0.0287905781236457
PstI.TP856852,1, 1153760,120,-0.387383591390064,0.411307160787603,-0.0427322689306762
PstI.TP417865,1, 2030761,120,0.554720467108981,0.411307160787603,0.0563393958554072
PstI.TP885267,1, 2084430,120,0.287435824435616,0.411307160787603,0.0432910295089151
PstI.TP1294018,1, 2280325,120,-0.0220594624771448,0.411307160787603,-0.00282540457180111
PstI.TP1268585,1, 2988383,120,-2.63639663992475,0.411307160787603,-0.273091907156317
PstI.TP849876,1, 3050119,120,0.353087185870319,0.411307160787603,0.0401710576251564
PstI.TP626124,1, 3342723,120,-0.541466695765807,0.411307160787603,-0.0870133262546705
PstI.TP1059573,1, 3357749,120,1.38186001652883,0.411307160787603,0.156240193301142
PstI.TP1244443,1, 3397749,120,0.737579648716982,0.411307160787603,0.0712226275567348
PstI.TP726521,1, 3535515,120,0.121392739553991,0.411307160787603,0.0159050696259189
PstI.TP374511,1, 3576636,120,0.913758174227976,0.411307160787603,0.0863190710542308
PstI.TP1267977,1, 3576713,120,1.08081052029472,0.411307160787603,0.114889630075872
PstI.TP961085,1, 3705536,120,0.744127884216248,0.411307160787603,0.0482726553820795
PstI.TP21889,1, 3705780,120,-1.66703246776107,0.411307160787603,-0.128443964248744
PstI.TP891020,1, 4033768,120,0.383315094192752,0.411307160787603,0.0461074437916304
PstI.TP140451,1, 4460094,120,1.21884811118797,0.411307160787603,0.11368128813642
NsiI.TP39399,1, 4465777,120,-0.146614131081978,0.411307160787603,-0.0145886436817699
NsiI.TP468762,1, 4620729,120,1.64279324025026,0.411307160787603,0.193584453019529
PstI.TP307588,1, 4762662,120,-1.16104834286472,0.411307160787603,-0.132231518957098
PstI.TP920636,1, 4777048,120,-0.62456353409234,0.411307160787603,-0.0730707602698777
PstI.TP683907,1, 4900973,120,1.7019114199065,0.411307160787603,0.158933250818321
PstI.TP402429,1, 4990016,120,-0.216081909520872,0.411307160787603,-0.0253420664817219
PstI.TP684655,1, 5379329,120,0.5073220236332,0.411307160787603,0.036933448361156
PstI.TP291849,1, 5571398,120,0.721339241961755,0.411307160787603,0.0596093604378078
PstI.TP677745,1, 5751851,120,-1.17593426146105,0.411307160787603,-0.0958237876582638
PstI.TP356699,1, 5752437,120,-1.45412884852958,0.411307160787603,-0.252527571690528
PstI.TP705967,1, 5858828,120,1.34586901677286,0.411307160787603,0.14599436886475
PstI.TP1252197,1, 5912854,120,0.58671307374513,0.411307160787603,0.0547971425601814
PstI.TP116123,1, 5967108,120,0.511957834878659,0.411307160787603,0.0624649291455809
PstI.TP523933,1, 6018181,120,0.0657568737684247,0.411307160787603,0.00445988890799712
NsiI.TP488601,1, 6409370,120,0.0235128004210907,0.411307160787603,0.001576056976863
PstI.TP1015835,1, 6514843,120,2.14688477954544,0.411307160787603,0.194763905030389
PstI.TP547229,1, 6574881,120,0.803618309260766,0.411307160787603,0.0872471721742933
PstI.TP1129801,1, 6608649,120,0.750410940843657,0.411307160787603,0.0564744497864244
PstI.TP1245357,1, 6748280,120,-0.677443696190931,0.411307160787603,-0.0772364258083548
PstI.TP444825,1, 6930877,120,-0.142604012256675,0.411307160787603,-0.0233324922614644
PstI.TP806450,1, 7007771,120,1.41339966713826,0.411307160787603,0.111009921747978
PstI.TP443586,1, 7215893,120,-0.181311634807853,0.411307160787603,-0.0119209107201824
NsiI.TP375218,1, 7321465,120,-0.542952681066236,0.411307160787603,-0.0564503394088296
PstI.TP451905,1, 7339832,120,0.121990582062833,0.411307160787603,0.0130577438969705
PstI.TP712786,1, 7449325,120,0.956831727613369,0.411307160787603,0.0998833300180332
