SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP360841,2, 2832783,1.64651132895013e-05,0.39344262295082,122,0,0.166623158727004,0.0242531118754354,0.0339574697698538
PstI.TP548709,2,61335066,5.78478214745856e-05,0.0573770491803279,122,0,0.143707372165157,0.0268512992965363,0.0475988979689613
PstI.TP457393,1,60097068,5.79394151027995e-05,0.233606557377049,122,0,0.143678900940648,0.0268512992965363,-0.0267892935893441
PstI.TP152056,5,64031521,7.2915951925421e-05,0.0614754098360656,122,0,0.139551813300137,0.0268512992965363,0.0583999917161789
PstI.TP993272,2,58286678,0.000176977979458809,0.459016393442623,122,0,0.12382879848877,0.027774544119857,-0.0658543367385098
PstI.TP288641,1,27158173,0.000179404794333263,0.0532786885245902,122,0,0.123589745069256,0.027774544119857,-0.0540242770482042
PstI.TP1124649,11,    7892,0.000181047977835483,0.0778688524590164,122,0,0.123429754051923,0.027774544119857,-0.0444992879750079
PstI.TP985838,3,58380810,0.000188394773937502,0.0737704918032787,122,0,0.122732134282199,0.027774544119857,-0.047698406834314
PstI.TP1118313,8, 3139823,0.000191939666576935,0.491803278688525,122,0,0.122405419763857,0.027774544119857,-0.0252012445042296
PstI.TP325958,3,54129415,0.000215480802199573,0.327868852459016,122,0,0.120380944825608,0.027774544119857,-0.0226355057598485
PstI.TP318872,4,54744673,0.000224328817072894,0.483606557377049,122,0,0.119678039256926,0.027774544119857,0.0241696204523367
NsiI.TP560012,11,   16067,0.00022626919853244,0.311475409836066,122,0,0.119527686840446,0.027774544119857,-0.0247660348750512
PstI.TP1147160,7,44396170,0.000280586403577745,0.450819672131148,122,0,0.115781460588009,0.0317925978823091,-0.0586563599322011
PstI.TP705967,1, 5858828,0.00031227264212773,0.0819672131147541,122,0,0.113925591142472,0.0328555429895819,0.0401510210806269
PstI.TP641744,2,61738293,0.000391948233130217,0.225409836065574,122,0,0.109999577135783,0.0384893164933873,-0.0246500788818205
PstI.TP788586,6,57442567,0.000428590752109347,0.336065573770492,122,0,0.108461505559923,0.0394571361160667,0.0360150029214221
PstI.TP976293,2,66188757,0.000737787223872896,0.122950819672131,122,0,0.0991873461001076,0.0607165300884316,0.0273532556930639
PstI.TP318422,3,54362877,0.000773432988573712,0.479508196721311,122,0,0.0983877399852954,0.0607165300884316,0.0208459705184581
PstI.TP504809,4, 5155593,0.000818384323206364,0.401639344262295,122,0,0.097431659337137,0.0607165300884316,0.0327097245011393
PstI.TP731882,3,19716780,0.000824392805002465,0.0614754098360656,122,0,0.0973079632966976,0.0607165300884316,0.0487662358642132
NsiI.TP529124,3,63127607,0.00092239978272242,0.131147540983607,122,0,0.0954114449750169,0.0646997561881012,-0.0333347158166697
PstI.TP532426,7,64966356,0.000987324738852726,0.487704918032787,122,0,0.0942657820576797,0.0661058791059121,0.0195960710761642
PstI.TP352846,1,71717994,0.00115549782212906,0.266393442622951,122,0,0.0916245791127291,0.0730457157699657,0.022860674817611
PstI.TP1181476,5, 2299991,0.0012097965308643,0.254098360655738,122,0,0.0908555858500314,0.0730457157699657,-0.0245439408588358
NsiI.TP436966,3,  208286,0.00131021133810511,0.0983606557377049,122,0,0.0895226158167144,0.0730457157699657,0.038639392083099
NsiI.TP440927,1,20252244,0.00133251749971883,0.0819672131147541,122,0,0.0892407782395306,0.0730457157699657,0.0414237252593281
PstI.TP990909,8,62111760,0.00133892350698511,0.163934426229508,122,0,0.0891607342430629,0.0730457157699657,0.0278780968895912
PstI.TP1101676,9,55031033,0.00144896084138173,0.348360655737705,122,0,0.0878440802117794,0.0762256899769747,-0.0204132575892698
PstI.TP807213,1,57183105,0.00161972502175636,0.110655737704918,122,0,0.0859917619665688,0.0822708605878318,-0.026617171019091
PstI.TP1206060,2,69316419,0.00180632440074572,0.413934426229508,122,0,0.084184546502854,0.0886905280766147,0.0194721813215061
PstI.TP178231,2,62690478,0.00192292556742899,0.217213114754098,122,0,0.0831503219489441,0.0913699793813839,-0.0252369659363459
PstI.TP308053,1, 8330660,0.00226222720922188,0.10655737704918,122,0,0.0804724260661464,0.094831815154799,-0.0301520087806999
PstI.TP719659,10,54993631,0.00226420750052909,0.405737704918033,122,0,0.0804580417336697,0.094831815154799,0.020317887254433
NsiI.TP663012,9,52480175,0.00234233124026173,0.348360655737705,122,0,0.0799006743664222,0.094831815154799,0.0207302565842557
PstI.TP1066472,2,73495691,0.00246596008684628,0.0819672131147541,122,0,0.0790566375766494,0.094831815154799,0.0389885108414407
PstI.TP816739,1,64060896,0.00255475632319527,0.139344262295082,122,0,0.0784768848634899,0.094831815154799,-0.0320754416553109
NsiI.TP181198,8,55572072,0.00256575280295385,0.14344262295082,122,0,0.0784065373000373,0.094831815154799,-0.0317808164892202
PstI.TP1027226,10, 5400847,0.00257649777753079,0.270491803278688,122,0,0.0783380981167233,0.094831815154799,0.0233250041488222
PstI.TP1184603,3, 2835614,0.00259908061016871,0.188524590163934,122,0,0.078195212269869,0.094831815154799,0.0296201280295257
NsiI.TP66114,9,57265279,0.0026123328961779,0.069672131147541,122,0,0.0781119569547255,0.094831815154799,0.0414306942582473
PstI.TP85647,10,60886778,0.0026395820918851,0.0532786885245902,122,0,0.0779421273176346,0.094831815154799,0.046449791007019
PstI.TP744473,3,61669976,0.00285921719749391,0.0901639344262295,122,0,0.0766358393605407,0.100276831712108,-0.0296473218495615
PstI.TP1027117,3,70383646,0.00304066854937127,0.0573770491803279,122,0,0.0756324250301609,0.101208518650831,0.0411030755105408
PstI.TP569914,5, 1262747,0.00310528761350584,0.290983606557377,122,0,0.0752899284986656,0.101208518650831,0.0208506787435338
PstI.TP749310,2, 9525754,0.0032579204359451,0.258196721311475,122,0,0.0745092816973979,0.101208518650831,-0.0280408690749871
PstI.TP269566,3,63644939,0.00326864303133334,0.290983606557377,122,0,0.0744558664887225,0.101208518650831,0.0200279504120055
NsiI.TP615624,1,65289533,0.00328726190094541,0.180327868852459,122,0,0.0743635435601647,0.101208518650831,0.0291533831611753
NsiI.TP131057,10, 2772083,0.00337048607818354,0.127049180327869,122,0,0.0739573604526859,0.101208518650831,-0.0267934623298819
PstI.TP444076,11,    3404,0.00345726901950172,0.172131147540984,122,0,0.0735446841251176,0.101208518650831,-0.025097211257822
PstI.TP109054,11,     901,0.00368965023505357,0.069672131147541,122,0,0.0724902057234972,0.101208518650831,0.0336109370327788
PstI.TP1000873,7,57426488,0.00371015390043153,0.0532786885245902,122,0,0.0724004788612075,0.101208518650831,-0.0447680683731023
PstI.TP207042,3,68906982,0.00371676736535961,0.0532786885245902,122,0,0.072371646569749,0.101208518650831,-0.0447591534146119
PstI.TP337951,4,40615943,0.00372926002089973,0.336065573770492,122,0,0.0723173273701706,0.101208518650831,0.0205824004321021
PstI.TP41440,3,59899767,0.00373686710688459,0.0737704918032787,122,0,0.0722843430068438,0.101208518650831,-0.0366055426429084
NsiI.TP360999,1,10465743,0.00377900103584229,0.0901639344262295,122,0,0.0721028961727997,0.101208518650831,-0.0324372691521053
PstI.TP643379,3, 5147929,0.0042331244257254,0.0737704918032787,122,0,0.0702701492811886,0.111240441843481,0.0383720567211355
PstI.TP160752,11,    1322,0.00430461994913674,0.295081967213115,122,0,0.0700002339558129,0.111240441843481,-0.0197827889348925
PstI.TP452173,2,10527282,0.00448557960147189,0.463114754098361,122,0,0.0693372414516967,0.113918254361519,0.019892651289083
PstI.TP530837,1,65836675,0.00497029687859682,0.10655737704918,122,0,0.0676891356368258,0.124088937324968,-0.0286797448334776
PstI.TP1231486,2,73904492,0.00544029092633415,0.25,122,0,0.0662426849321681,0.131704026149426,0.0201415068452924
PstI.TP935651,4,66370793,0.00545413821800066,0.19672131147541,122,0,0.0662020540626294,0.131704026149426,0.0217209632879982
PstI.TP687743,1,69969234,0.00590561217241226,0.122950819672131,122,0,0.0649327469548322,0.140305914999407,0.0245557099615307
PstI.TP377610,1, 9851445,0.00663531785048669,0.069672131147541,122,0,0.0630797384768365,0.153935918252441,-0.0349209846208729
PstI.TP716101,6,47677795,0.0067725390605543,0.209016393442623,122,0,0.0627549675688341,0.153935918252441,0.0214923426821868
NsiI.TP346008,4,67938088,0.00679282734990403,0.102459016393443,122,0,0.0627075292296321,0.153935918252441,0.029058431213909
PstI.TP1181427,10,48075047,0.00698891664119909,0.364754098360656,122,0,0.062256457527381,0.155979912310398,-0.0188936109918629
PstI.TP831823,10,52577215,0.0075715109599071,0.0860655737704918,122,0,0.0609898985441847,0.166142358590919,0.0267592094902275
PstI.TP374511,1, 3576636,0.00766984411689239,0.131147540983607,122,0,0.0607861307446071,0.166142358590919,0.0234282529049912
PstI.TP924658,1,65264909,0.00786289019988716,0.180327868852459,122,0,0.0603938635429979,0.167855612528026,0.0262727376413309
PstI.TP1045605,6,49825862,0.00838092279061941,0.295081967213115,122,0,0.0593886981756967,0.17635856100832,-0.0254380147170643
PstI.TP513843,3, 2577255,0.00914867623861877,0.30327868852459,122,0,0.0580118304706376,0.189802818302612,-0.0169247097200263
NsiI.TP501821,5,53570195,0.00929455690036132,0.0532786885245902,122,0,0.0577638235072335,0.190151143253225,-0.0344876051858806
PstI.TP647358,9,59273127,0.00963361827243255,0.0778688524590164,122,0,0.0572026839513622,0.194387941305386,0.0302936311595416
PstI.TP30317,6,54709438,0.00985663229341311,0.180327868852459,122,0,0.0568446814871363,0.196200261732399,0.0199044616663725
PstI.TP1056336,6,60888540,0.010414870462566,0.0860655737704918,122,0,0.0559842386635562,0.204548055884797,0.0321769678009086
PstI.TP350552,11,    2761,0.0108705945254684,0.0532786885245902,122,0,0.0553166500330607,0.20985152073279,0.0391314168133202
NsiI.TP56799,2,71751615,0.0110071775043371,0.348360655737705,122,0,0.0551222325560252,0.20985152073279,-0.0201203102162809
PstI.TP549798,2,23212519,0.0112378627031714,0.233606557377049,122,0,0.0547994994830093,0.20985152073279,0.0176795556575364
PstI.TP972953,1, 7984963,0.011254765877726,0.44672131147541,122,0,0.0547761234110679,0.20985152073279,-0.0166386990601246
PstI.TP773940,7,64822434,0.0116179338003896,0.0614754098360656,122,0,0.0542825263829444,0.213915206099674,-0.0364229459687802
PstI.TP1238303,6,50987036,0.012110646069087,0.155737704918033,122,0,0.0536379561608641,0.215200180777176,0.0202240528927163
PstI.TP770895,1,13263569,0.0122096822982902,0.151639344262295,122,0,0.0535116970708606,0.215200180777176,0.0225686518391159
PstI.TP955356,3,67880743,0.0122361940235998,0.188524590163934,122,0,0.0534780788930479,0.215200180777176,-0.0184236732704113
PstI.TP282617,3,67991463,0.0123423759372967,0.131147540983607,122,0,0.0533441915267094,0.215200180777176,-0.0269544135163164
PstI.TP1274931,7,61404400,0.0124182045933876,0.385245901639344,122,0,0.0532493099541108,0.215200180777176,0.0143128012491242
NsiI.TP388907,2,71256645,0.0129364210739399,0.262295081967213,122,0,0.052616620501623,0.216543939685188,-0.0176303119778907
PstI.TP973605,1, 7933170,0.0130384489135456,0.0778688524590164,122,0,0.0524951716394644,0.216543939685188,0.0276724008980924
PstI.TP411848,11,    3188,0.0131205589609661,0.442622950819672,122,0,0.0523981494289396,0.216543939685188,-0.0154701497814601
PstI.TP826982,8,  664718,0.0131803083044477,0.30327868852459,122,0,0.0523279460704684,0.216543939685188,0.0240388079381078
PstI.TP577712,8, 6219464,0.0134249970340932,0.118852459016393,122,0,0.0520438677093595,0.216543939685188,0.0275122982464223
PstI.TP1090503,9,54050222,0.0135905412657906,0.147540983606557,122,0,0.0518547207844611,0.216543939685188,-0.024677631711875
PstI.TP532669,4, 3498516,0.0136697075075362,0.491803278688525,122,0,0.0517651151617257,0.216543939685188,0.0158839009538213
PstI.TP1104589,9,56629291,0.0136718169658673,0.233606557377049,122,0,0.0517627349478763,0.216543939685188,-0.017495895280439
