"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.00975800156128025,0.00975800156128025,0.0120999219359875,0.0163934426229508,0.0253708040593286,0.0355191256830601
"0.05",0.0495706479313037,0.0530835284933646,0.0546448087431694,0.0616705698672912,0.0729898516783763,0.0987509758001561,0.137782982045277
"0.1",0.0995316159250585,0.104215456674473,0.106167056986729,0.117486338797814,0.137782982045277,0.183060109289617,0.240046838407494
"0.2",0.199453551912568,0.205308352849336,0.210772833723653,0.230288836846214,0.262295081967213,0.353239656518345,0.441451990632318
"0.3",0.299375487900078,0.306010928961749,0.315378610460578,0.345823575331772,0.389929742388759,0.478922716627635,0.58391881342701
"0.4",0.399297423887588,0.409836065573771,0.415690866510539,0.443403590944575,0.492974238875878,0.605386416861827,0.728337236533958
"0.5",0.499609679937549,0.509367681498829,0.519516003122561,0.549570647931304,0.612021857923497,0.735753317720531,0.855581576893052
"0.6",0.599531615925059,0.6128024980484,0.62256049960968,0.658860265417642,0.721311475409836,0.842310694769711,0.976190476190476
"0.7",0.699453551912568,0.712724434035909,0.727946916471507,0.764246682279469,0.822014051522248,0.95472287275566,1
"0.8",0.799375487900078,0.809914129586261,0.820843091334895,0.859875097580016,0.928571428571429,1,1
"0.9",0.899297423887588,0.915300546448087,0.927400468384075,0.967993754879001,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
