"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.00975800156128025,0.0109289617486339,0.0120999219359875,0.0163934426229508,0.024199843871975,0.0323965651834504
"0.05",0.0495706479313037,0.0519125683060109,0.053864168618267,0.0624512099921936,0.0722092115534738,0.0960187353629977,0.130757220921155
"0.1",0.0995316159250585,0.101092896174863,0.104996096799375,0.115144418423107,0.135050741608119,0.177205308352849,0.234192037470726
"0.2",0.199453551912568,0.203747072599532,0.208040593286495,0.227166276346604,0.262685402029664,0.330991412958626,0.411007025761124
"0.3",0.299375487900078,0.306010928961749,0.314988290398126,0.333333333333333,0.377829820452771,0.445355191256831,0.530054644808743
"0.4",0.399297423887588,0.4032006245121,0.411397345823575,0.426619828259172,0.469164715066354,0.554254488680718,0.651444184231069
"0.5",0.499609679937549,0.507806401249024,0.514832162373146,0.543325526932084,0.590163934426229,0.693989071038251,0.786885245901639
"0.6",0.599531615925059,0.611241217798595,0.618657298985168,0.64832162373146,0.702576112412178,0.794691647150664,0.909445745511319
"0.7",0.699453551912568,0.711163153786105,0.720140515222482,0.750975800156128,0.791569086651054,0.905542544886807,1
"0.8",0.799375487900078,0.815768930523029,0.826307572209212,0.859094457455113,0.91608118657299,1,1
"0.9",0.899297423887588,0.914910226385636,0.927400468384075,0.95823575331772,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
