SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP648509,10,41353679,0.00150048896452782,0.06,125,0.354341360541418,0.41324187665945,-22.340472012244
PstI.TP433679,11,    3324,0.00154080879718961,0.136,125,0.354341360541418,0.412943699248907,14.9385671112477
NsiI.TP375399,11,   13278,0.00158160577903287,0.012,125,0.354341360541418,0.412650054950288,-62.2273329336276
PstI.TP15780,9,56211895,0.00290461223817643,0.168,125,0.354341360541418,0.405883892321497,-14.3029851517517
PstI.TP84880,1,63680478,0.00336093528372141,0.128,125,0.354341360541418,0.404278469124525,-20.7847004247973
PstI.TP834454,11,    5776,0.00350594817730295,0.076,125,0.354341360541418,0.403815125959726,-25.5928281706884
PstI.TP975023,2,61638010,0.00363624875483565,0.088,125,0.354341360541418,0.403415369480407,20.4741885306285
PstI.TP459121,1,78162835,0.00376123824046154,0.068,125,0.354341360541418,0.403045571100317,-22.6706490807421
PstI.TP622318,7,63611772,0.00408858012171874,0.132,125,0.354341360541418,0.402134222058267,-16.259873202542
PstI.TP1193013,6,60825902,0.00410940569545094,0.1,125,0.354341360541418,0.402078818202967,27.4097858562111
NsiI.TP3581,5,68467677,0.00429123500237679,0.02,125,0.354341360541418,0.401607062750892,48.5891342078121
PstI.TP847969,11,    5876,0.00480193986714053,0.072,125,0.354341360541418,0.400385090310686,-17.6711546894064
PstI.TP738082,10, 6556740,0.00493583843236732,0.012,125,0.354341360541418,0.400086929648568,-59.3336357223853
PstI.TP904740,11,    6310,0.00552821107199822,0.108,125,0.354341360541418,0.398861183617215,-18.5065757506061
PstI.TP1020277,1,23246220,0.00556595029672905,0.028,125,0.354341360541418,0.39878776230274,30.4688357157032
PstI.TP408924,11,    3165,0.00592894989537824,0.096,125,0.354341360541418,0.398106795748614,-21.6443081256393
PstI.TP685814,8,51520152,0.00612213285942362,0.036,125,0.354341360541418,0.397761799169435,25.9590927654675
PstI.TP1286414,10,12122103,0.00635804791817036,0.036,125,0.354341360541418,0.397355469914798,-25.5049695959242
PstI.TP304860,1,74969305,0.00676127220387068,0.02,125,0.354341360541418,0.396695885723239,-52.3982408365309
PstI.TP80571,4,56807073,0.00784926992333973,0.056,125,0.354341360541418,0.395101599925656,-16.9596626408875
PstI.TP789647,3,69354547,0.00909318880966134,0.36,125,0.354341360541418,0.393538675070505,9.62725160042872
PstI.TP152056,5,64031521,0.00965505624166823,0.076,125,0.354341360541418,0.39290425492236,18.2068973942866
PstI.TP533660,9,13375469,0.0101563740743736,0.212,125,0.354341360541418,0.392369812633936,-11.122375257479
PstI.TP335325,4,67812875,0.0107394163935815,0.02,125,0.354341360541418,0.391781749073507,29.8477349231981
PstI.TP913067,7,37614298,0.0107551794544466,0.048,125,0.354341360541418,0.39176631412352,-25.5217699065975
PstI.TP411848,11,    3188,0.0112587896071656,0.436,125,0.354341360541418,0.391285244233552,-9.81677136523001
PstI.TP1259171,1,79892318,0.0114883910841804,0.136,125,0.354341360541418,0.39107330961293,-16.5665918957747
PstI.TP757921,1,26848011,0.011616445508493,0.404,125,0.354341360541418,0.390957017186595,9.7577972279278
PstI.TP55941,6,51146867,0.0117039339408146,0.244,125,0.354341360541418,0.39087833031618,-10.9266071571111
PstI.TP574132,1,19943823,0.0121034996321916,0.056,125,0.354341360541418,0.390526588637625,18.5781939304003
PstI.TP861288,3,62118748,0.0128808536809353,0.012,125,0.354341360541418,0.389875694685289,-37.5450229314567
NsiI.TP445017,9,55901846,0.0131728556250734,0.48,125,0.354341360541418,0.389641717836455,9.05443369236768
PstI.TP858902,4,66143706,0.0134778607389539,0.316,125,0.354341360541418,0.38940303649698,11.1299826206167
PstI.TP455545,1,75986610,0.0135625170888093,0.472,125,0.354341360541418,0.389337787800052,8.96983511864318
PstI.TP451853,11,    3460,0.01362082567327,0.268,125,0.354341360541418,0.389293093234001,-10.1635428823046
PstI.TP1252197,1, 5912854,0.0136738191785477,0.088,125,0.354341360541418,0.389252645738026,15.0539385754534
PstI.TP744920,11,    5140,0.0136847425219907,0.012,125,0.354341360541418,0.389244328795964,40.4461029181531
PstI.TP875232,4, 1379976,0.0143131787650757,0.044,125,0.354341360541418,0.388777162914177,-18.784120257393
PstI.TP834480,2,59921999,0.0144404907880958,0.012,125,0.354341360541418,0.388685134205746,50.2229202908043
PstI.TP861895,3,12987175,0.0144900972600242,0.0679999999999999,125,0.354341360541418,0.388649506162101,16.8646085759364
PstI.TP777320,4, 3534524,0.0145940998214751,0.036,125,0.354341360541418,0.388575219065645,-22.7711528118368
NsiI.TP488601,1, 6409370,0.0147197281317221,0.3,125,0.354341360541418,0.388486218828537,9.82379367378922
PstI.TP979536,5, 2060722,0.0158835937592502,0.044,125,0.354341360541418,0.387697572749975,-18.5469222318354
PstI.TP299726,9, 2970040,0.0164980604371257,0.0639999999999999,125,0.354341360541418,0.387305238825033,-16.5966482647946
PstI.TP282598,10,55748349,0.0166982046331182,0.024,125,0.354341360541418,0.387180741089695,-23.3434244069331
PstI.TP57846,4, 4201581,0.0168211236784024,0.228,125,0.354341360541418,0.387105052858076,13.4647874904146
PstI.TP547023,2,75564773,0.0168507196317403,0.0679999999999999,125,0.354341360541418,0.387086915449169,15.6668336111736
PstI.TP1071296,11,    7466,0.0168575262318696,0.148,125,0.354341360541418,0.387082748253455,13.0251904345531
PstI.TP647611,4,59195320,0.0182578344368588,0.14,125,0.354341360541418,0.386261022684051,-13.8980064850731
PstI.TP161018,11,    1326,0.0187567102363851,0.016,125,0.354341360541418,0.385984132863075,33.3304461582239
PstI.TP454285,2,63153549,0.0187989422750575,0.0679999999999999,125,0.354341360541418,0.385961046754393,20.5003709786496
PstI.TP1132484,10,57883541,0.0190839470166417,0.032,125,0.354341360541418,0.385806665168804,23.8127299831268
PstI.TP724037,10, 1796215,0.0198111252226167,0.0679999999999999,125,0.354341360541418,0.385423471004973,-21.2857528666232
PstI.TP774963,6, 1911989,0.0199187993944935,0.16,125,0.354341360541418,0.385367988760853,-12.7688288167357
PstI.TP965825,3,63530528,0.0199959290742219,0.08,125,0.354341360541418,0.385328437560758,-21.9981863170892
PstI.TP404112,4,61296221,0.0205934269359095,0.088,125,0.354341360541418,0.385027370515225,13.0895111082082
PstI.TP1204344,11,    8498,0.0206346452436117,0.232,125,0.354341360541418,0.385006940676936,10.1516557634536
PstI.TP1200270,2,13518060,0.0209630629958917,0.108,125,0.354341360541418,0.38484567503295,-14.3779945562221
PstI.TP1185359,9, 2350553,0.0216469143528795,0.012,125,0.354341360541418,0.384518228347493,35.8342275186573
NsiI.TP213158,2,67720379,0.0222665379215018,0.272,125,0.354341360541418,0.384230787648137,-9.74299731624607
PstI.TP692299,11,    4794,0.0225048483383722,0.044,125,0.354341360541418,0.384122468679038,21.2009441555906
PstI.TP437245,9,54288726,0.0227640288259039,0.024,125,0.354341360541418,0.384006024244113,-24.9178123721179
PstI.TP1155086,9,50004653,0.0238338065085502,0.232,125,0.354341360541418,0.383539719349405,13.9937995707741
PstI.TP1264040,3,   25831,0.0248149226116283,0.016,125,0.354341360541418,0.383131029812413,-27.6895776841237
PstI.TP1178902,5, 2776062,0.0249890945654226,0.028,125,0.354341360541418,0.383060260174516,-25.2097523789817
PstI.TP1068347,7,62120815,0.0251980258964273,0.116,125,0.354341360541418,0.382976046460655,-13.6642371263136
NsiI.TP439808,3,13233852,0.025601360853747,0.0679999999999999,125,0.354341360541418,0.38281553737495,13.6658550083404
PstI.TP841498,5,69228848,0.0260450472429609,0.104,125,0.354341360541418,0.382642020828373,14.5270598155814
NsiI.TP51476,6,53107093,0.0264880038360497,0.016,125,0.354341360541418,0.382471870271088,26.413514775411
PstI.TP332893,2,63934460,0.0265275433687049,0.104,125,0.354341360541418,0.382456827102042,-11.9500994491904
PstI.TP867146,11,    6048,0.0265280890460691,0.108,125,0.354341360541418,0.382456619646117,-12.2561915927144
NsiI.TP521254,5,58096704,0.0270020299954642,0.04,125,0.354341360541418,0.382278141386293,23.4390875480232
PstI.TP104310,11,     857,0.0272673695269844,0.016,125,0.354341360541418,0.382179655965385,-30.4186449454374
PstI.TP1123380,3, 3557266,0.0274306209784811,0.492,125,0.354341360541418,0.382119560718525,-15.669849850033
NsiI.TP475064,1,66777724,0.0276260284584184,0.024,125,0.354341360541418,0.38204812705674,-28.9452074866398
PstI.TP374511,1, 3576636,0.0279306684718198,0.132,125,0.354341360541418,0.381937814958336,13.0688799827269
PstI.TP339945,11,    2686,0.0279592369962551,0.064,125,0.354341360541418,0.381927535061321,-20.3161428657753
NsiI.TP813299,11,   19104,0.0283601424709001,0.016,125,0.354341360541418,0.381784441659501,-26.8023917269958
PstI.TP1227790,9,48696731,0.0286432124965964,0.02,125,0.354341360541418,0.381684687407021,27.0951196052289
PstI.TP1199327,11,    8475,0.0290959823142736,0.144,125,0.354341360541418,0.381527269498472,-11.1675244818439
PstI.TP617554,7, 3245920,0.030250053602385,0.108,125,0.354341360541418,0.381137458274024,11.2251652280985
NsiI.TP456517,1,71506832,0.0304389283725889,0.02,125,0.354341360541418,0.381075161512742,-19.2375314007102
PstI.TP379031,3,68701578,0.0305301206460641,0.4,125,0.354341360541418,0.381045229674005,-9.56292207552388
PstI.TP856013,11,    5962,0.0326499820519735,0.056,125,0.354341360541418,0.380374892711542,21.9839923487729
PstI.TP728734,7,37735277,0.0342002695990465,0.168,125,0.354341360541418,0.379913214516018,11.4254482668444
PstI.TP268085,2,64265265,0.0349819063120685,0.0600000000000001,125,0.354341360541418,0.37968878421431,20.5996034364636
NsiI.TP145721,3,70764680,0.0353744397670302,0.012,125,0.354341360541418,0.379578073036997,28.8860642714063
PstI.TP798238,3,73087364,0.0354812974436652,0.248,125,0.354341360541418,0.379548160492738,10.5259881481824
PstI.TP345529,6,60263361,0.0357460788389071,0.052,125,0.354341360541418,0.379474450526866,-18.6150933962847
PstI.TP751721,9,50513395,0.0366836574109681,0.152,125,0.354341360541418,0.379218029143599,10.0178705514642
