"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.00975800156128025,0.00975800156128025,0.00975800156128025,0.0101483216237315,0.0113192818110851,0.0120999219359875
"0.05",0.0495706479313037,0.0499609679937549,0.0507416081186573,0.0523028883684621,0.0542544886807182,0.06128024980484,0.0683060109289618
"0.1",0.0995316159250585,0.101092896174863,0.101873536299766,0.104605776736924,0.111241217798595,0.126073380171741,0.146760343481655
"0.2",0.199453551912568,0.202966432474629,0.206088992974239,0.214676034348165,0.233021077283372,0.282982045277127,0.337236533957845
"0.3",0.299375487900078,0.30327868852459,0.308352849336456,0.327868852459016,0.353239656518345,0.427790788446526,0.519125683060109
"0.4",0.399297423887588,0.406713505074161,0.414519906323185,0.443403590944575,0.48711943793911,0.579234972677596,0.692037470725995
"0.5",0.499609679937549,0.508587041373927,0.519125683060109,0.541373926619828,0.591334894613583,0.706869633099141,0.841139734582358
"0.6",0.599531615925059,0.610850897736144,0.618657298985168,0.653005464480874,0.715456674473068,0.850117096018735,0.992193598750976
"0.7",0.699453551912568,0.713895394223263,0.725214676034348,0.759953161592506,0.828649492583919,0.975409836065574,1
"0.8",0.799375487900078,0.813427010148322,0.829430132708821,0.874707259953162,0.946526151444184,1,1
"0.9",0.899297423887588,0.913348946135831,0.92583918813427,0.971896955503513,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
