"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.0105386416861827,0.0109289617486339,0.0132708821233411,0.0163934426229508,0.0245901639344262,0.0351288056206089
"0.05",0.0495706479313037,0.0534738485558158,0.0565964090554254,0.063231850117096,0.0749414519906323,0.0999219359875098,0.131928181108509
"0.1",0.0995316159250585,0.105386416861827,0.107338017174083,0.115925058548009,0.131928181108509,0.17408274785324,0.224043715846995
"0.2",0.199453551912568,0.204527712724434,0.210772833723653,0.225995316159251,0.253317720530835,0.322014051522248,0.405932864949258
"0.3",0.299375487900078,0.307962529274005,0.313817330210773,0.337626854020297,0.376658860265418,0.453551912568306,0.537080405932865
"0.4",0.399297423887588,0.410226385636222,0.416861826697892,0.436377829820453,0.474629195940671,0.57103825136612,0.66120218579235
"0.5",0.499609679937549,0.508196721311475,0.5160031225605,0.54176424668228,0.593286494925839,0.690866510538642,0.795862607338017
"0.6",0.599531615925059,0.60655737704918,0.617096018735363,0.645979703356753,0.701014832162373,0.801327088212334,0.908274785323966
"0.7",0.699453551912568,0.708430913348946,0.718188914910226,0.749804839968774,0.800936768149883,0.906713505074161,0.998438719750195
"0.8",0.799375487900078,0.809914129586261,0.81928181108509,0.848555815768931,0.903981264637002,0.998438719750195,1
"0.9",0.899297423887588,0.909055425448868,0.919594067135051,0.946526151444184,0.994145199063232,1,1
"1",0.999609679937549,1,1,1,1,1,1
