"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.0101483216237315,0.0105386416861827,0.0117096018735363,0.0156128024980484,0.022248243559719,0.0323965651834504
"0.05",0.0495706479313037,0.0511319281811085,0.0530835284933646,0.0589383294301327,0.0655737704918033,0.0882123341139735,0.118266978922717
"0.1",0.0995316159250585,0.103044496487119,0.104605776736924,0.115534738485558,0.133489461358314,0.163153786104606,0.213505074160812
"0.2",0.199453551912568,0.202966432474629,0.207259953161593,0.225995316159251,0.253317720530835,0.305620608899297,0.367291178766589
"0.3",0.299375487900078,0.30327868852459,0.311085089773614,0.328259172521468,0.357533177205308,0.430523028883685,0.511709601873536
"0.4",0.399297423887588,0.404371584699454,0.41295862607338,0.432084309133489,0.47423887587822,0.553473848555816,0.649882903981265
"0.5",0.499609679937549,0.508196721311475,0.517564402810304,0.540202966432475,0.579234972677596,0.679937548790008,0.77088212334114
"0.6",0.599531615925059,0.610460577673692,0.617096018735363,0.650663544106167,0.698672911787666,0.784933645589383,0.875878220140515
"0.7",0.699453551912568,0.710382513661202,0.721311475409836,0.746682279469165,0.786885245901639,0.87743950039032,0.978532396565183
"0.8",0.799375487900078,0.810694769711163,0.818110850897736,0.845433255269321,0.890710382513661,0.994145199063232,1
"0.9",0.899297423887588,0.910226385636222,0.924668227946916,0.954332552693208,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
