"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.0109289617486339,0.0117096018735363,0.0128805620608899,0.0152224824355972,0.0226385636221702,0.0312256049960968
"0.05",0.0495706479313037,0.0511319281811085,0.0519125683060109,0.0616705698672912,0.0733801717408275,0.105386416861827,0.137782982045277
"0.1",0.0995316159250585,0.103434816549571,0.107338017174083,0.115925058548009,0.132708821233411,0.175253708040593,0.224043715846995
"0.2",0.199453551912568,0.205308352849336,0.209211553473849,0.225995316159251,0.256830601092896,0.321623731459797,0.400468384074941
"0.3",0.299375487900078,0.307962529274005,0.314597970335675,0.33879781420765,0.373145979703357,0.45472287275566,0.549960967993755
"0.4",0.399297423887588,0.409055425448868,0.414910226385636,0.436377829820453,0.480093676814988,0.57728337236534,0.671350507416081
"0.5",0.499609679937549,0.507416081186573,0.52263856362217,0.549960967993755,0.593286494925839,0.695550351288056,0.8064012490242
"0.6",0.599531615925059,0.610070257611241,0.620218579234973,0.653786104605777,0.699453551912568,0.811865729898517,0.927010148321624
"0.7",0.699453551912568,0.710382513661202,0.721701795472287,0.753317720530835,0.814207650273224,0.927790788446526,1
"0.8",0.799375487900078,0.805620608899297,0.818110850897736,0.850507416081187,0.90632318501171,1,1
"0.9",0.899297423887588,0.91295862607338,0.926229508196721,0.959797033567525,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
