"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00898876404494382,0.00955056179775281,0.0117977528089888,0.0134831460674157,0.0191011235955056,0.0342696629213483,0.0455056179775281
"0.05",0.049438202247191,0.050561797752809,0.052247191011236,0.0629213483146067,0.0719101123595506,0.104494382022472,0.140449438202247
"0.1",0.099438202247191,0.102247191011236,0.106179775280899,0.11685393258427,0.131460674157303,0.182022471910112,0.226966292134831
"0.2",0.199438202247191,0.20561797752809,0.208426966292135,0.223033707865169,0.255056179775281,0.317977528089888,0.395505617977528
"0.3",0.299438202247191,0.306741573033708,0.31685393258427,0.342134831460674,0.380337078651685,0.470786516853933,0.564044943820225
"0.4",0.399438202247191,0.410112359550562,0.42247191011236,0.448876404494382,0.495505617977528,0.594943820224719,0.696067415730337
"0.5",0.499438202247191,0.508426966292135,0.518539325842697,0.547191011235955,0.598876404494382,0.702247191011236,0.823595505617978
"0.6",0.599438202247191,0.611797752808989,0.61685393258427,0.649438202247191,0.704494382022472,0.826966292134831,0.935955056179775
"0.7",0.699438202247191,0.706741573033708,0.71685393258427,0.758988764044944,0.820224719101124,0.928651685393258,1
"0.8",0.799438202247191,0.812359550561798,0.828651685393258,0.856741573033708,0.913483146067416,1,1
"0.9",0.899438202247191,0.913483146067416,0.924719101123595,0.967415730337079,1,1,1
"1",0.999438202247191,1,1,1,1,1,1
