SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP436966,3,208286,0.000200633886779375,NA,0.0991379310344828,116
PstI.TP457393,1,60097068,0.000805268118354228,NA,0.202586206896552,116
PstI.TP1159423,11,8140,0.00113759644696281,NA,0.400862068965517,116
PstI.TP532426,7,64966356,0.00268184939352456,NA,0.469827586206897,116
PstI.TP360841,2,2832783,0.00327690223543547,NA,0.400862068965517,116
PstI.TP568461,3,74315454,0.0033599858681219,NA,0.0258620689655172,116
PstI.TP532669,4,3498516,0.00428323410775322,NA,0.469827586206897,116
NsiI.TP179941,8,55948810,0.00449788354487906,NA,0.0517241379310345,116
NsiI.TP66747,11,9923,0.00478229852293612,NA,0.0431034482758621,116
PstI.TP708955,4,2043677,0.00497101398304415,NA,0.0991379310344828,116
PstI.TP1100905,3,73743770,0.00531087872348051,NA,0.0775862068965517,116
PstI.TP935651,4,66370793,0.00546745397056283,NA,0.206896551724138,116
PstI.TP365645,1,61353360,0.00562597180638229,NA,0.112068965517241,116
PstI.TP288641,1,27158173,0.00680761841332549,NA,0.0517241379310345,116
PstI.TP582448,11,4183,0.0074663531933188,NA,0.0431034482758621,116
PstI.TP325958,3,54129415,0.00794805651877285,NA,0.293103448275862,116
PstI.TP838226,7,56380657,0.00832777566993196,NA,0.0431034482758621,116
PstI.TP548709,2,61335066,0.00890595015082437,NA,0.0603448275862069,116
PstI.TP719659,10,54993631,0.00910037361867239,NA,0.426724137931034,116
PstI.TP576366,2,375350,0.00913025489973564,NA,0.0431034482758621,116
PstI.TP245404,1,79960134,0.00994134578394572,NA,0.155172413793103,116
NsiI.TP529124,3,63127607,0.0106557063093923,NA,0.133620689655172,116
PstI.TP504809,4,5155593,0.0106942430086288,NA,0.422413793103448,116
PstI.TP85647,10,60886778,0.0107772898866785,NA,0.0560344827586207,116
PstI.TP1071296,11,7466,0.0108588983833875,NA,0.129310344827586,116
NsiI.TP560012,11,16067,0.0111394880553296,NA,0.28448275862069,116
PstI.TP476949,1,5536792,0.0120625472979003,NA,0.487068965517241,116
