"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00942476438089048,0.0100747481312967,0.0103997400064998,0.0103997400064998,0.0120246993825154,0.0159246018849529,0.0259993500162496
"0.05",0.0493987650308742,0.0510237244068898,0.0529736756581085,0.0601234969125772,0.0727981800454989,0.0961975950601235,0.13227169320767
"0.1",0.0994475138121547,0.103672408189795,0.10627234319142,0.115372115697108,0.134871628209295,0.184920376990575,0.241143971400715
"0.2",0.199545011374716,0.207669808254794,0.211894702632434,0.231394215144621,0.261293467663308,0.328241793955151,0.406564835879103
"0.3",0.299642508937277,0.30516737081573,0.313292167695808,0.332466688332792,0.373090672733182,0.451413714657134,0.551186220344491
"0.4",0.399415014624634,0.407214819629509,0.415989600259993,0.437439064023399,0.483262918427039,0.587910302242444,0.695157621059474
"0.5",0.499512512187195,0.506987325316867,0.519012024699383,0.55313617159571,0.60935976600585,0.72083197920052,0.842378940526487
"0.6",0.599610009749756,0.609684757881053,0.618459538511537,0.64900877478063,0.708807279818005,0.833279168020799,0.948326291842704
"0.7",0.699382515437114,0.711732206694833,0.725056873578161,0.760480987975301,0.824179395515112,0.941501462463438,1
"0.8",0.799480012999675,0.811829704257394,0.823204419889503,0.857653558661033,0.917777055573611,1,1
"0.9",0.899577510562236,0.909652258693533,0.920376990575236,0.953851153721157,1,1,1
"1",0.999675008124797,1,1,1,1,1,1
