SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.000666701727162404,0.0991379310344828,116,0.387708209570656,0.458073511003457,0.0136059961395972
PstI.TP1107519,9, 3315165,0.00147557794493973,0.0431034482758621,116,0.387708209570656,0.448701349163669,0.0146914284012004
PstI.TP856852,1, 1153760,0.00191122363687532,0.185344827586207,116,0.387708209570656,0.445696683072306,-0.0116640810675688
PstI.TP532669,4, 3498516,0.00198533889726544,0.469827586206897,116,0.387708209570656,0.445256803837047,0.00640408245504714
NsiI.TP179941,8,55948810,0.00244411213385698,0.0517241379310345,116,0.387708209570656,0.442862477152817,-0.0133250655778456
PstI.TP8376,4,59384691,0.00265447869655557,0.193965517241379,116,0.387708209570656,0.441915954059129,0.00780341923005764
NsiI.TP351136,2,61077854,0.00283348051850674,0.0387931034482759,116,0.387708209570656,0.441169647714514,-0.0132661306646385
PstI.TP746826,5, 1609271,0.00294109800956844,0.0258620689655172,116,0.387708209570656,0.440744059156116,0.0203301184913545
PstI.TP94114,1,68081418,0.0029511854844396,0.0258620689655172,116,0.387708209570656,0.440704983522713,0.0213661206431883
NsiI.TP45036,3,  389776,0.0032636979171025,0.0431034482758621,116,0.387708209570656,0.439558564911944,-0.019931805713874
NsiI.TP533643,3,  471619,0.00326370048017531,0.0431034482758621,116,0.387708209570656,0.439558564911943,0.0199318023309036
PstI.TP217258,3, 3992070,0.00360850768980634,0.0474137931034483,116,0.387708209570656,0.438418512752869,0.0146000087300865
PstI.TP85647,10,60886778,0.0036973902276233,0.0560344827586207,116,0.387708209570656,0.438142887166235,0.013192583542349
PstI.TP506408,2, 7240618,0.00415047303585495,0.0129310344827587,116,0.387708209570656,0.436836660772527,0.026919855942053
NsiI.TP66747,11,    9923,0.00503896878936441,0.0431034482758621,116,0.387708209570656,0.434656545832561,0.0145110797246323
PstI.TP9255,11,      64,0.00518903260058243,0.107758620689655,116,0.387708209570656,0.43432804944652,-0.0076944717482978
PstI.TP720017,11,    4972,0.00570129010518599,0.0344827586206896,116,0.387708209570656,0.43327655837242,0.0157859708927001
PstI.TP532426,7,64966356,0.00586982703072511,0.469827586206897,116,0.387708209570656,0.432951920269354,0.00563823291437291
PstI.TP1153192,3, 6746550,0.00599162406570418,0.0172413793103449,116,0.387708209570656,0.432723282058961,0.0182549425603942
PstI.TP533617,3,54614431,0.00638851140635756,0.262931034482759,116,0.387708209570656,0.432010340159895,0.00668086734157665
PstI.TP762971,11,    5268,0.007070496561249,0.0689655172413793,116,0.387708209570656,0.430886438680665,0.01055326864287
PstI.TP1159423,11,    8140,0.00717854402691285,0.400862068965517,116,0.387708209570656,0.430718766381261,0.00580071692775464
PstI.TP308053,1, 8330660,0.00726146970778361,0.107758620689655,116,0.387708209570656,0.430591848146771,-0.0104700312820353
PstI.TP807327,11,    5594,0.0074913538717495,0.021551724137931,116,0.387708209570656,0.430247734199116,0.0177115574237919
PstI.TP201653,11,    1648,0.00775601680023349,0.0258620689655172,116,0.387708209570656,0.429864891321783,-0.0161901762273166
PstI.TP245404,1,79960134,0.00821777572153473,0.155172413793103,116,0.387708209570656,0.429228373615611,-0.00748111502881535
PstI.TP576366,2,  375350,0.00841364711156705,0.0431034482758621,116,0.387708209570656,0.428969528968504,0.0129361069350266
PstI.TP639463,6,60717357,0.00842000840463411,0.172413793103448,116,0.387708209570656,0.428961226961713,-0.00659518934577178
NsiI.TP57283,6,49505312,0.00872473126366084,0.125,116,0.387708209570656,0.428571044215492,-0.0078958795054246
NsiI.TP622507,11,   16837,0.00873566385072357,0.0689655172413793,116,0.387708209570656,0.42855731228921,-0.0122018140419635
PstI.TP1057124,9, 9148132,0.00908743660713757,0.383620689655172,116,0.387708209570656,0.428124694651405,-0.00516600160553481
PstI.TP365645,1,61353360,0.00942023711310799,0.112068965517241,116,0.387708209570656,0.427731167856062,0.00939392146076829
PstI.TP487081,3, 2424586,0.0122158917535394,0.137931034482759,116,0.387708209570656,0.424905361897787,-0.00736890197094768
PstI.TP1234552,10,60231357,0.0122919471002609,0.241379310344828,116,0.387708209570656,0.424838258043053,0.00551383090844931
PstI.TP535893,1,73975816,0.0124161935788914,0.0474137931034483,116,0.387708209570656,0.42472956332752,0.0113228517733632
NsiI.TP800074,1, 6979429,0.0124447348626825,0.0344827586206897,116,0.387708209570656,0.42470475513014,-0.0144417118318644
PstI.TP570804,4, 4364673,0.0131646434686383,0.357758620689655,116,0.387708209570656,0.424097920749279,0.00763838622959667
PstI.TP1019197,11,    7072,0.0138862200467154,0.0344827586206897,116,0.387708209570656,0.423523519545814,0.0131254331123316
PstI.TP622431,7,60027444,0.014628238942878,0.206896551724138,116,0.387708209570656,0.422964512173704,-0.00634056985050713
NsiI.TP502976,3, 7719502,0.0147756055177856,0.0387931034482759,116,0.387708209570656,0.422857027069666,-0.0181863354914267
PstI.TP437672,11,    3353,0.014908358790402,0.0732758620689655,116,0.387708209570656,0.422761157368397,0.0102997758965206
PstI.TP772632,2,65920887,0.0154312239741851,0.181034482758621,116,0.387708209570656,0.422392056873758,0.00611202513790174
PstI.TP350552,11,    2761,0.0154716294344036,0.0560344827586207,116,0.387708209570656,0.42236408383369,0.01198450388262
PstI.TP163375,2,71379619,0.0155412503840196,0.0431034482758621,116,0.387708209570656,0.422316057741154,-0.0142652144569532
NsiI.TP825138,6,43278106,0.0161403786507704,0.366379310344828,116,0.387708209570656,0.421911848265605,-0.00542666362774268
PstI.TP838226,7,56380657,0.0179849474584812,0.0431034482758621,116,0.387708209570656,0.420759547805675,0.0113299950221776
PstI.TP256804,4, 2309598,0.0186826029733763,0.0646551724137931,116,0.387708209570656,0.420355731077603,-0.0107541530896823
PstI.TP774443,11,    5346,0.019095720403597,0.387931034482759,116,0.387708209570656,0.420123997160613,0.00464959451684334
PstI.TP41440,3,59899767,0.0191987198199263,0.0732758620689655,116,0.387708209570656,0.420067042288601,-0.00905430327109001
PstI.TP585913,8,55579533,0.0198535232801631,0.15948275862069,116,0.387708209570656,0.419712293327658,-0.00696865458082249
PstI.TP1176448,11,    8287,0.0200940745043522,0.0129310344827586,116,0.387708209570656,0.41958504941556,-0.0194346416031637
PstI.TP1199327,11,    8475,0.0201233501101409,0.155172413793103,116,0.387708209570656,0.419569673039869,-0.00637309820271171
PstI.TP1105986,6,45582438,0.0202759261650632,0.129310344827586,116,0.387708209570656,0.419489913064859,0.00692674076061296
PstI.TP502131,1,59426545,0.0204026197529999,0.021551724137931,116,0.387708209570656,0.41942416294179,0.0134283897416525
PstI.TP912658,10,41352948,0.0204546363957688,0.0172413793103448,116,0.387708209570656,0.419397290665675,-0.0161013206345874
PstI.TP912712,2,58773993,0.0205898813725752,0.0301724137931034,116,0.387708209570656,0.419327758826402,-0.0124810899956089
PstI.TP1100905,3,73743770,0.021320342205939,0.0775862068965517,116,0.387708209570656,0.418960328240796,-0.0131889774182895
PstI.TP998803,9,51615898,0.0213602597989574,0.0646551724137931,116,0.387708209570656,0.418940632245388,-0.00914330749132391
PstI.TP524216,11,    3915,0.0214911304708045,0.0172413793103448,116,0.387708209570656,0.418876329113356,-0.0154891487667644
PstI.TP727385,10,53174224,0.0216221784327036,0.0431034482758621,116,0.387708209570656,0.418812350272028,0.00926509313584751
PstI.TP59594,1,63737514,0.0219859038937626,0.0948275862068966,116,0.387708209570656,0.418636891183564,-0.00849973201700759
PstI.TP897375,11,    6255,0.0225430258742162,0.0646551724137931,116,0.387708209570656,0.418373977358267,-0.00905162309854247
PstI.TP919648,11,    6431,0.0226693373980601,0.0129310344827586,116,0.387708209570656,0.418315318398882,0.0155198969472419
PstI.TP18098,2,23769344,0.0228434658908995,0.0905172413793103,116,0.387708209570656,0.418235017187553,0.010067646781789
PstI.TP865711,11,    6040,0.0234130436306571,0.474137931034483,116,0.387708209570656,0.417976782671436,-0.00462355414916394
PstI.TP1045605,6,49825862,0.0235289618403821,0.310344827586207,116,0.387708209570656,0.417925038395303,-0.00777898396298574
PstI.TP568461,3,74315454,0.0237423746381318,0.0258620689655172,116,0.387708209570656,0.41783047480305,0.0116477451121766
PstI.TP629259,1, 4276027,0.0240467325562014,0.375,116,0.387708209570656,0.417697146379714,-0.00516842498510102
PstI.TP698300,11,    4824,0.0250823685743228,0.146551724137931,116,0.387708209570656,0.417256446547749,0.00718632486173799
PstI.TP1173316,9,48311669,0.0252494708290398,0.0689655172413793,116,0.387708209570656,0.417187140010034,-0.0104229542589345
NsiI.TP55441,4, 4075447,0.0255759191502252,0.021551724137931,116,0.387708209570656,0.417053132076286,0.0154296180984879
PstI.TP308061,1,60402946,0.0257997929905795,0.0387931034482759,116,0.387708209570656,0.416962265319228,-0.010633786902577
PstI.TP9547,1, 5534818,0.0271853422146842,0.301724137931034,116,0.387708209570656,0.416417793382744,0.00606727097818276
PstI.TP1086009,9,47254131,0.0272134202118779,0.0474137931034483,116,0.387708209570656,0.416407064703951,-0.0123483117408692
PstI.TP1124649,11,    7892,0.0277739473696663,0.0818965517241379,116,0.387708209570656,0.416195303204352,-0.00806448499247775
NsiI.TP752278,11,   18344,0.0279274611046517,0.133620689655172,116,0.387708209570656,0.416138094525877,0.00634301084494695
PstI.TP1169104,4,19508414,0.0279498959318643,0.34051724137931,116,0.387708209570656,0.416129762114309,0.00518416772351603
PstI.TP13629,2,74748191,0.027984595739051,0.0474137931034483,116,0.387708209570656,0.416116885713992,-0.0117813863267067
PstI.TP634696,2,61336578,0.0287501365483524,0.0129310344827586,116,0.387708209570656,0.415837071120858,0.0170809578092017
PstI.TP570326,10,50662192,0.0287599262218888,0.0646551724137931,116,0.387708209570656,0.415833544079919,0.00979900406076053
PstI.TP836173,11,    5793,0.0289969867962435,0.168103448275862,116,0.387708209570656,0.415748520959818,0.00606052749922061
PstI.TP661482,4,64403950,0.029956062988914,0.0172413793103449,116,0.387708209570656,0.415411889508463,0.0191508917345447
NsiI.TP388907,2,71256645,0.0304106584378648,0.275862068965517,116,0.387708209570656,0.41525629112653,-0.00473130640408071
PstI.TP476949,1, 5536792,0.0305450518206903,0.487068965517241,116,0.387708209570656,0.415210762537459,0.00398091186383244
PstI.TP1254872,7,56573064,0.0306110034963542,0.0732758620689655,116,0.387708209570656,0.415188497286986,-0.00594434030485871
PstI.TP778881,9,48260943,0.0311616715706826,0.0732758620689655,116,0.387708209570656,0.415004553236575,-0.00923407310766364
PstI.TP334931,2,51848838,0.0311945131102072,0.133620689655172,116,0.387708209570656,0.414993692304994,-0.00561543538650981
PstI.TP1062021,9,59189842,0.0312665967299161,0.0991379310344828,116,0.387708209570656,0.414969894897904,0.00671231296388252
PstI.TP269566,3,63644939,0.0316987906118595,0.297413793103448,116,0.387708209570656,0.414828422243603,0.00435364039474933
NsiI.TP225884,3,62210775,0.0320142946541949,0.0517241379310345,116,0.387708209570656,0.414726434900664,0.0150587013109795
PstI.TP246329,3,29389536,0.0320903581425423,0.0129310344827587,116,0.387708209570656,0.414702004869764,-0.0160681547423638
PstI.TP1268585,1, 2988383,0.0329217802760484,0.379310344827586,116,0.387708209570656,0.414438907869308,-0.00766978830023563
PstI.TP168720,4,64338756,0.0334036143182507,0.0431034482758621,116,0.387708209570656,0.414289642190291,0.0112367673065237
NsiI.TP529124,3,63127607,0.0334059154907552,0.133620689655172,116,0.387708209570656,0.414288935487918,-0.00678771208210526
PstI.TP249296,2,57415075,0.033734979440117,0.137931034482759,116,0.387708209570656,0.414188310174568,-0.00702404563717894
PstI.TP692748,11,    4800,0.0337415416128428,0.0603448275862069,116,0.387708209570656,0.414186317697255,-0.0107026732243753
PstI.TP1001032,4, 6463834,0.0342466396968146,0.232758620689655,116,0.387708209570656,0.414033899077436,-0.00592848403738963
PstI.TP876794,1,65066495,0.0342510247333579,0.0431034482758621,116,0.387708209570656,0.414032586312125,0.0112318822763952
PstI.TP133700,2,57163911,0.0345011067398664,0.0301724137931034,116,0.387708209570656,0.413958016159087,0.0108065057452784
PstI.TP179103,7,57227560,0.0346568635137851,0.0603448275862069,116,0.387708209570656,0.413911857173797,0.0101189704005854
NsiI.TP337751,1,60167980,0.0359434061708002,0.405172413793103,116,0.387708209570656,0.413538834371178,-0.00411949828707038
PstI.TP325958,3,54129415,0.0359838034488301,0.293103448275862,116,0.387708209570656,0.413527352063866,-0.00428001278578451
PstI.TP1158409,1,72860093,0.0360830750159745,0.0344827586206896,116,0.387708209570656,0.413499195854983,0.0105410690839838
PstI.TP582448,11,    4183,0.036338039743794,0.0431034482758621,116,0.387708209570656,0.413427250841268,0.009353982889487
PstI.TP527171,11,    3934,0.0367898547458795,0.0172413793103448,116,0.387708209570656,0.413301070079827,-0.0126697694675804
PstI.TP450060,7, 8209747,0.0368159420529964,0.0991379310344828,116,0.387708209570656,0.413293834918492,-0.00697893630436301
NsiI.TP674265,3,67081454,0.0378638899555021,0.456896551724138,116,0.387708209570656,0.413007615985926,0.00566078347224261
PstI.TP351433,11,    2768,0.0384404054626127,0.0560344827586207,116,0.387708209570656,0.412853727579576,0.00909591541133502
NsiI.TP199138,11,   11340,0.0386328203764946,0.0517241379310345,116,0.387708209570656,0.412802914339325,-0.00918875668278264
PstI.TP181796,11,    1492,0.038905884569669,0.0646551724137931,116,0.387708209570656,0.412731261546174,0.0109622274723051
PstI.TP1161418,11,    8153,0.0389478305041016,0.120689655172414,116,0.387708209570656,0.412720300762847,0.00651916562572371
PstI.TP582861,3,66513476,0.0389835965831982,0.0603448275862069,116,0.387708209570656,0.412710966350069,0.00737223204609644
PstI.TP41452,4,57358774,0.0390038742581345,0.0646551724137931,116,0.387708209570656,0.412705677901001,-0.00727993418177235
PstI.TP1068347,7,62120815,0.0392771319262054,0.125,116,0.387708209570656,0.412634699085853,0.00657484096586023
PstI.TP1198035,9,52938506,0.0395996435039858,0.0560344827586207,116,0.387708209570656,0.412551597889311,0.00911486185823759
PstI.TP731882,3,19716780,0.0396798420746857,0.0646551724137931,116,0.387708209570656,0.412531047518412,0.00908231503660994
PstI.TP1066472,2,73495691,0.0396961227132786,0.0862068965517241,116,0.387708209570656,0.412526879067823,0.0071027619231781
PstI.TP172804,1,79485436,0.0406704005087504,0.0818965517241379,116,0.387708209570656,0.412280783727269,-0.00791266561414582
PstI.TP1216566,1,79599777,0.040980752810661,0.0646551724137931,116,0.387708209570656,0.412203709377477,0.00912073766819144
PstI.TP418863,6,59970341,0.040997164389903,0.0862068965517241,116,0.387708209570656,0.412199650740471,0.00740938889409455
PstI.TP288641,1,27158173,0.0415433884999791,0.0517241379310345,116,0.387708209570656,0.412065555367771,-0.00816384043257713
PstI.TP654004,9, 2357362,0.0421689870168285,0.15948275862069,116,0.387708209570656,0.411914264192373,-0.00562359557495079
PstI.TP262001,6,54443824,0.0423183235763457,0.288793103448276,116,0.387708209570656,0.41187850378132,-0.00446462971419289
PstI.TP319571,1,11815150,0.0433126536364091,0.271551724137931,116,0.387708209570656,0.411643779905369,-0.00448483002807139
PstI.TP18693,4, 3373673,0.0434456661280822,0.0603448275862069,116,0.387708209570656,0.411612817381705,0.0103486736029206
