SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP502177,1, 2971516,0.00600704783462417,NA,-0.00677446935767034
PstI.TP771091,1, 5868071,0.00959951055424948,NA,0.0142973619774877
PstI.TP302093,1, 8923298,0.00523235255666104,NA,0.0271930096096463
PstI.TP948493,1,10639570,0.00616944274895088,NA,-0.00879186456313494
PstI.TP1041568,1,13234710,0.00851315512244471,NA,-0.0171833930400885
PstI.TP800100,1,15471914,0.00894482335315537,NA,0.0064030707613224
PstI.TP385421,1,20238710,0.0025440213628203,NA,-0.00929542756318147
PstI.TP84880,1,63680478,4.01216997826514e-06,NA,-0.0174109673348023
NsiI.TP208710,1,66025194,0.00339910234000165,NA,0.00994718653968796
PstI.TP515234,1,69680580,0.0045240394788629,NA,0.0245007401574391
PstI.TP204294,1,70307594,0.00158061223728356,NA,-0.0074066452267282
NsiI.TP632002,1,70863814,1.63878699466387e-13,NA,0.0188374679039133
NsiI.TP422447,1,76155603,2.45566635290676e-07,NA,0.0135794560720522
PstI.TP168893,1,79361956,0.00604260856519466,NA,-0.0152632398873892
PstI.TP1294472,1,80228389,0.00474834385841701,NA,-0.00863967696109843
PstI.TP1065484,2, 9592436,0.00621120625346305,NA,0.0067414420229587
PstI.TP117337,2,13824821,0.000315456158261939,NA,0.0123295967836585
PstI.TP842764,2,49079381,0.00267628747957874,NA,-0.0329857668367789
NsiI.TP139556,2,54466501,0.00718084304911028,NA,-0.0239663185830261
NsiI.TP455424,2,62269512,2.7323734401484e-05,NA,0.0120773531287736
PstI.TP268085,2,64265265,0.00433153552408872,NA,0.00538964804768457
NsiI.TP431955,2,64564549,0.00103050359531498,NA,-0.0287922479688435
NsiI.TP409721,2,65096533,0.00878874442373738,NA,-0.0118064808521897
NsiI.TP269799,2,70926214,0.00776184461184421,NA,0.00811264536620046
PstI.TP1248285,3, 2715263,0.00612137487269923,NA,0.00596919647929081
PstI.TP237435,3,10383816,0.00663849637089631,NA,0.0149746724622307
NsiI.TP473101,3,61489556,0.00580116373199905,NA,-0.00637782261046878
PstI.TP709539,3,62651637,0.0098374102288651,NA,0.00919669642144322
NsiI.TP723677,3,62767764,0.00790818458822102,NA,0.00522752816393757
NsiI.TP255391,3,64648824,0.00140200254376098,NA,-0.0124163653128728
NsiI.TP574459,3,66082861,0.00453799248529496,NA,-0.00836079727910675
